Date,Region,Province,Prize,Numbers
2024-06-20,MN,Cà Mau,7,61617 - 85151 - 67781 - 24208
2024-06-20,MN,Cà Mau,8,58344
2024-06-21,MB,Hà Nội,ĐB,94404
2024-06-21,MB,Hà Nội,1,62429
2024-06-21,MB,Hà Nội,2,22538
2024-06-21,MB,Hà Nội,3,42339 - 05156 - 47386 - 08113 - 49132 - 37353
2024-06-21,MB,Hà Nội,4,76648 - 42512 - 18730 - 57402 - 14304 - 99482
2024-06-21,MB,Hà Nội,5,20446 - 66693 - 02309
2024-06-21,MB,Hà Nội,6,92784 - 05327 - 59044
2024-06-21,MB,Hà Nội,7,15008 - 63048 - 87614 - 09202
2024-06-21,MT,Đà Nẵng,ĐB,49428
2024-06-21,MT,Đà Nẵng,1,23607
2024-06-21,MT,Đà Nẵng,2,35404
2024-06-21,MT,Đà Nẵng,3,41220 - 82168 - 10747 - 61372 - 22638 - 00280
2024-06-21,MT,Đà Nẵng,4,50729 - 61989 - 53254 - 30616 - 08279 - 82719
2024-06-21,MT,Đà Nẵng,5,16509 - 75537 - 15316
2024-06-21,MT,Đà Nẵng,6,90507 - 94202 - 52073
2024-06-21,MT,Đà Nẵng,7,82837 - 95534 - 15861 - 86792
2024-06-21,MT,Đà Nẵng,8,33900
2024-06-21,MT,Khánh Hòa,ĐB,64957
2024-06-21,MT,Khánh Hòa,1,76894
2024-06-21,MT,Khánh Hòa,2,07050
2024-06-21,MT,Khánh Hòa,3,85866 - 80995 - 23896 - 62441 - 56738 - 13904
2024-06-21,MT,Khánh Hòa,4,70749 - 04814 - 87668 - 42977 - 75806 - 93625
2024-06-21,MT,Khánh Hòa,5,74348 - 63848 - 91477
2024-06-21,MT,Khánh Hòa,6,62497 - 42527 - 51486
2024-06-21,MT,Khánh Hòa,7,74365 - 94176 - 26785 - 73379
2024-06-21,MT,Khánh Hòa,8,51958
2024-06-21,MN,TP. HCM,ĐB,71374
2024-06-21,MN,TP. HCM,1,66376
2024-06-21,MN,TP. HCM,2,58316
2024-06-21,MN,TP. HCM,3,88934 - 32086 - 19668 - 21050 - 88553 - 20631
2024-06-21,MN,TP. HCM,4,20534 - 81793 - 88902 - 77790 - 17928 - 13120
2024-06-21,MN,TP. HCM,5,88799 - 40474 - 45850
2024-06-21,MN,TP. HCM,6,86604 - 53204 - 45399
2024-06-21,MN,TP. HCM,7,92000 - 64831 - 52988 - 95725
2024-06-21,MN,TP. HCM,8,64190
2024-06-21,MN,Đồng Tháp,ĐB,66920
2024-06-21,MN,Đồng Tháp,1,33169
2024-06-21,MN,Đồng Tháp,2,66724
2024-06-21,MN,Đồng Tháp,3,00182 - 19211 - 52624 - 65516 - 42675 - 26985
2024-06-21,MN,Đồng Tháp,4,90546 - 59570 - 01908 - 24885 - 04633 - 22892
2024-06-21,MN,Đồng Tháp,5,70672 - 48324 - 16209
2024-06-21,MN,Đồng Tháp,6,50778 - 13445 - 71409
2024-06-21,MN,Đồng Tháp,7,61702 - 79530 - 48774 - 34533
2024-06-21,MN,Đồng Tháp,8,15925
2024-06-21,MN,Cà Mau,ĐB,50382
2024-06-21,MN,Cà Mau,1,40354
2024-06-21,MN,Cà Mau,2,10872
2024-06-21,MN,Cà Mau,3,27014 - 11644 - 88551 - 75922 - 95158 - 20514
2024-06-21,MN,Cà Mau,4,38461 - 81694 - 13307 - 98689 - 33450 - 62130
2024-06-21,MN,Cà Mau,5,20438 - 77368 - 65712
2024-06-21,MN,Cà Mau,6,44812 - 23997 - 33281
2024-06-21,MN,Cà Mau,7,84334 - 82982 - 10051 - 92309
2024-06-21,MN,Cà Mau,8,81238
2024-06-22,MB,Hà Nội,ĐB,43232
2024-06-22,MB,Hà Nội,1,20982
2024-06-22,MB,Hà Nội,2,88564
2024-06-22,MB,Hà Nội,3,13217 - 95894 - 51190 - 34024 - 11951 - 06135
2024-06-22,MB,Hà Nội,4,58674 - 56454 - 45855 - 32375 - 12807 - 28041
2024-06-22,MB,Hà Nội,5,48628 - 73346 - 08530
2024-06-22,MB,Hà Nội,6,14220 - 73115 - 63328
2024-06-22,MB,Hà Nội,7,92524 - 30519 - 46317 - 27245
2024-06-22,MT,Đà Nẵng,ĐB,98718
2024-06-22,MT,Đà Nẵng,1,47696
2024-06-22,MT,Đà Nẵng,2,90186
2024-06-22,MT,Đà Nẵng,3,76184 - 39945 - 50364 - 33459 - 42593 - 63961
2024-06-22,MT,Đà Nẵng,4,53174 - 80439 - 16021 - 18261 - 04094 - 93278
2024-06-22,MT,Đà Nẵng,5,76925 - 48788 - 17832
2024-06-22,MT,Đà Nẵng,6,03540 - 07681 - 93702
2024-06-22,MT,Đà Nẵng,7,02973 - 23282 - 98702 - 85807
2024-06-22,MT,Đà Nẵng,8,82561
2024-06-22,MT,Khánh Hòa,ĐB,93498
2024-06-22,MT,Khánh Hòa,1,56003
2024-06-22,MT,Khánh Hòa,2,88753
2024-06-22,MT,Khánh Hòa,3,36695 - 54684 - 13587 - 77861 - 97558 - 80742
2024-06-22,MT,Khánh Hòa,4,89796 - 35114 - 86206 - 22156 - 90634 - 22842
2024-06-22,MT,Khánh Hòa,5,21683 - 37178 - 77348
2024-06-22,MT,Khánh Hòa,6,40519 - 51406 - 70558
2024-06-22,MT,Khánh Hòa,7,03099 - 29127 - 14742 - 47320
2024-06-22,MT,Khánh Hòa,8,73176
2024-06-22,MN,TP. HCM,ĐB,73971
2024-06-22,MN,TP. HCM,1,42465
2024-06-22,MN,TP. HCM,2,55920
2024-06-22,MN,TP. HCM,3,94660 - 95831 - 60631 - 77273 - 23101 - 00566
2024-06-22,MN,TP. HCM,4,96888 - 55925 - 53724 - 10117 - 82946 - 65454
2024-06-22,MN,TP. HCM,5,65472 - 40235 - 94882
2024-06-22,MN,TP. HCM,6,85592 - 87025 - 11623
2024-06-22,MN,TP. HCM,7,24906 - 26430 - 54269 - 79589
2024-06-22,MN,TP. HCM,8,23498
2024-06-22,MN,Đồng Tháp,ĐB,73016
2024-06-22,MN,Đồng Tháp,1,38595
2024-06-22,MN,Đồng Tháp,2,11978
2024-06-22,MN,Đồng Tháp,3,17205 - 13554 - 28224 - 87129 - 90225 - 13176
2024-06-22,MN,Đồng Tháp,4,38071 - 91188 - 75858 - 45824 - 57718 - 04994
2024-06-22,MN,Đồng Tháp,5,35179 - 58678 - 97849
2024-06-22,MN,Đồng Tháp,6,06675 - 72868 - 52076
2024-06-22,MN,Đồng Tháp,7,07722 - 73021 - 00659 - 19088
2024-06-22,MN,Đồng Tháp,8,00377
2024-06-22,MN,Cà Mau,ĐB,79308
2024-06-22,MN,Cà Mau,1,99521
2024-06-22,MN,Cà Mau,2,95281
2024-06-22,MN,Cà Mau,3,30045 - 42566 - 67060 - 83525 - 51428 - 63251
2024-06-22,MN,Cà Mau,4,08016 - 13113 - 31214 - 66371 - 90300 - 59087
2024-06-22,MN,Cà Mau,5,02110 - 09414 - 12707
2024-06-22,MN,Cà Mau,6,60430 - 50326 - 94443
2024-06-22,MN,Cà Mau,7,23864 - 27436 - 39383 - 47018
2024-06-22,MN,Cà Mau,8,52980
2024-06-23,MB,Hà Nội,ĐB,13380
2024-06-23,MB,Hà Nội,1,42137
2024-06-23,MB,Hà Nội,2,40078
2024-06-23,MB,Hà Nội,3,96235 - 29021 - 77789 - 81611 - 88439 - 65416
2024-06-23,MB,Hà Nội,4,82570 - 20027 - 61679 - 71676 - 28722 - 30656
2024-06-23,MB,Hà Nội,5,68263 - 41839 - 93993
2024-06-23,MB,Hà Nội,6,07852 - 93179 - 85783
2024-06-23,MB,Hà Nội,7,58551 - 05089 - 83051 - 01613
2024-06-23,MT,Đà Nẵng,ĐB,95937
2024-06-23,MT,Đà Nẵng,1,11012
2024-06-23,MT,Đà Nẵng,2,85602
2024-06-23,MT,Đà Nẵng,3,36041 - 16045 - 43086 - 68135 - 16460 - 95110
2024-06-23,MT,Đà Nẵng,4,41964 - 79071 - 73947 - 21425 - 13718 - 09030
2024-06-23,MT,Đà Nẵng,5,10435 - 47654 - 15147
2024-06-23,MT,Đà Nẵng,6,38323 - 70854 - 00895
2024-06-23,MT,Đà Nẵng,7,92872 - 79305 - 09156 - 08416
2024-06-23,MT,Đà Nẵng,8,98933
2024-06-23,MT,Khánh Hòa,ĐB,17698
2024-06-23,MT,Khánh Hòa,1,32773
2024-06-23,MT,Khánh Hòa,2,14369
2024-06-23,MT,Khánh Hòa,3,57677 - 44923 - 31692 - 52087 - 14260 - 32709
2024-06-23,MT,Khánh Hòa,4,75997 - 67185 - 05859 - 74021 - 63142 - 06207
2024-06-23,MT,Khánh Hòa,5,75420 - 28646 - 28351
2024-06-23,MT,Khánh Hòa,6,62128 - 35659 - 39552
2024-06-23,MT,Khánh Hòa,7,51852 - 27216 - 27521 - 38090
2024-06-23,MT,Khánh Hòa,8,77283
2024-06-23,MN,TP. HCM,ĐB,63932
2024-06-23,MN,TP. HCM,1,20315
2024-06-23,MN,TP. HCM,2,20041
2024-06-23,MN,TP. HCM,3,80487 - 22041 - 59014 - 06477 - 48996 - 44559
2024-06-23,MN,TP. HCM,4,21570 - 27237 - 79196 - 72063 - 25988 - 52188
2024-06-23,MN,TP. HCM,5,61605 - 22888 - 72614
2024-06-23,MN,TP. HCM,6,97548 - 48958 - 57835
2024-06-23,MN,TP. HCM,7,13702 - 86502 - 00148 - 40016
2024-06-23,MN,TP. HCM,8,95130
2024-06-23,MN,Đồng Tháp,ĐB,92215
2024-06-23,MN,Đồng Tháp,1,99300
2024-06-23,MN,Đồng Tháp,2,62775
2024-06-23,MN,Đồng Tháp,3,27562 - 52253 - 94361 - 76053 - 98413 - 81825
2024-06-23,MN,Đồng Tháp,4,16029 - 65317 - 78061 - 89047 - 72746 - 12606
2024-06-23,MN,Đồng Tháp,5,97072 - 74388 - 38033
2024-06-23,MN,Đồng Tháp,6,62928 - 83781 - 62147
2024-06-23,MN,Đồng Tháp,7,61090 - 25227 - 89709 - 75575
2024-06-23,MN,Đồng Tháp,8,02198
2024-06-23,MN,Cà Mau,ĐB,69672
2024-06-23,MN,Cà Mau,1,40500
2024-06-23,MN,Cà Mau,2,57364
2024-06-23,MN,Cà Mau,3,34400 - 21388 - 41655 - 01672 - 70950 - 94323
2024-06-23,MN,Cà Mau,4,05242 - 61772 - 11757 - 55343 - 81171 - 28831
2024-06-23,MN,Cà Mau,5,38632 - 83887 - 28949
2024-06-23,MN,Cà Mau,6,82781 - 50658 - 12017
2024-06-23,MN,Cà Mau,7,81045 - 06499 - 84094 - 48166
2024-06-23,MN,Cà Mau,8,89718
2024-06-24,MB,Hà Nội,ĐB,10051
2024-06-24,MB,Hà Nội,1,81652
2024-06-24,MB,Hà Nội,2,00359
2024-06-24,MB,Hà Nội,3,91605 - 41862 - 94391 - 26262 - 95338 - 46187
2024-06-24,MB,Hà Nội,4,12328 - 23087 - 39898 - 82880 - 52498 - 15326
2024-06-24,MB,Hà Nội,5,68295 - 04387 - 49329
2024-06-24,MB,Hà Nội,6,71150 - 36101 - 97036
2024-06-24,MB,Hà Nội,7,36105 - 89195 - 92627 - 72749
2024-06-24,MT,Đà Nẵng,ĐB,41003
2024-06-24,MT,Đà Nẵng,1,77032
2024-06-24,MT,Đà Nẵng,2,38523
2024-06-24,MT,Đà Nẵng,3,68533 - 74532 - 52819 - 62027 - 10275 - 00939
2024-06-24,MT,Đà Nẵng,4,96874 - 99769 - 91905 - 72010 - 86383 - 47450
2024-06-24,MT,Đà Nẵng,5,37414 - 22515 - 44579
2024-06-24,MT,Đà Nẵng,6,45970 - 45078 - 96131
2024-06-24,MT,Đà Nẵng,7,01644 - 90161 - 29946 - 38095
2024-06-24,MT,Đà Nẵng,8,04879
2024-06-24,MT,Khánh Hòa,ĐB,79319
2024-06-24,MT,Khánh Hòa,1,08667
2024-06-24,MT,Khánh Hòa,2,47251
2024-06-24,MT,Khánh Hòa,3,55236 - 06340 - 02677 - 94663 - 31378 - 21761
2024-06-24,MT,Khánh Hòa,4,85022 - 96430 - 53233 - 18071 - 98105 - 30769
2024-06-24,MT,Khánh Hòa,5,54652 - 28693 - 35289
2024-06-24,MT,Khánh Hòa,6,54996 - 74443 - 69325
2024-06-24,MT,Khánh Hòa,7,64730 - 56064 - 98354 - 84858
2024-06-24,MT,Khánh Hòa,8,44745
2024-06-24,MN,TP. HCM,ĐB,88904
2024-06-24,MN,TP. HCM,1,25162
2024-06-24,MN,TP. HCM,2,95465
2024-06-24,MN,TP. HCM,3,03548 - 33303 - 55301 - 19170 - 60846 - 56287
2024-06-24,MN,TP. HCM,4,93233 - 86175 - 63430 - 72705 - 32019 - 25336
2024-06-24,MN,TP. HCM,5,16296 - 96598 - 09156
2024-06-24,MN,TP. HCM,6,70311 - 98818 - 92157
2024-06-24,MN,TP. HCM,7,20327 - 53334 - 29137 - 56960
2024-06-24,MN,TP. HCM,8,39249
2024-06-24,MN,Đồng Tháp,ĐB,07381
2024-06-24,MN,Đồng Tháp,1,18636
2024-06-24,MN,Đồng Tháp,2,45660
2024-06-24,MN,Đồng Tháp,3,29644 - 04445 - 69271 - 89650 - 42158 - 80972
2024-06-24,MN,Đồng Tháp,4,91964 - 21939 - 30327 - 49385 - 61506 - 97066
2024-06-24,MN,Đồng Tháp,5,75008 - 19206 - 73497
2024-06-24,MN,Đồng Tháp,6,51941 - 25518 - 13077
2024-06-24,MN,Đồng Tháp,7,60615 - 00662 - 78704 - 68862
2024-06-24,MN,Đồng Tháp,8,43282
2024-06-24,MN,Cà Mau,ĐB,87526
2024-06-24,MN,Cà Mau,1,55678
2024-06-24,MN,Cà Mau,2,65461
2024-06-24,MN,Cà Mau,3,20084 - 01653 - 07389 - 99786 - 16432 - 01159
2024-06-24,MN,Cà Mau,4,82842 - 02816 - 10797 - 48113 - 20685 - 34369
2024-06-24,MN,Cà Mau,5,05249 - 94356 - 68609
2024-06-24,MN,Cà Mau,6,41473 - 23185 - 65994
2024-06-24,MN,Cà Mau,7,48399 - 17122 - 14075 - 61019
2024-06-24,MN,Cà Mau,8,78773
2024-06-25,MB,Hà Nội,ĐB,82570
2024-06-25,MB,Hà Nội,1,44707
2024-06-25,MB,Hà Nội,2,62406
2024-06-25,MB,Hà Nội,3,76089 - 25235 - 80243 - 50002 - 41507 - 58201
2024-06-25,MB,Hà Nội,4,67908 - 84691 - 19998 - 63957 - 26684 - 73310
2024-06-25,MB,Hà Nội,5,00942 - 61932 - 25358
2024-06-25,MB,Hà Nội,6,58588 - 04194 - 21339
2024-06-25,MB,Hà Nội,7,01672 - 32924 - 13697 - 04791
2024-06-25,MT,Đà Nẵng,ĐB,52601
2024-06-25,MT,Đà Nẵng,1,71751
2024-06-25,MT,Đà Nẵng,2,05319
2024-06-25,MT,Đà Nẵng,3,98091 - 49758 - 28098 - 58645 - 27140 - 63989
2024-06-25,MT,Đà Nẵng,4,71448 - 27363 - 56092 - 93987 - 95001 - 53421
2024-06-25,MT,Đà Nẵng,5,50189 - 81204 - 79777
2024-06-25,MT,Đà Nẵng,6,53078 - 23064 - 43289
2024-06-25,MT,Đà Nẵng,7,27025 - 23408 - 26499 - 22720
2024-06-25,MT,Đà Nẵng,8,68767
2024-06-25,MT,Khánh Hòa,ĐB,89532
2024-06-25,MT,Khánh Hòa,1,62512
2024-06-25,MT,Khánh Hòa,2,38171
2024-06-25,MT,Khánh Hòa,3,37255 - 24224 - 48019 - 42472 - 99187 - 47434
2024-06-25,MT,Khánh Hòa,4,01877 - 59368 - 60586 - 38887 - 59991 - 06426
2024-06-25,MT,Khánh Hòa,5,19580 - 80660 - 35193
2024-06-25,MT,Khánh Hòa,6,47204 - 07811 - 07991
2024-06-25,MT,Khánh Hòa,7,08468 - 27682 - 45346 - 26382
2024-06-25,MT,Khánh Hòa,8,42043
2024-06-25,MN,TP. HCM,ĐB,99738
2024-06-25,MN,TP. HCM,1,69264
2024-06-25,MN,TP. HCM,2,64794
2024-06-25,MN,TP. HCM,3,18630 - 10827 - 42841 - 12212 - 19408 - 27319
2024-06-25,MN,TP. HCM,4,38944 - 31296 - 45171 - 51246 - 08566 - 33874
2024-06-25,MN,TP. HCM,5,68055 - 18496 - 83319
2024-06-25,MN,TP. HCM,6,48557 - 54144 - 44545
2024-06-25,MN,TP. HCM,7,80930 - 30162 - 82873 - 12810
2024-06-25,MN,TP. HCM,8,46792
2024-06-25,MN,Đồng Tháp,ĐB,42072
2024-06-25,MN,Đồng Tháp,1,93206
2024-06-25,MN,Đồng Tháp,2,27122
2024-06-25,MN,Đồng Tháp,3,54198 - 94615 - 82667 - 21766 - 51104 - 69442
2024-06-25,MN,Đồng Tháp,4,37828 - 94123 - 49670 - 67472 - 69479 - 56241
2024-06-25,MN,Đồng Tháp,5,40958 - 65499 - 26650
2024-06-25,MN,Đồng Tháp,6,28429 - 80834 - 57596
2024-06-25,MN,Đồng Tháp,7,47195 - 12987 - 34792 - 42106
2024-06-25,MN,Đồng Tháp,8,36194
2024-06-25,MN,Cà Mau,ĐB,30055
2024-06-25,MN,Cà Mau,1,08276
2024-06-25,MN,Cà Mau,2,62412
2024-06-25,MN,Cà Mau,3,38597 - 50860 - 99837 - 50841 - 06700 - 98512
2024-06-25,MN,Cà Mau,4,59650 - 16564 - 29415 - 55419 - 88644 - 45846
2024-06-25,MN,Cà Mau,5,73091 - 54510 - 69208
2024-06-25,MN,Cà Mau,6,85740 - 20136 - 65478
2024-06-25,MN,Cà Mau,7,85616 - 10276 - 21537 - 56272
2024-06-25,MN,Cà Mau,8,84229
2024-06-26,MB,Hà Nội,ĐB,23891
2024-06-26,MB,Hà Nội,1,38377
2024-06-26,MB,Hà Nội,2,87333
2024-06-26,MB,Hà Nội,3,14765 - 08159 - 46819 - 13734 - 46146 - 21759
2024-06-26,MB,Hà Nội,4,33319 - 02059 - 33974 - 78234 - 32234 - 14321
2024-06-26,MB,Hà Nội,5,59253 - 84527 - 37932
2024-06-26,MB,Hà Nội,6,73223 - 26470 - 51883
2024-06-26,MB,Hà Nội,7,42554 - 42937 - 86169 - 51871
2024-06-26,MT,Đà Nẵng,ĐB,89005
2024-06-26,MT,Đà Nẵng,1,92597
2024-06-26,MT,Đà Nẵng,2,53376
2024-06-26,MT,Đà Nẵng,3,00382 - 87839 - 24814 - 62645 - 66464 - 81991
2024-06-26,MT,Đà Nẵng,4,40694 - 47444 - 77902 - 86274 - 54197 - 68069
2024-06-26,MT,Đà Nẵng,5,14704 - 19195 - 45068
2024-06-26,MT,Đà Nẵng,6,65308 - 44536 - 07485
2024-06-26,MT,Đà Nẵng,7,49908 - 48507 - 73103 - 31609
2024-06-26,MT,Đà Nẵng,8,50823
2024-06-26,MT,Khánh Hòa,ĐB,03379
2024-06-26,MT,Khánh Hòa,1,41269
2024-06-26,MT,Khánh Hòa,2,90425
2024-06-26,MT,Khánh Hòa,3,70171 - 97881 - 85916 - 10920 - 97595 - 57836
2024-06-26,MT,Khánh Hòa,4,86741 - 84387 - 11665 - 26416 - 12455 - 84988
2024-06-26,MT,Khánh Hòa,5,66985 - 19688 - 67416
2024-06-26,MT,Khánh Hòa,6,31257 - 68356 - 58226
2024-06-26,MT,Khánh Hòa,7,14025 - 62891 - 57891 - 76740
2024-06-26,MT,Khánh Hòa,8,91196
2024-06-26,MN,TP. HCM,ĐB,78772
2024-06-26,MN,TP. HCM,1,96398
2024-06-26,MN,TP. HCM,2,01319
2024-06-26,MN,TP. HCM,3,95882 - 04631 - 47180 - 76101 - 90268 - 92486
2024-06-26,MN,TP. HCM,4,90167 - 77555 - 51321 - 55167 - 30272 - 99779
2024-06-26,MN,TP. HCM,5,08302 - 28503 - 69199
2024-06-26,MN,TP. HCM,6,48192 - 68225 - 75742
2024-06-26,MN,TP. HCM,7,06184 - 40849 - 64947 - 30367
2024-06-26,MN,TP. HCM,8,64019
2024-06-26,MN,Đồng Tháp,ĐB,83314
2024-06-26,MN,Đồng Tháp,1,49333
2024-06-26,MN,Đồng Tháp,2,63130
2024-06-26,MN,Đồng Tháp,3,45112 - 06288 - 09730 - 66469 - 10066 - 99442
2024-06-26,MN,Đồng Tháp,4,20808 - 68661 - 99034 - 02662 - 92532 - 17669
2024-06-26,MN,Đồng Tháp,5,95126 - 25149 - 65585
2024-06-26,MN,Đồng Tháp,6,70625 - 75113 - 26540
2024-06-26,MN,Đồng Tháp,7,69862 - 17083 - 73586 - 33338
2024-06-26,MN,Đồng Tháp,8,17631
2024-06-26,MN,Cà Mau,ĐB,14357
2024-06-26,MN,Cà Mau,1,98109
2024-06-26,MN,Cà Mau,2,72618
2024-06-26,MN,Cà Mau,3,37595 - 57446 - 03920 - 15145 - 08675 - 87483
2024-06-26,MN,Cà Mau,4,91969 - 22699 - 38817 - 35494 - 00756 - 81055
2024-06-26,MN,Cà Mau,5,70691 - 36438 - 38160
2024-06-26,MN,Cà Mau,6,04572 - 39336 - 50200
2024-06-26,MN,Cà Mau,7,57516 - 91949 - 61190 - 30153
2024-06-26,MN,Cà Mau,8,76771
2024-06-27,MB,Hà Nội,ĐB,55324
2024-06-27,MB,Hà Nội,1,32848
2024-06-27,MB,Hà Nội,2,35328
2024-06-27,MB,Hà Nội,3,13830 - 92258 - 97957 - 58030 - 68573 - 85237
2024-06-27,MB,Hà Nội,4,11734 - 75280 - 98134 - 40708 - 91546 - 89076
2024-06-27,MB,Hà Nội,5,45680 - 11916 - 17484
2024-06-27,MB,Hà Nội,6,45980 - 10403 - 04271
2024-06-27,MB,Hà Nội,7,03251 - 52361 - 96085 - 54102
2024-06-27,MT,Đà Nẵng,ĐB,29137
2024-06-27,MT,Đà Nẵng,1,32353
2024-06-27,MT,Đà Nẵng,2,76205
2024-06-27,MT,Đà Nẵng,3,08213 - 26975 - 78822 - 02540 - 92942 - 45530
2024-06-27,MT,Đà Nẵng,4,86567 - 30279 - 84596 - 84826 - 46672 - 86097
2024-06-27,MT,Đà Nẵng,5,26623 - 22585 - 38261
2024-06-27,MT,Đà Nẵng,6,69801 - 89483 - 26743
2024-06-27,MT,Đà Nẵng,7,56918 - 65681 - 42599 - 71664
2024-06-27,MT,Đà Nẵng,8,58988
2024-06-27,MT,Khánh Hòa,ĐB,74686
2024-06-27,MT,Khánh Hòa,1,51142
2024-06-27,MT,Khánh Hòa,2,01548
2024-06-27,MT,Khánh Hòa,3,04193 - 16133 - 08475 - 69837 - 92521 - 37731
2024-06-27,MT,Khánh Hòa,4,62980 - 16351 - 63612 - 60891 - 46580 - 54957
2024-06-27,MT,Khánh Hòa,5,85325 - 51165 - 09381
2024-06-27,MT,Khánh Hòa,6,15973 - 15376 - 89329
2024-06-27,MT,Khánh Hòa,7,26615 - 09407 - 13864 - 12794
2024-06-27,MT,Khánh Hòa,8,43517
2024-06-27,MN,TP. HCM,ĐB,68674
2024-06-27,MN,TP. HCM,1,45114
2024-06-27,MN,TP. HCM,2,40888
2024-06-27,MN,TP. HCM,3,17122 - 66114 - 70434 - 03726 - 24610 - 38597
2024-06-27,MN,TP. HCM,4,62125 - 23593 - 58159 - 13052 - 80074 - 30439
2024-06-27,MN,TP. HCM,5,39582 - 21095 - 16111
2024-06-27,MN,TP. HCM,6,56511 - 65471 - 71135
2024-06-27,MN,TP. HCM,7,72564 - 40361 - 51511 - 25579
2024-06-27,MN,TP. HCM,8,15488
2024-06-27,MN,Đồng Tháp,ĐB,29169
2024-06-27,MN,Đồng Tháp,1,68875
2024-06-27,MN,Đồng Tháp,2,21309
2024-06-27,MN,Đồng Tháp,3,42985 - 92918 - 31688 - 46094 - 61152 - 66092
2024-06-27,MN,Đồng Tháp,4,73400 - 84646 - 27981 - 37206 - 06012 - 35867
2024-06-27,MN,Đồng Tháp,5,88371 - 12471 - 64616
2024-06-27,MN,Đồng Tháp,6,92407 - 20384 - 96259
2024-06-27,MN,Đồng Tháp,7,16659 - 43160 - 98785 - 91488
2024-06-27,MN,Đồng Tháp,8,47125
2024-06-27,MN,Cà Mau,ĐB,69667
2024-06-27,MN,Cà Mau,1,50155
2024-06-27,MN,Cà Mau,2,03656
2024-06-27,MN,Cà Mau,3,24927 - 95448 - 48302 - 41003 - 10021 - 25791
2024-06-27,MN,Cà Mau,4,56483 - 34517 - 59316 - 10383 - 05880 - 71876
2024-06-27,MN,Cà Mau,5,70242 - 09660 - 80041
2024-06-27,MN,Cà Mau,6,59465 - 30485 - 60876
2024-06-27,MN,Cà Mau,7,88603 - 85983 - 43340 - 86180
2024-06-27,MN,Cà Mau,8,09153
2024-06-28,MB,Hà Nội,ĐB,91416
2024-06-28,MB,Hà Nội,1,81812
2024-06-28,MB,Hà Nội,2,12431
2024-06-28,MB,Hà Nội,3,95295 - 72452 - 12563 - 56137 - 07211 - 38968
2024-06-28,MB,Hà Nội,4,51909 - 04733 - 85194 - 91900 - 87275 - 07692
2024-06-28,MB,Hà Nội,5,73289 - 40470 - 09523
2024-06-28,MB,Hà Nội,6,32909 - 34761 - 15417
2024-06-28,MB,Hà Nội,7,02421 - 35378 - 74166 - 54586
2024-06-28,MT,Đà Nẵng,ĐB,26149
2024-06-28,MT,Đà Nẵng,1,52478
2024-06-28,MT,Đà Nẵng,2,58526
2024-06-28,MT,Đà Nẵng,3,86995 - 53309 - 16656 - 17422 - 42103 - 40727
2024-06-28,MT,Đà Nẵng,4,60239 - 32601 - 70642 - 13916 - 96468 - 97114
2024-06-28,MT,Đà Nẵng,5,10060 - 56124 - 65060
2024-06-28,MT,Đà Nẵng,6,01212 - 48066 - 02270
2024-06-28,MT,Đà Nẵng,7,65843 - 06217 - 98221 - 61045
2024-06-28,MT,Đà Nẵng,8,96637
2024-06-28,MT,Khánh Hòa,ĐB,40022
2024-06-28,MT,Khánh Hòa,1,76980
2024-06-28,MT,Khánh Hòa,2,80758
2024-06-28,MT,Khánh Hòa,3,31990 - 72744 - 34311 - 64616 - 00996 - 43059
2024-06-28,MT,Khánh Hòa,4,14602 - 83638 - 04115 - 35807 - 88510 - 03491
2024-06-28,MT,Khánh Hòa,5,61029 - 82256 - 29417
2024-06-28,MT,Khánh Hòa,6,05833 - 62529 - 40533
2024-06-28,MT,Khánh Hòa,7,65214 - 05707 - 08701 - 58787
2024-06-28,MT,Khánh Hòa,8,17044
2024-06-28,MN,TP. HCM,ĐB,20890
2024-06-28,MN,TP. HCM,1,45822
2024-06-28,MN,TP. HCM,2,24762
2024-06-28,MN,TP. HCM,3,30472 - 14305 - 62155 - 59134 - 16738 - 24108
2024-06-28,MN,TP. HCM,4,92661 - 10712 - 51530 - 37913 - 73415 - 96587
2024-06-28,MN,TP. HCM,5,27798 - 97061 - 84529
2024-06-28,MN,TP. HCM,6,43297 - 01643 - 67945
2024-06-28,MN,TP. HCM,7,96542 - 97503 - 60649 - 72957
2024-06-28,MN,TP. HCM,8,68677
2024-06-28,MN,Đồng Tháp,ĐB,37565
2024-06-28,MN,Đồng Tháp,1,69693
2024-06-28,MN,Đồng Tháp,2,99876
2024-06-28,MN,Đồng Tháp,3,86611 - 48325 - 82661 - 93024 - 09109 - 40041
2024-06-28,MN,Đồng Tháp,4,69525 - 62700 - 13410 - 93195 - 68541 - 60428
2024-06-28,MN,Đồng Tháp,5,38591 - 19953 - 05054
2024-06-28,MN,Đồng Tháp,6,95217 - 29592 - 33177
2024-06-28,MN,Đồng Tháp,7,25779 - 33888 - 37114 - 53487
2024-06-28,MN,Đồng Tháp,8,84980
2024-06-28,MN,Cà Mau,ĐB,49197
2024-06-28,MN,Cà Mau,1,97835
2024-06-28,MN,Cà Mau,2,65680
2024-06-28,MN,Cà Mau,3,97609 - 80741 - 26800 - 78823 - 64630 - 50693
2024-06-28,MN,Cà Mau,4,25683 - 25764 - 87981 - 07442 - 22491 - 17346
2024-06-28,MN,Cà Mau,5,41043 - 72760 - 19184
