Date,Region,Province,Prize,Numbers
2025-05-15,MT,Khánh Hòa,7,49967 - 40271 - 20701 - 13388
2025-05-15,MT,Khánh Hòa,8,83292
2025-05-15,MN,TP. HCM,ĐB,12434
2025-05-15,MN,TP. HCM,1,11395
2025-05-15,MN,TP. HCM,2,61817
2025-05-15,MN,TP. HCM,3,43578 - 17955 - 21489 - 25843 - 31109 - 43247
2025-05-15,MN,TP. HCM,4,67189 - 60072 - 42516 - 49850 - 36981 - 05903
2025-05-15,MN,TP. HCM,5,31329 - 49565 - 89640
2025-05-15,MN,TP. HCM,6,48010 - 36619 - 24704
2025-05-15,MN,TP. HCM,7,07726 - 04625 - 00027 - 19963
2025-05-15,MN,TP. HCM,8,06320
2025-05-15,MN,Đồng Tháp,ĐB,64601
2025-05-15,MN,Đồng Tháp,1,53859
2025-05-15,MN,Đồng Tháp,2,81073
2025-05-15,MN,Đồng Tháp,3,34439 - 54287 - 41696 - 52880 - 96902 - 90203
2025-05-15,MN,Đồng Tháp,4,63701 - 69637 - 10075 - 92832 - 79623 - 10828
2025-05-15,MN,Đồng Tháp,5,99871 - 88873 - 85401
2025-05-15,MN,Đồng Tháp,6,25716 - 20468 - 00950
2025-05-15,MN,Đồng Tháp,7,89128 - 67970 - 87730 - 88405
2025-05-15,MN,Đồng Tháp,8,68073
2025-05-15,MN,Cà Mau,ĐB,19821
2025-05-15,MN,Cà Mau,1,03542
2025-05-15,MN,Cà Mau,2,08224
2025-05-15,MN,Cà Mau,3,34933 - 52548 - 69122 - 24959 - 48422 - 09355
2025-05-15,MN,Cà Mau,4,38079 - 45814 - 81840 - 47583 - 45146 - 34661
2025-05-15,MN,Cà Mau,5,34036 - 92674 - 93581
2025-05-15,MN,Cà Mau,6,52934 - 52561 - 09730
2025-05-15,MN,Cà Mau,7,16140 - 46298 - 75120 - 81609
2025-05-15,MN,Cà Mau,8,93001
2025-05-16,MB,Hà Nội,ĐB,23331
2025-05-16,MB,Hà Nội,1,50707
2025-05-16,MB,Hà Nội,2,01762
2025-05-16,MB,Hà Nội,3,54587 - 11785 - 78298 - 32212 - 62550 - 02808
2025-05-16,MB,Hà Nội,4,14767 - 13536 - 51727 - 45780 - 73501 - 80158
2025-05-16,MB,Hà Nội,5,46208 - 10750 - 66752
2025-05-16,MB,Hà Nội,6,26717 - 59058 - 49294
2025-05-16,MB,Hà Nội,7,14704 - 91823 - 86458 - 69349
2025-05-16,MT,Đà Nẵng,ĐB,10791
2025-05-16,MT,Đà Nẵng,1,62593
2025-05-16,MT,Đà Nẵng,2,59093
2025-05-16,MT,Đà Nẵng,3,28299 - 81731 - 19142 - 61597 - 20381 - 44281
2025-05-16,MT,Đà Nẵng,4,96753 - 24965 - 96108 - 24093 - 12849 - 45480
2025-05-16,MT,Đà Nẵng,5,19915 - 09861 - 65761
2025-05-16,MT,Đà Nẵng,6,39875 - 48062 - 99096
2025-05-16,MT,Đà Nẵng,7,80141 - 28236 - 99908 - 48783
2025-05-16,MT,Đà Nẵng,8,27390
2025-05-16,MT,Khánh Hòa,ĐB,15821
2025-05-16,MT,Khánh Hòa,1,92325
2025-05-16,MT,Khánh Hòa,2,37870
2025-05-16,MT,Khánh Hòa,3,24651 - 00804 - 39397 - 17409 - 08619 - 24389
2025-05-16,MT,Khánh Hòa,4,61417 - 30256 - 63644 - 60267 - 09306 - 43954
2025-05-16,MT,Khánh Hòa,5,79084 - 26431 - 10201
2025-05-16,MT,Khánh Hòa,6,90027 - 28310 - 27738
2025-05-16,MT,Khánh Hòa,7,99920 - 63762 - 59522 - 92321
2025-05-16,MT,Khánh Hòa,8,58024
2025-05-16,MN,TP. HCM,ĐB,60059
2025-05-16,MN,TP. HCM,1,27199
2025-05-16,MN,TP. HCM,2,66113
2025-05-16,MN,TP. HCM,3,84372 - 66675 - 53716 - 95708 - 71406 - 96938
2025-05-16,MN,TP. HCM,4,29609 - 18256 - 02289 - 02626 - 72165 - 65368
2025-05-16,MN,TP. HCM,5,07548 - 62476 - 94656
2025-05-16,MN,TP. HCM,6,59019 - 35854 - 20536
2025-05-16,MN,TP. HCM,7,89250 - 67483 - 71587 - 51092
2025-05-16,MN,TP. HCM,8,21324
2025-05-16,MN,Đồng Tháp,ĐB,21898
2025-05-16,MN,Đồng Tháp,1,11048
2025-05-16,MN,Đồng Tháp,2,52586
2025-05-16,MN,Đồng Tháp,3,41620 - 44065 - 25968 - 04102 - 89920 - 91182
2025-05-16,MN,Đồng Tháp,4,41249 - 58776 - 27799 - 93989 - 81616 - 69599
2025-05-16,MN,Đồng Tháp,5,50751 - 11293 - 75568
2025-05-16,MN,Đồng Tháp,6,48366 - 82677 - 35564
2025-05-16,MN,Đồng Tháp,7,66511 - 98034 - 85393 - 66101
2025-05-16,MN,Đồng Tháp,8,04830
2025-05-16,MN,Cà Mau,ĐB,36225
2025-05-16,MN,Cà Mau,1,79409
2025-05-16,MN,Cà Mau,2,34101
2025-05-16,MN,Cà Mau,3,55008 - 40005 - 75141 - 84619 - 41482 - 81666
2025-05-16,MN,Cà Mau,4,22989 - 41865 - 92433 - 28705 - 86416 - 57095
2025-05-16,MN,Cà Mau,5,23745 - 51452 - 12840
2025-05-16,MN,Cà Mau,6,95048 - 51873 - 89451
2025-05-16,MN,Cà Mau,7,91232 - 81354 - 29411 - 28819
2025-05-16,MN,Cà Mau,8,14909
2025-05-17,MB,Hà Nội,ĐB,29669
2025-05-17,MB,Hà Nội,1,72036
2025-05-17,MB,Hà Nội,2,22120
2025-05-17,MB,Hà Nội,3,77889 - 89700 - 26328 - 14079 - 46269 - 92230
2025-05-17,MB,Hà Nội,4,34206 - 80858 - 29655 - 85317 - 35594 - 06500
2025-05-17,MB,Hà Nội,5,52676 - 89277 - 38556
2025-05-17,MB,Hà Nội,6,56140 - 99223 - 70115
2025-05-17,MB,Hà Nội,7,64724 - 86864 - 51718 - 75364
2025-05-17,MT,Đà Nẵng,ĐB,14625
2025-05-17,MT,Đà Nẵng,1,32984
2025-05-17,MT,Đà Nẵng,2,74792
2025-05-17,MT,Đà Nẵng,3,47998 - 73447 - 65922 - 49635 - 77738 - 26012
2025-05-17,MT,Đà Nẵng,4,02351 - 31462 - 75611 - 09647 - 90893 - 88223
2025-05-17,MT,Đà Nẵng,5,41203 - 23981 - 60805
2025-05-17,MT,Đà Nẵng,6,56077 - 20557 - 54606
2025-05-17,MT,Đà Nẵng,7,77117 - 96507 - 58842 - 07139
2025-05-17,MT,Đà Nẵng,8,38810
2025-05-17,MT,Khánh Hòa,ĐB,19327
2025-05-17,MT,Khánh Hòa,1,21930
2025-05-17,MT,Khánh Hòa,2,34300
2025-05-17,MT,Khánh Hòa,3,22114 - 84931 - 04998 - 98038 - 80206 - 85257
2025-05-17,MT,Khánh Hòa,4,24349 - 70522 - 08233 - 64452 - 54759 - 76800
2025-05-17,MT,Khánh Hòa,5,69687 - 53173 - 61906
2025-05-17,MT,Khánh Hòa,6,58111 - 85130 - 10167
2025-05-17,MT,Khánh Hòa,7,96532 - 69803 - 59567 - 43883
2025-05-17,MT,Khánh Hòa,8,87377
2025-05-17,MN,TP. HCM,ĐB,68628
2025-05-17,MN,TP. HCM,1,83383
2025-05-17,MN,TP. HCM,2,60350
2025-05-17,MN,TP. HCM,3,23223 - 63027 - 34469 - 68308 - 43492 - 10650
2025-05-17,MN,TP. HCM,4,85060 - 60075 - 35935 - 80037 - 13354 - 86167
2025-05-17,MN,TP. HCM,5,94934 - 22760 - 87324
2025-05-17,MN,TP. HCM,6,87312 - 39803 - 82563
2025-05-17,MN,TP. HCM,7,93492 - 54100 - 18453 - 53461
2025-05-17,MN,TP. HCM,8,93969
2025-05-17,MN,Đồng Tháp,ĐB,87164
2025-05-17,MN,Đồng Tháp,1,56670
2025-05-17,MN,Đồng Tháp,2,99034
2025-05-17,MN,Đồng Tháp,3,39048 - 39899 - 90989 - 24033 - 24285 - 47077
2025-05-17,MN,Đồng Tháp,4,05073 - 30851 - 53312 - 68033 - 22164 - 46829
2025-05-17,MN,Đồng Tháp,5,62665 - 84238 - 37900
2025-05-17,MN,Đồng Tháp,6,94052 - 47817 - 59784
2025-05-17,MN,Đồng Tháp,7,12816 - 02694 - 73224 - 70944
2025-05-17,MN,Đồng Tháp,8,51313
2025-05-17,MN,Cà Mau,ĐB,04012
2025-05-17,MN,Cà Mau,1,16421
2025-05-17,MN,Cà Mau,2,06169
2025-05-17,MN,Cà Mau,3,91407 - 98903 - 57820 - 77292 - 36675 - 19393
2025-05-17,MN,Cà Mau,4,17028 - 03698 - 05846 - 38318 - 63782 - 42037
2025-05-17,MN,Cà Mau,5,99814 - 25681 - 98790
2025-05-17,MN,Cà Mau,6,46809 - 08590 - 83503
2025-05-17,MN,Cà Mau,7,13283 - 44773 - 86742 - 55140
2025-05-17,MN,Cà Mau,8,43572
2025-05-18,MB,Hà Nội,ĐB,73079
2025-05-18,MB,Hà Nội,1,34827
2025-05-18,MB,Hà Nội,2,25750
2025-05-18,MB,Hà Nội,3,19303 - 05837 - 83614 - 52954 - 70749 - 31374
2025-05-18,MB,Hà Nội,4,81951 - 43125 - 77379 - 63269 - 11264 - 16670
2025-05-18,MB,Hà Nội,5,92424 - 93092 - 10585
2025-05-18,MB,Hà Nội,6,55719 - 84798 - 62618
2025-05-18,MB,Hà Nội,7,84601 - 33029 - 54030 - 10926
2025-05-18,MT,Đà Nẵng,ĐB,10277
2025-05-18,MT,Đà Nẵng,1,68587
2025-05-18,MT,Đà Nẵng,2,42699
2025-05-18,MT,Đà Nẵng,3,42307 - 38913 - 00902 - 62167 - 28932 - 04277
2025-05-18,MT,Đà Nẵng,4,51196 - 67663 - 65008 - 92279 - 54701 - 28118
2025-05-18,MT,Đà Nẵng,5,83511 - 81614 - 62900
2025-05-18,MT,Đà Nẵng,6,56830 - 56261 - 16385
2025-05-18,MT,Đà Nẵng,7,17646 - 17628 - 51241 - 27078
2025-05-18,MT,Đà Nẵng,8,18268
2025-05-18,MT,Khánh Hòa,ĐB,68523
2025-05-18,MT,Khánh Hòa,1,48671
2025-05-18,MT,Khánh Hòa,2,83828
2025-05-18,MT,Khánh Hòa,3,29574 - 19052 - 83735 - 57603 - 25958 - 05465
2025-05-18,MT,Khánh Hòa,4,03937 - 48359 - 98663 - 04609 - 04711 - 72831
2025-05-18,MT,Khánh Hòa,5,71739 - 54227 - 97360
2025-05-18,MT,Khánh Hòa,6,62045 - 77423 - 46817
2025-05-18,MT,Khánh Hòa,7,20199 - 56114 - 46893 - 45654
2025-05-18,MT,Khánh Hòa,8,17140
2025-05-18,MN,TP. HCM,ĐB,02519
2025-05-18,MN,TP. HCM,1,41743
2025-05-18,MN,TP. HCM,2,11707
2025-05-18,MN,TP. HCM,3,20242 - 05472 - 77147 - 68692 - 58893 - 24375
2025-05-18,MN,TP. HCM,4,92259 - 56941 - 20525 - 07667 - 11741 - 77674
2025-05-18,MN,TP. HCM,5,18154 - 65234 - 90326
2025-05-18,MN,TP. HCM,6,60857 - 28403 - 49176
2025-05-18,MN,TP. HCM,7,44887 - 82073 - 43957 - 49156
2025-05-18,MN,TP. HCM,8,25721
2025-05-18,MN,Đồng Tháp,ĐB,87851
2025-05-18,MN,Đồng Tháp,1,97081
2025-05-18,MN,Đồng Tháp,2,32235
2025-05-18,MN,Đồng Tháp,3,46217 - 01142 - 42932 - 11137 - 43480 - 12568
2025-05-18,MN,Đồng Tháp,4,73169 - 89099 - 38039 - 17212 - 39516 - 73176
2025-05-18,MN,Đồng Tháp,5,80083 - 68767 - 09504
2025-05-18,MN,Đồng Tháp,6,37550 - 42089 - 97331
2025-05-18,MN,Đồng Tháp,7,95731 - 51085 - 76951 - 29408
2025-05-18,MN,Đồng Tháp,8,90991
2025-05-18,MN,Cà Mau,ĐB,33309
2025-05-18,MN,Cà Mau,1,26257
2025-05-18,MN,Cà Mau,2,00722
2025-05-18,MN,Cà Mau,3,01484 - 59905 - 61240 - 05050 - 65905 - 12282
2025-05-18,MN,Cà Mau,4,15870 - 03031 - 72385 - 12602 - 15376 - 63014
2025-05-18,MN,Cà Mau,5,60455 - 99887 - 33594
2025-05-18,MN,Cà Mau,6,75838 - 45753 - 09766
2025-05-18,MN,Cà Mau,7,76970 - 25089 - 95230 - 96397
2025-05-18,MN,Cà Mau,8,20347
2025-05-19,MB,Hà Nội,ĐB,40162
2025-05-19,MB,Hà Nội,1,66015
2025-05-19,MB,Hà Nội,2,59465
2025-05-19,MB,Hà Nội,3,63966 - 07325 - 32753 - 30783 - 23915 - 62922
2025-05-19,MB,Hà Nội,4,32729 - 04000 - 83033 - 75952 - 76632 - 11922
2025-05-19,MB,Hà Nội,5,27657 - 54457 - 12704
2025-05-19,MB,Hà Nội,6,24819 - 66172 - 31524
2025-05-19,MB,Hà Nội,7,50909 - 54954 - 63643 - 63499
2025-05-19,MT,Đà Nẵng,ĐB,97168
2025-05-19,MT,Đà Nẵng,1,05951
2025-05-19,MT,Đà Nẵng,2,68050
2025-05-19,MT,Đà Nẵng,3,29002 - 15841 - 67266 - 62260 - 06445 - 12045
2025-05-19,MT,Đà Nẵng,4,05280 - 24766 - 56130 - 68844 - 86802 - 90347
2025-05-19,MT,Đà Nẵng,5,61284 - 22789 - 08871
2025-05-19,MT,Đà Nẵng,6,62323 - 78763 - 49049
2025-05-19,MT,Đà Nẵng,7,15595 - 76647 - 02090 - 27194
2025-05-19,MT,Đà Nẵng,8,50810
2025-05-19,MT,Khánh Hòa,ĐB,00654
2025-05-19,MT,Khánh Hòa,1,88073
2025-05-19,MT,Khánh Hòa,2,58848
2025-05-19,MT,Khánh Hòa,3,90541 - 19116 - 52782 - 52591 - 37189 - 73188
2025-05-19,MT,Khánh Hòa,4,21399 - 52458 - 98282 - 49595 - 80277 - 83856
2025-05-19,MT,Khánh Hòa,5,95462 - 63891 - 63492
2025-05-19,MT,Khánh Hòa,6,91787 - 93074 - 22774
2025-05-19,MT,Khánh Hòa,7,62786 - 56538 - 53105 - 49053
2025-05-19,MT,Khánh Hòa,8,13850
2025-05-19,MN,TP. HCM,ĐB,12207
2025-05-19,MN,TP. HCM,1,81338
2025-05-19,MN,TP. HCM,2,35366
2025-05-19,MN,TP. HCM,3,83237 - 62395 - 55256 - 09033 - 15433 - 19635
2025-05-19,MN,TP. HCM,4,27322 - 54664 - 96595 - 60834 - 97478 - 40322
2025-05-19,MN,TP. HCM,5,48696 - 58212 - 98447
2025-05-19,MN,TP. HCM,6,38523 - 52447 - 24291
2025-05-19,MN,TP. HCM,7,02869 - 92471 - 10901 - 64165
2025-05-19,MN,TP. HCM,8,95347
2025-05-19,MN,Đồng Tháp,ĐB,44492
2025-05-19,MN,Đồng Tháp,1,50527
2025-05-19,MN,Đồng Tháp,2,42203
2025-05-19,MN,Đồng Tháp,3,74609 - 68516 - 61068 - 22676 - 27652 - 05973
2025-05-19,MN,Đồng Tháp,4,49991 - 00871 - 25710 - 56853 - 23638 - 26480
2025-05-19,MN,Đồng Tháp,5,60197 - 27259 - 70400
2025-05-19,MN,Đồng Tháp,6,10054 - 42171 - 06378
2025-05-19,MN,Đồng Tháp,7,84612 - 38576 - 97673 - 92888
2025-05-19,MN,Đồng Tháp,8,49446
2025-05-19,MN,Cà Mau,ĐB,68561
2025-05-19,MN,Cà Mau,1,10589
2025-05-19,MN,Cà Mau,2,60627
2025-05-19,MN,Cà Mau,3,11041 - 92597 - 38582 - 29154 - 23125 - 40147
2025-05-19,MN,Cà Mau,4,01299 - 26884 - 70504 - 54520 - 93431 - 63166
2025-05-19,MN,Cà Mau,5,00531 - 03340 - 22724
2025-05-19,MN,Cà Mau,6,33538 - 73611 - 06767
2025-05-19,MN,Cà Mau,7,63315 - 66679 - 04899 - 34180
2025-05-19,MN,Cà Mau,8,92690
2025-05-20,MB,Hà Nội,ĐB,28881
2025-05-20,MB,Hà Nội,1,04592
2025-05-20,MB,Hà Nội,2,80872
2025-05-20,MB,Hà Nội,3,62555 - 98745 - 64320 - 54983 - 42508 - 25717
2025-05-20,MB,Hà Nội,4,15969 - 71570 - 81798 - 97168 - 37694 - 52869
2025-05-20,MB,Hà Nội,5,91002 - 45515 - 86221
2025-05-20,MB,Hà Nội,6,49857 - 77413 - 92856
2025-05-20,MB,Hà Nội,7,03391 - 54175 - 29663 - 91756
2025-05-20,MT,Đà Nẵng,ĐB,96526
2025-05-20,MT,Đà Nẵng,1,59473
2025-05-20,MT,Đà Nẵng,2,54945
2025-05-20,MT,Đà Nẵng,3,70408 - 22555 - 35603 - 73051 - 68817 - 17938
2025-05-20,MT,Đà Nẵng,4,45537 - 94347 - 06314 - 37211 - 12976 - 93865
2025-05-20,MT,Đà Nẵng,5,59992 - 75635 - 04066
2025-05-20,MT,Đà Nẵng,6,86018 - 51629 - 63688
2025-05-20,MT,Đà Nẵng,7,28202 - 47678 - 51640 - 80662
2025-05-20,MT,Đà Nẵng,8,19695
2025-05-20,MT,Khánh Hòa,ĐB,03389
2025-05-20,MT,Khánh Hòa,1,60651
2025-05-20,MT,Khánh Hòa,2,42225
2025-05-20,MT,Khánh Hòa,3,18187 - 58039 - 21854 - 65505 - 80493 - 57030
2025-05-20,MT,Khánh Hòa,4,24703 - 11557 - 74655 - 43649 - 38348 - 41605
2025-05-20,MT,Khánh Hòa,5,79141 - 45662 - 45360
2025-05-20,MT,Khánh Hòa,6,74349 - 61724 - 62212
2025-05-20,MT,Khánh Hòa,7,82412 - 81674 - 98536 - 58064
2025-05-20,MT,Khánh Hòa,8,78525
2025-05-20,MN,TP. HCM,ĐB,87106
2025-05-20,MN,TP. HCM,1,75314
2025-05-20,MN,TP. HCM,2,16651
2025-05-20,MN,TP. HCM,3,20197 - 15177 - 06800 - 82220 - 96864 - 45072
2025-05-20,MN,TP. HCM,4,28931 - 98382 - 69345 - 36046 - 11496 - 25931
2025-05-20,MN,TP. HCM,5,49030 - 13430 - 15789
2025-05-20,MN,TP. HCM,6,32552 - 46506 - 26981
2025-05-20,MN,TP. HCM,7,30975 - 88506 - 43722 - 85470
2025-05-20,MN,TP. HCM,8,43171
2025-05-20,MN,Đồng Tháp,ĐB,90276
2025-05-20,MN,Đồng Tháp,1,74596
2025-05-20,MN,Đồng Tháp,2,81465
2025-05-20,MN,Đồng Tháp,3,59901 - 19547 - 12043 - 43997 - 01373 - 53941
2025-05-20,MN,Đồng Tháp,4,54141 - 04219 - 35304 - 45616 - 15576 - 16543
2025-05-20,MN,Đồng Tháp,5,57123 - 87115 - 61502
2025-05-20,MN,Đồng Tháp,6,74636 - 70450 - 76691
2025-05-20,MN,Đồng Tháp,7,64164 - 78846 - 44917 - 65593
2025-05-20,MN,Đồng Tháp,8,35399
2025-05-20,MN,Cà Mau,ĐB,79105
2025-05-20,MN,Cà Mau,1,29597
2025-05-20,MN,Cà Mau,2,83441
2025-05-20,MN,Cà Mau,3,60142 - 05050 - 89850 - 61618 - 84038 - 92237
2025-05-20,MN,Cà Mau,4,15423 - 67281 - 08601 - 50262 - 60636 - 06896
2025-05-20,MN,Cà Mau,5,51724 - 08209 - 38264
2025-05-20,MN,Cà Mau,6,19587 - 09086 - 71054
2025-05-20,MN,Cà Mau,7,92110 - 24988 - 00517 - 91981
2025-05-20,MN,Cà Mau,8,96696
2025-05-21,MB,Hà Nội,ĐB,75703
2025-05-21,MB,Hà Nội,1,29546
2025-05-21,MB,Hà Nội,2,68369
2025-05-21,MB,Hà Nội,3,03237 - 63897 - 21587 - 13142 - 95075 - 74948
2025-05-21,MB,Hà Nội,4,01418 - 47901 - 74900 - 41124 - 09427 - 96517
2025-05-21,MB,Hà Nội,5,65100 - 63535 - 36457
2025-05-21,MB,Hà Nội,6,55375 - 21077 - 97001
2025-05-21,MB,Hà Nội,7,15957 - 08346 - 21295 - 21563
2025-05-21,MT,Đà Nẵng,ĐB,11756
2025-05-21,MT,Đà Nẵng,1,30800
2025-05-21,MT,Đà Nẵng,2,11446
2025-05-21,MT,Đà Nẵng,3,11820 - 13404 - 11005 - 73671 - 64216 - 60597
2025-05-21,MT,Đà Nẵng,4,18152 - 23060 - 11397 - 34825 - 53648 - 19715
2025-05-21,MT,Đà Nẵng,5,43243 - 65541 - 11530
2025-05-21,MT,Đà Nẵng,6,16294 - 31086 - 23124
2025-05-21,MT,Đà Nẵng,7,19219 - 78052 - 44709 - 91974
2025-05-21,MT,Đà Nẵng,8,91670
2025-05-21,MT,Khánh Hòa,ĐB,52354
2025-05-21,MT,Khánh Hòa,1,21288
2025-05-21,MT,Khánh Hòa,2,16430
2025-05-21,MT,Khánh Hòa,3,18079 - 26616 - 31336 - 07994 - 35154 - 60396
2025-05-21,MT,Khánh Hòa,4,72143 - 77342 - 65858 - 39723 - 78249 - 54936
2025-05-21,MT,Khánh Hòa,5,97234 - 49216 - 99004
2025-05-21,MT,Khánh Hòa,6,70875 - 88366 - 66420
2025-05-21,MT,Khánh Hòa,7,19769 - 23590 - 04591 - 85590
2025-05-21,MT,Khánh Hòa,8,35247
2025-05-21,MN,TP. HCM,ĐB,80607
2025-05-21,MN,TP. HCM,1,14294
2025-05-21,MN,TP. HCM,2,10890
2025-05-21,MN,TP. HCM,3,99352 - 90458 - 97647 - 22315 - 36752 - 82235
2025-05-21,MN,TP. HCM,4,89808 - 07031 - 21631 - 10000 - 53454 - 70380
2025-05-21,MN,TP. HCM,5,03532 - 28193 - 72303
2025-05-21,MN,TP. HCM,6,66399 - 68582 - 63903
2025-05-21,MN,TP. HCM,7,41794 - 66836 - 91315 - 22382
2025-05-21,MN,TP. HCM,8,93595
2025-05-21,MN,Đồng Tháp,ĐB,91950
2025-05-21,MN,Đồng Tháp,1,66352
2025-05-21,MN,Đồng Tháp,2,23649
2025-05-21,MN,Đồng Tháp,3,30912 - 96351 - 96282 - 18796 - 98725 - 97966
2025-05-21,MN,Đồng Tháp,4,30886 - 79622 - 22264 - 46363 - 34745 - 52443
2025-05-21,MN,Đồng Tháp,5,61413 - 17485 - 75997
2025-05-21,MN,Đồng Tháp,6,73629 - 30655 - 88968
2025-05-21,MN,Đồng Tháp,7,07025 - 08999 - 70998 - 91599
2025-05-21,MN,Đồng Tháp,8,57894
2025-05-21,MN,Cà Mau,ĐB,00069
2025-05-21,MN,Cà Mau,1,03143
2025-05-21,MN,Cà Mau,2,97625
2025-05-21,MN,Cà Mau,3,09036 - 61883 - 40895 - 97302 - 57158 - 51079
2025-05-21,MN,Cà Mau,4,15557 - 43138 - 55501 - 60887 - 16058 - 49628
2025-05-21,MN,Cà Mau,5,71066 - 55045 - 46501
2025-05-21,MN,Cà Mau,6,98956 - 22935 - 21401
2025-05-21,MN,Cà Mau,7,39700 - 24426 - 08292 - 92985
2025-05-21,MN,Cà Mau,8,13975
2025-05-22,MB,Hà Nội,ĐB,69562
2025-05-22,MB,Hà Nội,1,40389
2025-05-22,MB,Hà Nội,2,70782
2025-05-22,MB,Hà Nội,3,73830 - 83157 - 89394 - 86992 - 05164 - 31113
2025-05-22,MB,Hà Nội,4,22693 - 64518 - 45985 - 53078 - 49434 - 13105
2025-05-22,MB,Hà Nội,5,27620 - 09054 - 53608
2025-05-22,MB,Hà Nội,6,82321 - 74954 - 37201
2025-05-22,MB,Hà Nội,7,23200 - 44003 - 83985 - 26392
2025-05-22,MT,Đà Nẵng,ĐB,42187
2025-05-22,MT,Đà Nẵng,1,48382
2025-05-22,MT,Đà Nẵng,2,56639
2025-05-22,MT,Đà Nẵng,3,96427 - 91133 - 86738 - 33410 - 97786 - 25502
2025-05-22,MT,Đà Nẵng,4,60410 - 05123 - 40879 - 89311 - 88860 - 64525
2025-05-22,MT,Đà Nẵng,5,06389 - 69090 - 79286
2025-05-22,MT,Đà Nẵng,6,32127 - 81131 - 63689
2025-05-22,MT,Đà Nẵng,7,08918 - 42262 - 66391 - 51896
2025-05-22,MT,Đà Nẵng,8,64307
2025-05-22,MT,Khánh Hòa,ĐB,34418
2025-05-22,MT,Khánh Hòa,1,09742
2025-05-22,MT,Khánh Hòa,2,54784
2025-05-22,MT,Khánh Hòa,3,86499 - 85789 - 26035 - 97019 - 00324 - 62153
2025-05-22,MT,Khánh Hòa,4,83550 - 38841 - 49426 - 17293 - 52158 - 10952
2025-05-22,MT,Khánh Hòa,5,62735 - 55774 - 59448
2025-05-22,MT,Khánh Hòa,6,26096 - 11055 - 37667
2025-05-22,MT,Khánh Hòa,7,67818 - 22831 - 25050 - 21712
2025-05-22,MT,Khánh Hòa,8,39642
2025-05-22,MN,TP. HCM,ĐB,76846
2025-05-22,MN,TP. HCM,1,61882
2025-05-22,MN,TP. HCM,2,89168
2025-05-22,MN,TP. HCM,3,36955 - 90875 - 84564 - 24201 - 94807 - 13943
2025-05-22,MN,TP. HCM,4,80452 - 25402 - 66600 - 59553 - 04116 - 37800
2025-05-22,MN,TP. HCM,5,81313 - 81839 - 82155
2025-05-22,MN,TP. HCM,6,06639 - 45062 - 11483
2025-05-22,MN,TP. HCM,7,22355 - 71247 - 80348 - 80855
2025-05-22,MN,TP. HCM,8,92113
2025-05-22,MN,Đồng Tháp,ĐB,08239
2025-05-22,MN,Đồng Tháp,1,31142
2025-05-22,MN,Đồng Tháp,2,50182
2025-05-22,MN,Đồng Tháp,3,25827 - 74886 - 10397 - 08661 - 29613 - 96315
2025-05-22,MN,Đồng Tháp,4,92578 - 29207 - 16042 - 33390 - 07065 - 07966
2025-05-22,MN,Đồng Tháp,5,69013 - 58228 - 86298
2025-05-22,MN,Đồng Tháp,6,24185 - 68801 - 38291
2025-05-22,MN,Đồng Tháp,7,88941 - 77318 - 25589 - 71828
2025-05-22,MN,Đồng Tháp,8,40685
2025-05-22,MN,Cà Mau,ĐB,86787
2025-05-22,MN,Cà Mau,1,73514
2025-05-22,MN,Cà Mau,2,78696
2025-05-22,MN,Cà Mau,3,89320 - 75110 - 52682 - 11690 - 88866 - 36187
2025-05-22,MN,Cà Mau,4,50714 - 72505 - 27584 - 81549 - 34084 - 27935
2025-05-22,MN,Cà Mau,5,14983 - 60293 - 10578
2025-05-22,MN,Cà Mau,6,56455 - 53505 - 33835
2025-05-22,MN,Cà Mau,7,89749 - 81825 - 64334 - 92787
2025-05-22,MN,Cà Mau,8,04936
2025-05-23,MB,Hà Nội,ĐB,19017
2025-05-23,MB,Hà Nội,1,00615
2025-05-23,MB,Hà Nội,2,21926
2025-05-23,MB,Hà Nội,3,36072 - 85615 - 89648 - 90132 - 17607 - 07027
2025-05-23,MB,Hà Nội,4,33286 - 14114 - 33157 - 15227 - 33961 - 08957
2025-05-23,MB,Hà Nội,5,31793 - 22378 - 40786
2025-05-23,MB,Hà Nội,6,97297 - 59712 - 48047
2025-05-23,MB,Hà Nội,7,76695 - 94350 - 51800 - 93045
2025-05-23,MT,Đà Nẵng,ĐB,01557
2025-05-23,MT,Đà Nẵng,1,67400
2025-05-23,MT,Đà Nẵng,2,56177
2025-05-23,MT,Đà Nẵng,3,62991 - 64142 - 31813 - 50309 - 88108 - 00022
2025-05-23,MT,Đà Nẵng,4,18164 - 04541 - 05337 - 45724 - 71821 - 33136
2025-05-23,MT,Đà Nẵng,5,79264 - 84983 - 01340
2025-05-23,MT,Đà Nẵng,6,93826 - 77345 - 90869
2025-05-23,MT,Đà Nẵng,7,97521 - 71638 - 53376 - 23310
2025-05-23,MT,Đà Nẵng,8,94109
2025-05-23,MT,Khánh Hòa,ĐB,27399
2025-05-23,MT,Khánh Hòa,1,84101
2025-05-23,MT,Khánh Hòa,2,41395
2025-05-23,MT,Khánh Hòa,3,89651 - 66953 - 12685 - 02406 - 85228 - 68984
2025-05-23,MT,Khánh Hòa,4,23864 - 46313 - 06106 - 96364 - 48793 - 91701
2025-05-23,MT,Khánh Hòa,5,22004 - 41099 - 89522
