Date,Region,Province,Prize,Numbers
2026-02-13,MT,Đà Nẵng,5,22474 - 50553 - 48493
2026-02-13,MT,Đà Nẵng,6,84295 - 75966 - 34686
2026-02-13,MT,Đà Nẵng,7,46160 - 73784 - 15039 - 20767
2026-02-13,MT,Đà Nẵng,8,24884
2026-02-13,MT,Khánh Hòa,ĐB,78702
2026-02-13,MT,Khánh Hòa,1,56172
2026-02-13,MT,Khánh Hòa,2,29526
2026-02-13,MT,Khánh Hòa,3,63813 - 05792 - 40628 - 99263 - 70191 - 86812
2026-02-13,MT,Khánh Hòa,4,88181 - 58085 - 54719 - 21280 - 98521 - 49354
2026-02-13,MT,Khánh Hòa,5,22732 - 34230 - 70271
2026-02-13,MT,Khánh Hòa,6,26036 - 13154 - 34730
2026-02-13,MT,Khánh Hòa,7,07862 - 38180 - 56432 - 58034
2026-02-13,MT,Khánh Hòa,8,72240
2026-02-13,MN,TP. HCM,ĐB,87043
2026-02-13,MN,TP. HCM,1,61314
2026-02-13,MN,TP. HCM,2,88664
2026-02-13,MN,TP. HCM,3,45045 - 71653 - 71338 - 95285 - 92883 - 49408
2026-02-13,MN,TP. HCM,4,24118 - 74638 - 01788 - 25672 - 57124 - 91091
2026-02-13,MN,TP. HCM,5,90373 - 97949 - 15924
2026-02-13,MN,TP. HCM,6,86669 - 05394 - 15397
2026-02-13,MN,TP. HCM,7,59060 - 20752 - 91607 - 15398
2026-02-13,MN,TP. HCM,8,59928
2026-02-13,MN,Đồng Tháp,ĐB,41926
2026-02-13,MN,Đồng Tháp,1,36240
2026-02-13,MN,Đồng Tháp,2,70623
2026-02-13,MN,Đồng Tháp,3,01709 - 48009 - 02265 - 24374 - 23103 - 66727
2026-02-13,MN,Đồng Tháp,4,91572 - 71091 - 89686 - 81344 - 58348 - 59067
2026-02-13,MN,Đồng Tháp,5,59958 - 08822 - 22457
2026-02-13,MN,Đồng Tháp,6,90573 - 65559 - 73630
2026-02-13,MN,Đồng Tháp,7,49771 - 39620 - 49620 - 22487
2026-02-13,MN,Đồng Tháp,8,17104
2026-02-13,MN,Cà Mau,ĐB,84880
2026-02-13,MN,Cà Mau,1,04272
2026-02-13,MN,Cà Mau,2,20004
2026-02-13,MN,Cà Mau,3,50904 - 54075 - 69983 - 05318 - 50358 - 06080
2026-02-13,MN,Cà Mau,4,59243 - 53235 - 05265 - 09110 - 62389 - 49524
2026-02-13,MN,Cà Mau,5,59974 - 43588 - 82880
2026-02-13,MN,Cà Mau,6,03341 - 07820 - 05210
2026-02-13,MN,Cà Mau,7,96656 - 81404 - 73455 - 54387
2026-02-13,MN,Cà Mau,8,36570
2026-02-14,MB,Hà Nội,ĐB,09177
2026-02-14,MB,Hà Nội,1,82317
2026-02-14,MB,Hà Nội,2,47182
2026-02-14,MB,Hà Nội,3,99694 - 94464 - 86303 - 12639 - 85874 - 33260
2026-02-14,MB,Hà Nội,4,20958 - 11301 - 68812 - 09624 - 40747 - 66993
2026-02-14,MB,Hà Nội,5,60369 - 34308 - 83330
2026-02-14,MB,Hà Nội,6,03244 - 38235 - 13997
2026-02-14,MB,Hà Nội,7,04641 - 66570 - 79264 - 76522
2026-02-14,MT,Đà Nẵng,ĐB,08602
2026-02-14,MT,Đà Nẵng,1,93416
2026-02-14,MT,Đà Nẵng,2,78103
2026-02-14,MT,Đà Nẵng,3,48237 - 69825 - 28955 - 02873 - 29634 - 44624
2026-02-14,MT,Đà Nẵng,4,93233 - 93340 - 53987 - 57332 - 35494 - 13769
2026-02-14,MT,Đà Nẵng,5,13938 - 09844 - 21874
2026-02-14,MT,Đà Nẵng,6,44831 - 55256 - 81424
2026-02-14,MT,Đà Nẵng,7,76339 - 02767 - 71868 - 74134
2026-02-14,MT,Đà Nẵng,8,03493
2026-02-14,MT,Khánh Hòa,ĐB,42741
2026-02-14,MT,Khánh Hòa,1,50143
2026-02-14,MT,Khánh Hòa,2,28300
2026-02-14,MT,Khánh Hòa,3,02762 - 53316 - 19412 - 71593 - 19709 - 78973
2026-02-14,MT,Khánh Hòa,4,30892 - 58582 - 07742 - 61783 - 30914 - 17365
2026-02-14,MT,Khánh Hòa,5,37695 - 72745 - 17020
2026-02-14,MT,Khánh Hòa,6,34265 - 29598 - 14265
2026-02-14,MT,Khánh Hòa,7,72476 - 44721 - 91859 - 41011
2026-02-14,MT,Khánh Hòa,8,69159
2026-02-14,MN,TP. HCM,ĐB,19665
2026-02-14,MN,TP. HCM,1,59669
2026-02-14,MN,TP. HCM,2,96139
2026-02-14,MN,TP. HCM,3,95906 - 39655 - 19606 - 58736 - 53243 - 05058
2026-02-14,MN,TP. HCM,4,79330 - 04754 - 41786 - 82517 - 71552 - 81360
2026-02-14,MN,TP. HCM,5,35251 - 94877 - 09635
2026-02-14,MN,TP. HCM,6,90576 - 39713 - 33183
2026-02-14,MN,TP. HCM,7,03847 - 74933 - 62914 - 24360
2026-02-14,MN,TP. HCM,8,65195
2026-02-14,MN,Đồng Tháp,ĐB,28618
2026-02-14,MN,Đồng Tháp,1,76174
2026-02-14,MN,Đồng Tháp,2,87930
2026-02-14,MN,Đồng Tháp,3,82783 - 30598 - 67724 - 71058 - 54945 - 15344
2026-02-14,MN,Đồng Tháp,4,94294 - 54125 - 32608 - 10998 - 64304 - 56603
2026-02-14,MN,Đồng Tháp,5,62553 - 04446 - 97192
2026-02-14,MN,Đồng Tháp,6,43564 - 93164 - 32567
2026-02-14,MN,Đồng Tháp,7,81043 - 36742 - 71201 - 21909
2026-02-14,MN,Đồng Tháp,8,65159
2026-02-14,MN,Cà Mau,ĐB,89804
2026-02-14,MN,Cà Mau,1,89716
2026-02-14,MN,Cà Mau,2,50376
2026-02-14,MN,Cà Mau,3,90501 - 69198 - 09357 - 20860 - 45474 - 28225
2026-02-14,MN,Cà Mau,4,82646 - 75509 - 63456 - 39718 - 65438 - 04699
2026-02-14,MN,Cà Mau,5,03615 - 17553 - 07119
2026-02-14,MN,Cà Mau,6,11109 - 42513 - 62354
2026-02-14,MN,Cà Mau,7,48628 - 36747 - 36966 - 71493
2026-02-14,MN,Cà Mau,8,22913
2026-02-15,MB,Hà Nội,ĐB,44476
2026-02-15,MB,Hà Nội,1,28852
2026-02-15,MB,Hà Nội,2,63116
2026-02-15,MB,Hà Nội,3,42633 - 89742 - 07156 - 79661 - 00929 - 78072
2026-02-15,MB,Hà Nội,4,25164 - 43739 - 60545 - 62651 - 98821 - 94230
2026-02-15,MB,Hà Nội,5,15544 - 86184 - 54994
2026-02-15,MB,Hà Nội,6,49340 - 91655 - 51477
2026-02-15,MB,Hà Nội,7,69976 - 24418 - 67651 - 89246
2026-02-15,MT,Đà Nẵng,ĐB,56282
2026-02-15,MT,Đà Nẵng,1,14505
2026-02-15,MT,Đà Nẵng,2,66577
2026-02-15,MT,Đà Nẵng,3,89513 - 14580 - 60685 - 90468 - 07834 - 70166
2026-02-15,MT,Đà Nẵng,4,15365 - 82584 - 28993 - 10484 - 44641 - 79314
2026-02-15,MT,Đà Nẵng,5,22604 - 72013 - 68080
2026-02-15,MT,Đà Nẵng,6,72128 - 03292 - 98319
2026-02-15,MT,Đà Nẵng,7,46682 - 91452 - 49635 - 58244
2026-02-15,MT,Đà Nẵng,8,24564
2026-02-15,MT,Khánh Hòa,ĐB,68824
2026-02-15,MT,Khánh Hòa,1,99212
2026-02-15,MT,Khánh Hòa,2,84797
2026-02-15,MT,Khánh Hòa,3,87222 - 13149 - 27135 - 42323 - 03316 - 07086
2026-02-15,MT,Khánh Hòa,4,84598 - 11091 - 96694 - 31202 - 43580 - 73941
2026-02-15,MT,Khánh Hòa,5,40232 - 83186 - 80879
2026-02-15,MT,Khánh Hòa,6,54987 - 21854 - 81007
2026-02-15,MT,Khánh Hòa,7,04165 - 29179 - 71663 - 68862
2026-02-15,MT,Khánh Hòa,8,36910
2026-02-15,MN,TP. HCM,ĐB,35292
2026-02-15,MN,TP. HCM,1,68041
2026-02-15,MN,TP. HCM,2,70763
2026-02-15,MN,TP. HCM,3,68577 - 53371 - 30442 - 75338 - 28276 - 15651
2026-02-15,MN,TP. HCM,4,53290 - 70517 - 36705 - 99884 - 01491 - 11695
2026-02-15,MN,TP. HCM,5,43815 - 43550 - 32486
2026-02-15,MN,TP. HCM,6,85959 - 57737 - 44724
2026-02-15,MN,TP. HCM,7,98409 - 77558 - 89726 - 88980
2026-02-15,MN,TP. HCM,8,75397
2026-02-15,MN,Đồng Tháp,ĐB,86969
2026-02-15,MN,Đồng Tháp,1,85704
2026-02-15,MN,Đồng Tháp,2,69437
2026-02-15,MN,Đồng Tháp,3,22364 - 07299 - 30548 - 79586 - 92180 - 83932
2026-02-15,MN,Đồng Tháp,4,08305 - 00770 - 34891 - 80493 - 64337 - 60273
2026-02-15,MN,Đồng Tháp,5,96227 - 32295 - 87596
2026-02-15,MN,Đồng Tháp,6,78329 - 03711 - 32094
2026-02-15,MN,Đồng Tháp,7,68196 - 68691 - 82917 - 51694
2026-02-15,MN,Đồng Tháp,8,65503
2026-02-15,MN,Cà Mau,ĐB,81165
2026-02-15,MN,Cà Mau,1,45362
2026-02-15,MN,Cà Mau,2,95319
2026-02-15,MN,Cà Mau,3,87419 - 62663 - 45239 - 05666 - 85774 - 21495
2026-02-15,MN,Cà Mau,4,24235 - 86307 - 71318 - 74072 - 52493 - 05709
2026-02-15,MN,Cà Mau,5,61006 - 56706 - 71882
2026-02-15,MN,Cà Mau,6,09894 - 94609 - 14571
2026-02-15,MN,Cà Mau,7,28893 - 09294 - 77838 - 15969
2026-02-15,MN,Cà Mau,8,00470
2026-02-16,MB,Hà Nội,ĐB,98306
2026-02-16,MB,Hà Nội,1,88987
2026-02-16,MB,Hà Nội,2,80828
2026-02-16,MB,Hà Nội,3,47167 - 69046 - 70977 - 95733 - 41770 - 70455
2026-02-16,MB,Hà Nội,4,06893 - 97538 - 40479 - 35959 - 18975 - 18530
2026-02-16,MB,Hà Nội,5,44850 - 77631 - 51849
2026-02-16,MB,Hà Nội,6,30115 - 39880 - 53014
2026-02-16,MB,Hà Nội,7,00593 - 54097 - 73144 - 60931
2026-02-16,MT,Đà Nẵng,ĐB,73738
2026-02-16,MT,Đà Nẵng,1,23590
2026-02-16,MT,Đà Nẵng,2,87994
2026-02-16,MT,Đà Nẵng,3,89521 - 60386 - 99794 - 42706 - 65295 - 12475
2026-02-16,MT,Đà Nẵng,4,08756 - 08485 - 42505 - 11737 - 23287 - 62558
2026-02-16,MT,Đà Nẵng,5,03322 - 77742 - 85190
2026-02-16,MT,Đà Nẵng,6,33642 - 76915 - 64409
2026-02-16,MT,Đà Nẵng,7,91766 - 98433 - 35220 - 29881
2026-02-16,MT,Đà Nẵng,8,22983
2026-02-16,MT,Khánh Hòa,ĐB,69330
2026-02-16,MT,Khánh Hòa,1,32038
2026-02-16,MT,Khánh Hòa,2,21656
2026-02-16,MT,Khánh Hòa,3,78996 - 99044 - 41058 - 12165 - 23758 - 12923
2026-02-16,MT,Khánh Hòa,4,38504 - 84938 - 57744 - 63434 - 98365 - 55286
2026-02-16,MT,Khánh Hòa,5,82318 - 31724 - 10921
2026-02-16,MT,Khánh Hòa,6,84278 - 16984 - 79209
2026-02-16,MT,Khánh Hòa,7,36542 - 58383 - 84418 - 79642
2026-02-16,MT,Khánh Hòa,8,11257
2026-02-16,MN,TP. HCM,ĐB,61197
2026-02-16,MN,TP. HCM,1,34969
2026-02-16,MN,TP. HCM,2,74259
2026-02-16,MN,TP. HCM,3,14099 - 66139 - 25708 - 76509 - 84917 - 51555
2026-02-16,MN,TP. HCM,4,30441 - 94174 - 41046 - 53537 - 10272 - 23706
2026-02-16,MN,TP. HCM,5,18937 - 99162 - 38815
2026-02-16,MN,TP. HCM,6,34270 - 10769 - 62248
2026-02-16,MN,TP. HCM,7,85552 - 03696 - 62108 - 73121
2026-02-16,MN,TP. HCM,8,15714
2026-02-16,MN,Đồng Tháp,ĐB,02836
2026-02-16,MN,Đồng Tháp,1,08316
2026-02-16,MN,Đồng Tháp,2,23041
2026-02-16,MN,Đồng Tháp,3,72780 - 42692 - 90912 - 41469 - 49369 - 61754
2026-02-16,MN,Đồng Tháp,4,14416 - 65119 - 42512 - 20142 - 15328 - 15890
2026-02-16,MN,Đồng Tháp,5,54244 - 97223 - 74740
2026-02-16,MN,Đồng Tháp,6,68518 - 57052 - 88252
2026-02-16,MN,Đồng Tháp,7,83613 - 07595 - 25840 - 74338
2026-02-16,MN,Đồng Tháp,8,72626
2026-02-16,MN,Cà Mau,ĐB,14501
2026-02-16,MN,Cà Mau,1,47207
2026-02-16,MN,Cà Mau,2,40735
2026-02-16,MN,Cà Mau,3,52329 - 08188 - 49458 - 47472 - 33697 - 45906
2026-02-16,MN,Cà Mau,4,40389 - 10633 - 86719 - 25417 - 21214 - 71806
2026-02-16,MN,Cà Mau,5,45785 - 18323 - 68059
2026-02-16,MN,Cà Mau,6,97125 - 63278 - 95036
2026-02-16,MN,Cà Mau,7,68394 - 37369 - 93436 - 88471
2026-02-16,MN,Cà Mau,8,24015
2026-02-17,MB,Hà Nội,ĐB,58675
2026-02-17,MB,Hà Nội,1,87296
2026-02-17,MB,Hà Nội,2,12749
2026-02-17,MB,Hà Nội,3,67397 - 19612 - 96664 - 76559 - 23631 - 38016
2026-02-17,MB,Hà Nội,4,44150 - 13986 - 34873 - 08148 - 46778 - 41990
2026-02-17,MB,Hà Nội,5,52232 - 11332 - 04707
2026-02-17,MB,Hà Nội,6,45412 - 95353 - 01660
2026-02-17,MB,Hà Nội,7,16430 - 09946 - 09768 - 92167
2026-02-17,MT,Đà Nẵng,ĐB,82787
2026-02-17,MT,Đà Nẵng,1,93528
2026-02-17,MT,Đà Nẵng,2,52286
2026-02-17,MT,Đà Nẵng,3,21915 - 03757 - 21638 - 71511 - 87090 - 30146
2026-02-17,MT,Đà Nẵng,4,46086 - 45346 - 46068 - 67980 - 72335 - 41926
2026-02-17,MT,Đà Nẵng,5,53635 - 16874 - 07466
2026-02-17,MT,Đà Nẵng,6,42898 - 38531 - 61611
2026-02-17,MT,Đà Nẵng,7,96637 - 99435 - 17102 - 34334
2026-02-17,MT,Đà Nẵng,8,37095
2026-02-17,MT,Khánh Hòa,ĐB,24536
2026-02-17,MT,Khánh Hòa,1,47429
2026-02-17,MT,Khánh Hòa,2,86395
2026-02-17,MT,Khánh Hòa,3,79169 - 76027 - 39074 - 37989 - 54699 - 23639
2026-02-17,MT,Khánh Hòa,4,07767 - 81210 - 52050 - 82682 - 05311 - 18980
2026-02-17,MT,Khánh Hòa,5,21343 - 89927 - 87118
2026-02-17,MT,Khánh Hòa,6,79833 - 84663 - 22884
2026-02-17,MT,Khánh Hòa,7,34954 - 45191 - 78214 - 71454
2026-02-17,MT,Khánh Hòa,8,00521
2026-02-17,MN,TP. HCM,ĐB,97189
2026-02-17,MN,TP. HCM,1,76834
2026-02-17,MN,TP. HCM,2,52738
2026-02-17,MN,TP. HCM,3,69651 - 00221 - 85360 - 46546 - 79091 - 56176
2026-02-17,MN,TP. HCM,4,74715 - 92438 - 40806 - 60122 - 72531 - 25741
2026-02-17,MN,TP. HCM,5,07345 - 57794 - 79277
2026-02-17,MN,TP. HCM,6,04785 - 03511 - 42952
2026-02-17,MN,TP. HCM,7,41635 - 07102 - 84776 - 74095
2026-02-17,MN,TP. HCM,8,78073
2026-02-17,MN,Đồng Tháp,ĐB,50680
2026-02-17,MN,Đồng Tháp,1,81171
2026-02-17,MN,Đồng Tháp,2,03475
2026-02-17,MN,Đồng Tháp,3,47498 - 56241 - 64720 - 43236 - 71809 - 39709
2026-02-17,MN,Đồng Tháp,4,74474 - 77428 - 44741 - 06380 - 37544 - 83832
2026-02-17,MN,Đồng Tháp,5,98695 - 21294 - 99558
2026-02-17,MN,Đồng Tháp,6,59223 - 80457 - 16161
2026-02-17,MN,Đồng Tháp,7,30905 - 58284 - 41998 - 11997
2026-02-17,MN,Đồng Tháp,8,22974
2026-02-17,MN,Cà Mau,ĐB,73285
2026-02-17,MN,Cà Mau,1,96359
2026-02-17,MN,Cà Mau,2,36085
2026-02-17,MN,Cà Mau,3,82771 - 98042 - 37083 - 58800 - 53028 - 31774
2026-02-17,MN,Cà Mau,4,68667 - 85820 - 11110 - 24452 - 02809 - 38475
2026-02-17,MN,Cà Mau,5,04085 - 63278 - 32699
2026-02-17,MN,Cà Mau,6,99031 - 75196 - 96678
2026-02-17,MN,Cà Mau,7,48116 - 05846 - 99093 - 60658
2026-02-17,MN,Cà Mau,8,80486
2026-02-18,MB,Hà Nội,ĐB,28811
2026-02-18,MB,Hà Nội,1,83377
2026-02-18,MB,Hà Nội,2,22568
2026-02-18,MB,Hà Nội,3,04621 - 50823 - 64110 - 83444 - 84702 - 11481
2026-02-18,MB,Hà Nội,4,85681 - 15864 - 32754 - 17780 - 51499 - 01474
2026-02-18,MB,Hà Nội,5,52725 - 28069 - 04135
2026-02-18,MB,Hà Nội,6,19731 - 08043 - 73224
2026-02-18,MB,Hà Nội,7,03022 - 05390 - 38237 - 89087
2026-02-18,MT,Đà Nẵng,ĐB,58219
2026-02-18,MT,Đà Nẵng,1,93080
2026-02-18,MT,Đà Nẵng,2,48171
2026-02-18,MT,Đà Nẵng,3,89411 - 88656 - 30852 - 65072 - 89886 - 71858
2026-02-18,MT,Đà Nẵng,4,26847 - 09842 - 65499 - 87062 - 34508 - 67984
2026-02-18,MT,Đà Nẵng,5,91009 - 34345 - 17429
2026-02-18,MT,Đà Nẵng,6,09276 - 09187 - 28639
2026-02-18,MT,Đà Nẵng,7,67601 - 11480 - 48822 - 28657
2026-02-18,MT,Đà Nẵng,8,17520
2026-02-18,MT,Khánh Hòa,ĐB,43453
2026-02-18,MT,Khánh Hòa,1,94544
2026-02-18,MT,Khánh Hòa,2,54207
2026-02-18,MT,Khánh Hòa,3,20858 - 54643 - 91913 - 97579 - 79079 - 36392
2026-02-18,MT,Khánh Hòa,4,54779 - 68486 - 48547 - 98352 - 24302 - 30965
2026-02-18,MT,Khánh Hòa,5,94183 - 85093 - 13611
2026-02-18,MT,Khánh Hòa,6,99194 - 61688 - 08070
2026-02-18,MT,Khánh Hòa,7,03597 - 56816 - 61501 - 97134
2026-02-18,MT,Khánh Hòa,8,57622
2026-02-18,MN,TP. HCM,ĐB,70219
2026-02-18,MN,TP. HCM,1,87870
2026-02-18,MN,TP. HCM,2,17538
2026-02-18,MN,TP. HCM,3,35872 - 75284 - 43484 - 11164 - 51958 - 98594
2026-02-18,MN,TP. HCM,4,90482 - 37483 - 46615 - 97979 - 25018 - 13047
2026-02-18,MN,TP. HCM,5,54956 - 63637 - 30217
2026-02-18,MN,TP. HCM,6,06154 - 75417 - 67367
2026-02-18,MN,TP. HCM,7,71811 - 28115 - 37190 - 13450
2026-02-18,MN,TP. HCM,8,08673
2026-02-18,MN,Đồng Tháp,ĐB,53925
2026-02-18,MN,Đồng Tháp,1,22350
2026-02-18,MN,Đồng Tháp,2,93293
2026-02-18,MN,Đồng Tháp,3,94551 - 89644 - 07051 - 71499 - 75678 - 56484
2026-02-18,MN,Đồng Tháp,4,85207 - 17049 - 61232 - 89323 - 59894 - 29888
2026-02-18,MN,Đồng Tháp,5,03486 - 76387 - 80226
2026-02-18,MN,Đồng Tháp,6,52032 - 79253 - 38251
2026-02-18,MN,Đồng Tháp,7,22290 - 30109 - 38902 - 06595
2026-02-18,MN,Đồng Tháp,8,49453
2026-02-18,MN,Cà Mau,ĐB,67165
2026-02-18,MN,Cà Mau,1,20140
2026-02-18,MN,Cà Mau,2,34295
2026-02-18,MN,Cà Mau,3,37739 - 37008 - 46179 - 20749 - 90463 - 11279
2026-02-18,MN,Cà Mau,4,41142 - 76059 - 99241 - 74679 - 03256 - 94661
2026-02-18,MN,Cà Mau,5,74015 - 59390 - 84388
2026-02-18,MN,Cà Mau,6,89592 - 21744 - 57492
2026-02-18,MN,Cà Mau,7,31513 - 66698 - 82132 - 39598
2026-02-18,MN,Cà Mau,8,29815
2026-02-19,MB,Hà Nội,ĐB,14256
2026-02-19,MB,Hà Nội,1,07698
2026-02-19,MB,Hà Nội,2,75541
2026-02-19,MB,Hà Nội,3,45626 - 23156 - 07652 - 24489 - 76047 - 71318
2026-02-19,MB,Hà Nội,4,08837 - 00421 - 61479 - 32161 - 90877 - 53808
2026-02-19,MB,Hà Nội,5,59380 - 86338 - 64494
2026-02-19,MB,Hà Nội,6,62321 - 59274 - 58670
2026-02-19,MB,Hà Nội,7,67615 - 36838 - 27517 - 84961
2026-02-19,MT,Đà Nẵng,ĐB,06083
2026-02-19,MT,Đà Nẵng,1,90020
2026-02-19,MT,Đà Nẵng,2,77512
2026-02-19,MT,Đà Nẵng,3,31693 - 93523 - 62240 - 63760 - 28916 - 55950
2026-02-19,MT,Đà Nẵng,4,17471 - 30251 - 10350 - 20851 - 49072 - 62408
2026-02-19,MT,Đà Nẵng,5,81610 - 90670 - 63542
2026-02-19,MT,Đà Nẵng,6,47689 - 94373 - 42443
2026-02-19,MT,Đà Nẵng,7,17593 - 30586 - 35328 - 04469
2026-02-19,MT,Đà Nẵng,8,55245
2026-02-19,MT,Khánh Hòa,ĐB,56823
2026-02-19,MT,Khánh Hòa,1,60547
2026-02-19,MT,Khánh Hòa,2,53179
2026-02-19,MT,Khánh Hòa,3,32883 - 72820 - 17588 - 67682 - 59333 - 08973
2026-02-19,MT,Khánh Hòa,4,91140 - 99817 - 07345 - 03146 - 80264 - 77691
2026-02-19,MT,Khánh Hòa,5,15094 - 47521 - 80854
2026-02-19,MT,Khánh Hòa,6,73282 - 42219 - 94120
2026-02-19,MT,Khánh Hòa,7,12849 - 33831 - 82518 - 85604
2026-02-19,MT,Khánh Hòa,8,48655
2026-02-19,MN,TP. HCM,ĐB,48646
2026-02-19,MN,TP. HCM,1,13857
2026-02-19,MN,TP. HCM,2,72326
2026-02-19,MN,TP. HCM,3,45527 - 41096 - 54096 - 16547 - 40560 - 08821
2026-02-19,MN,TP. HCM,4,12950 - 55786 - 83417 - 65439 - 23353 - 26290
2026-02-19,MN,TP. HCM,5,72942 - 66318 - 42430
2026-02-19,MN,TP. HCM,6,75951 - 90634 - 08333
2026-02-19,MN,TP. HCM,7,25781 - 06002 - 66976 - 14300
2026-02-19,MN,TP. HCM,8,62743
2026-02-19,MN,Đồng Tháp,ĐB,03261
2026-02-19,MN,Đồng Tháp,1,45203
2026-02-19,MN,Đồng Tháp,2,10436
2026-02-19,MN,Đồng Tháp,3,27184 - 83859 - 80340 - 46924 - 30535 - 75218
2026-02-19,MN,Đồng Tháp,4,46295 - 22022 - 68219 - 41072 - 73956 - 21419
2026-02-19,MN,Đồng Tháp,5,12773 - 79555 - 58710
2026-02-19,MN,Đồng Tháp,6,24830 - 77890 - 69046
2026-02-19,MN,Đồng Tháp,7,45162 - 00332 - 83205 - 64851
2026-02-19,MN,Đồng Tháp,8,66140
2026-02-19,MN,Cà Mau,ĐB,62019
2026-02-19,MN,Cà Mau,1,04668
2026-02-19,MN,Cà Mau,2,66556
2026-02-19,MN,Cà Mau,3,09454 - 95898 - 19698 - 41494 - 79694 - 09131
2026-02-19,MN,Cà Mau,4,41889 - 48393 - 59040 - 19951 - 44189 - 04370
2026-02-19,MN,Cà Mau,5,18016 - 61941 - 32666
2026-02-19,MN,Cà Mau,6,39403 - 40008 - 35652
2026-02-19,MN,Cà Mau,7,00980 - 04838 - 45036 - 76884
2026-02-19,MN,Cà Mau,8,16005
2026-02-20,MB,Hà Nội,ĐB,41022
2026-02-20,MB,Hà Nội,1,26293
2026-02-20,MB,Hà Nội,2,71880
2026-02-20,MB,Hà Nội,3,94913 - 58605 - 39075 - 54811 - 76162 - 56910
2026-02-20,MB,Hà Nội,4,97119 - 60721 - 78573 - 38449 - 74388 - 81988
2026-02-20,MB,Hà Nội,5,81917 - 11162 - 06332
2026-02-20,MB,Hà Nội,6,92943 - 47231 - 64630
2026-02-20,MB,Hà Nội,7,37193 - 35310 - 84709 - 20764
2026-02-20,MT,Đà Nẵng,ĐB,38473
2026-02-20,MT,Đà Nẵng,1,83366
2026-02-20,MT,Đà Nẵng,2,65348
2026-02-20,MT,Đà Nẵng,3,22480 - 72105 - 19002 - 87211 - 10770 - 35456
2026-02-20,MT,Đà Nẵng,4,27763 - 59838 - 70922 - 93298 - 33822 - 22085
2026-02-20,MT,Đà Nẵng,5,05716 - 81687 - 70793
2026-02-20,MT,Đà Nẵng,6,83071 - 00463 - 19097
2026-02-20,MT,Đà Nẵng,7,36924 - 68460 - 20068 - 81634
2026-02-20,MT,Đà Nẵng,8,51244
2026-02-20,MT,Khánh Hòa,ĐB,24350
2026-02-20,MT,Khánh Hòa,1,25262
2026-02-20,MT,Khánh Hòa,2,29673
2026-02-20,MT,Khánh Hòa,3,81097 - 93110 - 85082 - 64696 - 32538 - 07888
2026-02-20,MT,Khánh Hòa,4,37694 - 02946 - 59447 - 42223 - 42420 - 86759
2026-02-20,MT,Khánh Hòa,5,73714 - 58357 - 20190
2026-02-20,MT,Khánh Hòa,6,34573 - 68370 - 68877
2026-02-20,MT,Khánh Hòa,7,77234 - 11972 - 21487 - 22756
2026-02-20,MT,Khánh Hòa,8,76449
2026-02-20,MN,TP. HCM,ĐB,42142
2026-02-20,MN,TP. HCM,1,49160
2026-02-20,MN,TP. HCM,2,30016
2026-02-20,MN,TP. HCM,3,07434 - 80762 - 78677 - 04608 - 02599 - 31789
2026-02-20,MN,TP. HCM,4,82414 - 04166 - 16968 - 83930 - 06767 - 40009
2026-02-20,MN,TP. HCM,5,85486 - 89707 - 69059
2026-02-20,MN,TP. HCM,6,34200 - 30082 - 04596
2026-02-20,MN,TP. HCM,7,43913 - 56578 - 31537 - 99023
2026-02-20,MN,TP. HCM,8,01501
2026-02-20,MN,Đồng Tháp,ĐB,54344
2026-02-20,MN,Đồng Tháp,1,22676
2026-02-20,MN,Đồng Tháp,2,49813
2026-02-20,MN,Đồng Tháp,3,77285 - 73020 - 37384 - 33202 - 73541 - 04412
2026-02-20,MN,Đồng Tháp,4,23036 - 93672 - 94088 - 18479 - 32185 - 21126
2026-02-20,MN,Đồng Tháp,5,48705 - 96512 - 09222
2026-02-20,MN,Đồng Tháp,6,17459 - 64614 - 05092
2026-02-20,MN,Đồng Tháp,7,06037 - 68328 - 83883 - 59973
2026-02-20,MN,Đồng Tháp,8,26729
2026-02-20,MN,Cà Mau,ĐB,65838
2026-02-20,MN,Cà Mau,1,60170
2026-02-20,MN,Cà Mau,2,87002
2026-02-20,MN,Cà Mau,3,56721 - 19639 - 01365 - 61377 - 73810 - 73812
2026-02-20,MN,Cà Mau,4,10976 - 23618 - 66285 - 82898 - 60067 - 15083
2026-02-20,MN,Cà Mau,5,54488 - 64249 - 25448
2026-02-20,MN,Cà Mau,6,24950 - 64475 - 59151
2026-02-20,MN,Cà Mau,7,07425 - 19709 - 26185 - 37926
2026-02-20,MN,Cà Mau,8,48888
2026-02-21,MB,Hà Nội,ĐB,16007
2026-02-21,MB,Hà Nội,1,91655
2026-02-21,MB,Hà Nội,2,68255
2026-02-21,MB,Hà Nội,3,94288 - 92223 - 25465 - 51603 - 49772 - 73302
2026-02-21,MB,Hà Nội,4,33414 - 64352 - 74557 - 15467 - 52301 - 03937
2026-02-21,MB,Hà Nội,5,83714 - 67547 - 71813
2026-02-21,MB,Hà Nội,6,44736 - 75912 - 84055
2026-02-21,MB,Hà Nội,7,59554 - 54875 - 08342 - 39226
2026-02-21,MT,Đà Nẵng,ĐB,12429
2026-02-21,MT,Đà Nẵng,1,40190
2026-02-21,MT,Đà Nẵng,2,22980
2026-02-21,MT,Đà Nẵng,3,70478 - 14161 - 37361 - 56376 - 07583 - 39197
