Date,Region,Province,Prize,Numbers
2025-02-16,MN,Đồng Tháp,6,34318 - 39778 - 06394
2025-02-16,MN,Đồng Tháp,7,32847 - 72349 - 74071 - 61470
2025-02-16,MN,Đồng Tháp,8,91695
2025-02-16,MN,Cà Mau,ĐB,53300
2025-02-16,MN,Cà Mau,1,55248
2025-02-16,MN,Cà Mau,2,12649
2025-02-16,MN,Cà Mau,3,24809 - 40461 - 61519 - 90648 - 13521 - 22544
2025-02-16,MN,Cà Mau,4,08788 - 68005 - 63947 - 67095 - 16189 - 45008
2025-02-16,MN,Cà Mau,5,66602 - 20355 - 24275
2025-02-16,MN,Cà Mau,6,79951 - 81174 - 77837
2025-02-16,MN,Cà Mau,7,01511 - 60046 - 94060 - 72682
2025-02-16,MN,Cà Mau,8,03964
2025-02-17,MB,Hà Nội,ĐB,04906
2025-02-17,MB,Hà Nội,1,31624
2025-02-17,MB,Hà Nội,2,20288
2025-02-17,MB,Hà Nội,3,17622 - 96344 - 94962 - 63714 - 50764 - 88602
2025-02-17,MB,Hà Nội,4,94346 - 44184 - 10898 - 65574 - 38002 - 65542
2025-02-17,MB,Hà Nội,5,47038 - 19986 - 80240
2025-02-17,MB,Hà Nội,6,19729 - 23863 - 42096
2025-02-17,MB,Hà Nội,7,56640 - 76812 - 67049 - 95656
2025-02-17,MT,Đà Nẵng,ĐB,02672
2025-02-17,MT,Đà Nẵng,1,99782
2025-02-17,MT,Đà Nẵng,2,07394
2025-02-17,MT,Đà Nẵng,3,21599 - 38138 - 09493 - 18512 - 86544 - 20142
2025-02-17,MT,Đà Nẵng,4,86705 - 06948 - 07341 - 09892 - 72250 - 64300
2025-02-17,MT,Đà Nẵng,5,03962 - 75858 - 68726
2025-02-17,MT,Đà Nẵng,6,40680 - 19842 - 30672
2025-02-17,MT,Đà Nẵng,7,10849 - 09662 - 27473 - 17156
2025-02-17,MT,Đà Nẵng,8,12465
2025-02-17,MT,Khánh Hòa,ĐB,25328
2025-02-17,MT,Khánh Hòa,1,53011
2025-02-17,MT,Khánh Hòa,2,56717
2025-02-17,MT,Khánh Hòa,3,95402 - 52902 - 89340 - 00152 - 91900 - 38936
2025-02-17,MT,Khánh Hòa,4,53736 - 72932 - 72596 - 35302 - 01227 - 27398
2025-02-17,MT,Khánh Hòa,5,23864 - 67509 - 89975
2025-02-17,MT,Khánh Hòa,6,34522 - 76956 - 97672
2025-02-17,MT,Khánh Hòa,7,48011 - 14949 - 67642 - 97607
2025-02-17,MT,Khánh Hòa,8,86155
2025-02-17,MN,TP. HCM,ĐB,56442
2025-02-17,MN,TP. HCM,1,43408
2025-02-17,MN,TP. HCM,2,47309
2025-02-17,MN,TP. HCM,3,27722 - 94478 - 65237 - 27057 - 02998 - 57759
2025-02-17,MN,TP. HCM,4,25041 - 21695 - 56042 - 84766 - 82516 - 58139
2025-02-17,MN,TP. HCM,5,32187 - 04121 - 26878
2025-02-17,MN,TP. HCM,6,58571 - 69629 - 05237
2025-02-17,MN,TP. HCM,7,92616 - 56781 - 65997 - 86786
2025-02-17,MN,TP. HCM,8,30288
2025-02-17,MN,Đồng Tháp,ĐB,73189
2025-02-17,MN,Đồng Tháp,1,07655
2025-02-17,MN,Đồng Tháp,2,75449
2025-02-17,MN,Đồng Tháp,3,91898 - 29748 - 31972 - 13138 - 20376 - 25156
2025-02-17,MN,Đồng Tháp,4,51590 - 74303 - 60969 - 41416 - 99845 - 67795
2025-02-17,MN,Đồng Tháp,5,90052 - 76190 - 44657
2025-02-17,MN,Đồng Tháp,6,32109 - 28093 - 30047
2025-02-17,MN,Đồng Tháp,7,50488 - 79740 - 10492 - 24643
2025-02-17,MN,Đồng Tháp,8,93254
2025-02-17,MN,Cà Mau,ĐB,21825
2025-02-17,MN,Cà Mau,1,44606
2025-02-17,MN,Cà Mau,2,60207
2025-02-17,MN,Cà Mau,3,96337 - 57142 - 58988 - 71498 - 76093 - 47214
2025-02-17,MN,Cà Mau,4,52444 - 22127 - 31197 - 24347 - 54857 - 69627
2025-02-17,MN,Cà Mau,5,57885 - 90345 - 42737
2025-02-17,MN,Cà Mau,6,81117 - 44507 - 53615
2025-02-17,MN,Cà Mau,7,57355 - 08946 - 33531 - 76670
2025-02-17,MN,Cà Mau,8,00233
2025-02-18,MB,Hà Nội,ĐB,73094
2025-02-18,MB,Hà Nội,1,82637
2025-02-18,MB,Hà Nội,2,70494
2025-02-18,MB,Hà Nội,3,36684 - 56187 - 32938 - 66914 - 80531 - 09068
2025-02-18,MB,Hà Nội,4,18866 - 01381 - 45096 - 09412 - 26513 - 08469
2025-02-18,MB,Hà Nội,5,25018 - 18355 - 01777
2025-02-18,MB,Hà Nội,6,59584 - 10686 - 72382
2025-02-18,MB,Hà Nội,7,89307 - 69399 - 16129 - 41701
2025-02-18,MT,Đà Nẵng,ĐB,61843
2025-02-18,MT,Đà Nẵng,1,12330
2025-02-18,MT,Đà Nẵng,2,44345
2025-02-18,MT,Đà Nẵng,3,79311 - 16659 - 59380 - 79211 - 24827 - 49951
2025-02-18,MT,Đà Nẵng,4,69394 - 98220 - 71426 - 94040 - 27611 - 65002
2025-02-18,MT,Đà Nẵng,5,24430 - 60153 - 25766
2025-02-18,MT,Đà Nẵng,6,67681 - 59469 - 25861
2025-02-18,MT,Đà Nẵng,7,60828 - 71909 - 95513 - 62295
2025-02-18,MT,Đà Nẵng,8,48554
2025-02-18,MT,Khánh Hòa,ĐB,82781
2025-02-18,MT,Khánh Hòa,1,55610
2025-02-18,MT,Khánh Hòa,2,63789
2025-02-18,MT,Khánh Hòa,3,55222 - 83591 - 58439 - 15985 - 82572 - 67323
2025-02-18,MT,Khánh Hòa,4,77168 - 71390 - 10162 - 83271 - 52722 - 94352
2025-02-18,MT,Khánh Hòa,5,96332 - 87812 - 80293
2025-02-18,MT,Khánh Hòa,6,80080 - 60829 - 97967
2025-02-18,MT,Khánh Hòa,7,60199 - 82616 - 32989 - 14670
2025-02-18,MT,Khánh Hòa,8,16072
2025-02-18,MN,TP. HCM,ĐB,19373
2025-02-18,MN,TP. HCM,1,04383
2025-02-18,MN,TP. HCM,2,91042
2025-02-18,MN,TP. HCM,3,36994 - 67959 - 41742 - 00163 - 19671 - 72582
2025-02-18,MN,TP. HCM,4,03445 - 48226 - 91764 - 82526 - 93630 - 99936
2025-02-18,MN,TP. HCM,5,30440 - 91769 - 56135
2025-02-18,MN,TP. HCM,6,41006 - 53689 - 53872
2025-02-18,MN,TP. HCM,7,11535 - 56206 - 56962 - 35720
2025-02-18,MN,TP. HCM,8,56165
2025-02-18,MN,Đồng Tháp,ĐB,85562
2025-02-18,MN,Đồng Tháp,1,89475
2025-02-18,MN,Đồng Tháp,2,25249
2025-02-18,MN,Đồng Tháp,3,15210 - 89704 - 06509 - 50282 - 32634 - 39091
2025-02-18,MN,Đồng Tháp,4,73152 - 86035 - 13656 - 67228 - 39958 - 50127
2025-02-18,MN,Đồng Tháp,5,24997 - 35906 - 93503
2025-02-18,MN,Đồng Tháp,6,05902 - 14493 - 88206
2025-02-18,MN,Đồng Tháp,7,00850 - 88937 - 49288 - 11390
2025-02-18,MN,Đồng Tháp,8,65780
2025-02-18,MN,Cà Mau,ĐB,78076
2025-02-18,MN,Cà Mau,1,04205
2025-02-18,MN,Cà Mau,2,03748
2025-02-18,MN,Cà Mau,3,88614 - 63938 - 76975 - 46676 - 84572 - 57934
2025-02-18,MN,Cà Mau,4,75624 - 18866 - 97652 - 96501 - 31233 - 24189
2025-02-18,MN,Cà Mau,5,12569 - 27723 - 46052
2025-02-18,MN,Cà Mau,6,11807 - 03639 - 01390
2025-02-18,MN,Cà Mau,7,50516 - 96318 - 33942 - 58127
2025-02-18,MN,Cà Mau,8,76930
2025-02-19,MB,Hà Nội,ĐB,31020
2025-02-19,MB,Hà Nội,1,89537
2025-02-19,MB,Hà Nội,2,43907
2025-02-19,MB,Hà Nội,3,50486 - 70797 - 49114 - 44268 - 08030 - 36925
2025-02-19,MB,Hà Nội,4,29810 - 08521 - 21408 - 83431 - 51450 - 63639
2025-02-19,MB,Hà Nội,5,72505 - 58508 - 10003
2025-02-19,MB,Hà Nội,6,80616 - 58483 - 07502
2025-02-19,MB,Hà Nội,7,30300 - 92952 - 74200 - 00805
2025-02-19,MT,Đà Nẵng,ĐB,93197
2025-02-19,MT,Đà Nẵng,1,72289
2025-02-19,MT,Đà Nẵng,2,92882
2025-02-19,MT,Đà Nẵng,3,51977 - 50647 - 14524 - 74449 - 14279 - 40578
2025-02-19,MT,Đà Nẵng,4,51503 - 83291 - 07412 - 73665 - 14496 - 91904
2025-02-19,MT,Đà Nẵng,5,87847 - 87291 - 34217
2025-02-19,MT,Đà Nẵng,6,15885 - 98462 - 08978
2025-02-19,MT,Đà Nẵng,7,76625 - 42084 - 23488 - 47705
2025-02-19,MT,Đà Nẵng,8,17968
2025-02-19,MT,Khánh Hòa,ĐB,60696
2025-02-19,MT,Khánh Hòa,1,62632
2025-02-19,MT,Khánh Hòa,2,90370
2025-02-19,MT,Khánh Hòa,3,01069 - 33808 - 72225 - 23673 - 07522 - 48002
2025-02-19,MT,Khánh Hòa,4,96179 - 62690 - 73213 - 18843 - 45403 - 80097
2025-02-19,MT,Khánh Hòa,5,82581 - 89961 - 12629
2025-02-19,MT,Khánh Hòa,6,18763 - 87627 - 66009
2025-02-19,MT,Khánh Hòa,7,18201 - 67866 - 49359 - 65301
2025-02-19,MT,Khánh Hòa,8,90064
2025-02-19,MN,TP. HCM,ĐB,93285
2025-02-19,MN,TP. HCM,1,56345
2025-02-19,MN,TP. HCM,2,23752
2025-02-19,MN,TP. HCM,3,77907 - 66802 - 23894 - 82179 - 38660 - 27060
2025-02-19,MN,TP. HCM,4,86586 - 43395 - 64264 - 08609 - 45833 - 66508
2025-02-19,MN,TP. HCM,5,54792 - 18595 - 89464
2025-02-19,MN,TP. HCM,6,21128 - 15957 - 31677
2025-02-19,MN,TP. HCM,7,57198 - 61464 - 04247 - 88398
2025-02-19,MN,TP. HCM,8,50465
2025-02-19,MN,Đồng Tháp,ĐB,84416
2025-02-19,MN,Đồng Tháp,1,01578
2025-02-19,MN,Đồng Tháp,2,88095
2025-02-19,MN,Đồng Tháp,3,24431 - 11314 - 76907 - 43721 - 03481 - 33951
2025-02-19,MN,Đồng Tháp,4,90164 - 79820 - 02599 - 86926 - 34308 - 47862
2025-02-19,MN,Đồng Tháp,5,77708 - 47268 - 99504
2025-02-19,MN,Đồng Tháp,6,74927 - 59247 - 21677
2025-02-19,MN,Đồng Tháp,7,19808 - 88250 - 88451 - 01016
2025-02-19,MN,Đồng Tháp,8,54219
2025-02-19,MN,Cà Mau,ĐB,81869
2025-02-19,MN,Cà Mau,1,40586
2025-02-19,MN,Cà Mau,2,94170
2025-02-19,MN,Cà Mau,3,25562 - 59426 - 77493 - 83291 - 25295 - 55688
2025-02-19,MN,Cà Mau,4,50244 - 39158 - 14610 - 80700 - 37751 - 57407
2025-02-19,MN,Cà Mau,5,53789 - 61915 - 25039
2025-02-19,MN,Cà Mau,6,52677 - 65880 - 78700
2025-02-19,MN,Cà Mau,7,73367 - 58671 - 45652 - 64297
2025-02-19,MN,Cà Mau,8,70736
2025-02-20,MB,Hà Nội,ĐB,78419
2025-02-20,MB,Hà Nội,1,69318
2025-02-20,MB,Hà Nội,2,86794
2025-02-20,MB,Hà Nội,3,37068 - 00218 - 83718 - 58390 - 96809 - 07200
2025-02-20,MB,Hà Nội,4,56277 - 79797 - 78140 - 66597 - 82379 - 67994
2025-02-20,MB,Hà Nội,5,62618 - 80508 - 89141
2025-02-20,MB,Hà Nội,6,69629 - 20150 - 71999
2025-02-20,MB,Hà Nội,7,89132 - 74806 - 20032 - 74440
2025-02-20,MT,Đà Nẵng,ĐB,50947
2025-02-20,MT,Đà Nẵng,1,10250
2025-02-20,MT,Đà Nẵng,2,90118
2025-02-20,MT,Đà Nẵng,3,70961 - 06759 - 77707 - 26756 - 93115 - 09884
2025-02-20,MT,Đà Nẵng,4,33073 - 49100 - 15808 - 50438 - 61850 - 83794
2025-02-20,MT,Đà Nẵng,5,72524 - 84365 - 24216
2025-02-20,MT,Đà Nẵng,6,22585 - 11833 - 33160
2025-02-20,MT,Đà Nẵng,7,24686 - 63892 - 93183 - 14630
2025-02-20,MT,Đà Nẵng,8,13264
2025-02-20,MT,Khánh Hòa,ĐB,13639
2025-02-20,MT,Khánh Hòa,1,50239
2025-02-20,MT,Khánh Hòa,2,33879
2025-02-20,MT,Khánh Hòa,3,10515 - 42159 - 78056 - 74920 - 93847 - 65406
2025-02-20,MT,Khánh Hòa,4,73950 - 10646 - 17035 - 41293 - 06667 - 02612
2025-02-20,MT,Khánh Hòa,5,29280 - 77052 - 37920
2025-02-20,MT,Khánh Hòa,6,46888 - 22315 - 73803
2025-02-20,MT,Khánh Hòa,7,90677 - 97734 - 46027 - 27757
2025-02-20,MT,Khánh Hòa,8,29280
2025-02-20,MN,TP. HCM,ĐB,34285
2025-02-20,MN,TP. HCM,1,73713
2025-02-20,MN,TP. HCM,2,60089
2025-02-20,MN,TP. HCM,3,43789 - 22384 - 76577 - 97268 - 11339 - 04628
2025-02-20,MN,TP. HCM,4,00440 - 21308 - 88391 - 27343 - 78203 - 36375
2025-02-20,MN,TP. HCM,5,68540 - 99603 - 63243
2025-02-20,MN,TP. HCM,6,12085 - 67803 - 46152
2025-02-20,MN,TP. HCM,7,25144 - 87363 - 74694 - 09764
2025-02-20,MN,TP. HCM,8,41591
2025-02-20,MN,Đồng Tháp,ĐB,93698
2025-02-20,MN,Đồng Tháp,1,75198
2025-02-20,MN,Đồng Tháp,2,96109
2025-02-20,MN,Đồng Tháp,3,44788 - 47898 - 03441 - 64469 - 66321 - 28240
2025-02-20,MN,Đồng Tháp,4,69337 - 92442 - 37295 - 44420 - 35138 - 77095
2025-02-20,MN,Đồng Tháp,5,66535 - 23290 - 02561
2025-02-20,MN,Đồng Tháp,6,01918 - 66621 - 03672
2025-02-20,MN,Đồng Tháp,7,73683 - 12337 - 67093 - 73409
2025-02-20,MN,Đồng Tháp,8,76113
2025-02-20,MN,Cà Mau,ĐB,75557
2025-02-20,MN,Cà Mau,1,01768
2025-02-20,MN,Cà Mau,2,61164
2025-02-20,MN,Cà Mau,3,85639 - 11154 - 05008 - 85199 - 43003 - 78201
2025-02-20,MN,Cà Mau,4,85577 - 04631 - 58945 - 03833 - 99890 - 89311
2025-02-20,MN,Cà Mau,5,91021 - 36598 - 17643
2025-02-20,MN,Cà Mau,6,75224 - 82449 - 08649
2025-02-20,MN,Cà Mau,7,84720 - 23782 - 57982 - 68969
2025-02-20,MN,Cà Mau,8,10482
2025-02-21,MB,Hà Nội,ĐB,52959
2025-02-21,MB,Hà Nội,1,02682
2025-02-21,MB,Hà Nội,2,24848
2025-02-21,MB,Hà Nội,3,45389 - 23685 - 55939 - 92801 - 42771 - 04002
2025-02-21,MB,Hà Nội,4,57116 - 79334 - 27585 - 65917 - 36682 - 61593
2025-02-21,MB,Hà Nội,5,22651 - 08697 - 78807
2025-02-21,MB,Hà Nội,6,53513 - 67692 - 36940
2025-02-21,MB,Hà Nội,7,97892 - 33011 - 91508 - 08511
2025-02-21,MT,Đà Nẵng,ĐB,67822
2025-02-21,MT,Đà Nẵng,1,52274
2025-02-21,MT,Đà Nẵng,2,18954
2025-02-21,MT,Đà Nẵng,3,71907 - 06615 - 74948 - 41037 - 51135 - 56500
2025-02-21,MT,Đà Nẵng,4,58294 - 81662 - 03632 - 82671 - 12440 - 28155
2025-02-21,MT,Đà Nẵng,5,94402 - 90865 - 25252
2025-02-21,MT,Đà Nẵng,6,84049 - 34240 - 14273
2025-02-21,MT,Đà Nẵng,7,58753 - 51408 - 77745 - 02272
2025-02-21,MT,Đà Nẵng,8,96416
2025-02-21,MT,Khánh Hòa,ĐB,15732
2025-02-21,MT,Khánh Hòa,1,11076
2025-02-21,MT,Khánh Hòa,2,33079
2025-02-21,MT,Khánh Hòa,3,37411 - 04385 - 68881 - 95245 - 11810 - 44679
2025-02-21,MT,Khánh Hòa,4,62808 - 42286 - 78351 - 38152 - 53978 - 09291
2025-02-21,MT,Khánh Hòa,5,55714 - 05078 - 41466
2025-02-21,MT,Khánh Hòa,6,29439 - 55102 - 94207
2025-02-21,MT,Khánh Hòa,7,12913 - 19515 - 47764 - 22449
2025-02-21,MT,Khánh Hòa,8,29366
2025-02-21,MN,TP. HCM,ĐB,61736
2025-02-21,MN,TP. HCM,1,81977
2025-02-21,MN,TP. HCM,2,07670
2025-02-21,MN,TP. HCM,3,93346 - 68935 - 09636 - 36128 - 65257 - 21761
2025-02-21,MN,TP. HCM,4,24138 - 02902 - 21295 - 57577 - 24381 - 88185
2025-02-21,MN,TP. HCM,5,29720 - 67683 - 36802
2025-02-21,MN,TP. HCM,6,01071 - 61146 - 14843
2025-02-21,MN,TP. HCM,7,63236 - 69568 - 68144 - 72794
2025-02-21,MN,TP. HCM,8,66661
2025-02-21,MN,Đồng Tháp,ĐB,45355
2025-02-21,MN,Đồng Tháp,1,02035
2025-02-21,MN,Đồng Tháp,2,81080
2025-02-21,MN,Đồng Tháp,3,26795 - 44337 - 20402 - 67738 - 85968 - 63151
2025-02-21,MN,Đồng Tháp,4,48193 - 90748 - 35773 - 33854 - 15686 - 23759
2025-02-21,MN,Đồng Tháp,5,89179 - 96565 - 09050
2025-02-21,MN,Đồng Tháp,6,60250 - 61987 - 95622
2025-02-21,MN,Đồng Tháp,7,34912 - 00917 - 62414 - 85143
2025-02-21,MN,Đồng Tháp,8,98429
2025-02-21,MN,Cà Mau,ĐB,55328
2025-02-21,MN,Cà Mau,1,69955
2025-02-21,MN,Cà Mau,2,25927
2025-02-21,MN,Cà Mau,3,27461 - 01283 - 03427 - 40401 - 88210 - 22692
2025-02-21,MN,Cà Mau,4,45726 - 37044 - 74702 - 63687 - 49148 - 46717
2025-02-21,MN,Cà Mau,5,36691 - 89017 - 29566
2025-02-21,MN,Cà Mau,6,49686 - 30028 - 96601
2025-02-21,MN,Cà Mau,7,41673 - 47463 - 61986 - 38830
2025-02-21,MN,Cà Mau,8,46257
2025-02-22,MB,Hà Nội,ĐB,47024
2025-02-22,MB,Hà Nội,1,40998
2025-02-22,MB,Hà Nội,2,31490
2025-02-22,MB,Hà Nội,3,20039 - 12139 - 29991 - 58173 - 09171 - 63369
2025-02-22,MB,Hà Nội,4,23532 - 84163 - 41671 - 39594 - 43501 - 50002
2025-02-22,MB,Hà Nội,5,85033 - 53607 - 76870
2025-02-22,MB,Hà Nội,6,06445 - 56223 - 32105
2025-02-22,MB,Hà Nội,7,96585 - 51469 - 94499 - 48258
2025-02-22,MT,Đà Nẵng,ĐB,57451
2025-02-22,MT,Đà Nẵng,1,01021
2025-02-22,MT,Đà Nẵng,2,34913
2025-02-22,MT,Đà Nẵng,3,52398 - 72624 - 01268 - 15687 - 02813 - 77215
2025-02-22,MT,Đà Nẵng,4,17146 - 31066 - 87021 - 54021 - 67727 - 53201
2025-02-22,MT,Đà Nẵng,5,18894 - 96370 - 59055
2025-02-22,MT,Đà Nẵng,6,33019 - 59496 - 17257
2025-02-22,MT,Đà Nẵng,7,80753 - 36858 - 56183 - 12693
2025-02-22,MT,Đà Nẵng,8,98620
2025-02-22,MT,Khánh Hòa,ĐB,05934
2025-02-22,MT,Khánh Hòa,1,66157
2025-02-22,MT,Khánh Hòa,2,94779
2025-02-22,MT,Khánh Hòa,3,50984 - 74800 - 48793 - 40312 - 46010 - 09195
2025-02-22,MT,Khánh Hòa,4,27886 - 17520 - 61545 - 92078 - 64126 - 93258
2025-02-22,MT,Khánh Hòa,5,08221 - 59016 - 60847
2025-02-22,MT,Khánh Hòa,6,71004 - 17814 - 36869
2025-02-22,MT,Khánh Hòa,7,10662 - 49274 - 19142 - 74419
2025-02-22,MT,Khánh Hòa,8,97382
2025-02-22,MN,TP. HCM,ĐB,41248
2025-02-22,MN,TP. HCM,1,83872
2025-02-22,MN,TP. HCM,2,53430
2025-02-22,MN,TP. HCM,3,88230 - 20913 - 07064 - 12428 - 03738 - 43691
2025-02-22,MN,TP. HCM,4,94129 - 01513 - 13562 - 27398 - 74684 - 06280
2025-02-22,MN,TP. HCM,5,99226 - 60256 - 87784
2025-02-22,MN,TP. HCM,6,64559 - 73668 - 04719
2025-02-22,MN,TP. HCM,7,10903 - 12117 - 16053 - 19453
2025-02-22,MN,TP. HCM,8,75861
2025-02-22,MN,Đồng Tháp,ĐB,45661
2025-02-22,MN,Đồng Tháp,1,28571
2025-02-22,MN,Đồng Tháp,2,25907
2025-02-22,MN,Đồng Tháp,3,01772 - 91956 - 33198 - 80696 - 66505 - 59387
2025-02-22,MN,Đồng Tháp,4,31417 - 47295 - 60278 - 28484 - 05928 - 80015
2025-02-22,MN,Đồng Tháp,5,41736 - 11414 - 55435
2025-02-22,MN,Đồng Tháp,6,29401 - 96287 - 19116
2025-02-22,MN,Đồng Tháp,7,49275 - 65813 - 24668 - 24629
2025-02-22,MN,Đồng Tháp,8,99200
2025-02-22,MN,Cà Mau,ĐB,44018
2025-02-22,MN,Cà Mau,1,23133
2025-02-22,MN,Cà Mau,2,43159
2025-02-22,MN,Cà Mau,3,54514 - 71519 - 07567 - 71092 - 08425 - 90361
2025-02-22,MN,Cà Mau,4,83203 - 50056 - 57144 - 55748 - 59011 - 69775
2025-02-22,MN,Cà Mau,5,42598 - 64446 - 51895
2025-02-22,MN,Cà Mau,6,77126 - 50505 - 21106
2025-02-22,MN,Cà Mau,7,21544 - 91637 - 23155 - 51196
2025-02-22,MN,Cà Mau,8,65364
2025-02-23,MB,Hà Nội,ĐB,02594
2025-02-23,MB,Hà Nội,1,85757
2025-02-23,MB,Hà Nội,2,75968
2025-02-23,MB,Hà Nội,3,85878 - 35342 - 51727 - 85048 - 77482 - 97918
2025-02-23,MB,Hà Nội,4,70441 - 16191 - 12059 - 05526 - 14652 - 24397
2025-02-23,MB,Hà Nội,5,77042 - 09633 - 75281
2025-02-23,MB,Hà Nội,6,70989 - 50128 - 92294
2025-02-23,MB,Hà Nội,7,16525 - 05119 - 87476 - 88730
2025-02-23,MT,Đà Nẵng,ĐB,95709
2025-02-23,MT,Đà Nẵng,1,80315
2025-02-23,MT,Đà Nẵng,2,95648
2025-02-23,MT,Đà Nẵng,3,10720 - 90279 - 61909 - 09420 - 60871 - 05298
2025-02-23,MT,Đà Nẵng,4,85505 - 58910 - 67862 - 83983 - 43046 - 97132
2025-02-23,MT,Đà Nẵng,5,33537 - 96937 - 78176
2025-02-23,MT,Đà Nẵng,6,60626 - 14349 - 70154
2025-02-23,MT,Đà Nẵng,7,76051 - 52207 - 91111 - 74185
2025-02-23,MT,Đà Nẵng,8,61090
2025-02-23,MT,Khánh Hòa,ĐB,20268
2025-02-23,MT,Khánh Hòa,1,42456
2025-02-23,MT,Khánh Hòa,2,77308
2025-02-23,MT,Khánh Hòa,3,52855 - 77353 - 99615 - 52458 - 51209 - 98954
2025-02-23,MT,Khánh Hòa,4,93642 - 29417 - 83343 - 36894 - 29353 - 29715
2025-02-23,MT,Khánh Hòa,5,64263 - 61934 - 14097
2025-02-23,MT,Khánh Hòa,6,28768 - 38614 - 87903
2025-02-23,MT,Khánh Hòa,7,47313 - 35286 - 19489 - 59288
2025-02-23,MT,Khánh Hòa,8,31409
2025-02-23,MN,TP. HCM,ĐB,14448
2025-02-23,MN,TP. HCM,1,26910
2025-02-23,MN,TP. HCM,2,44321
2025-02-23,MN,TP. HCM,3,59487 - 65859 - 92936 - 66221 - 26796 - 67402
2025-02-23,MN,TP. HCM,4,29877 - 70698 - 12500 - 59257 - 95363 - 09464
2025-02-23,MN,TP. HCM,5,52421 - 12925 - 36311
2025-02-23,MN,TP. HCM,6,10020 - 87813 - 06256
2025-02-23,MN,TP. HCM,7,75106 - 63341 - 33388 - 87519
2025-02-23,MN,TP. HCM,8,80531
2025-02-23,MN,Đồng Tháp,ĐB,56084
2025-02-23,MN,Đồng Tháp,1,14383
2025-02-23,MN,Đồng Tháp,2,60183
2025-02-23,MN,Đồng Tháp,3,45023 - 26320 - 81694 - 92490 - 86751 - 71692
2025-02-23,MN,Đồng Tháp,4,95778 - 16164 - 67132 - 03402 - 39167 - 48535
2025-02-23,MN,Đồng Tháp,5,66626 - 97193 - 01463
2025-02-23,MN,Đồng Tháp,6,36274 - 63124 - 70693
2025-02-23,MN,Đồng Tháp,7,55141 - 07076 - 14739 - 17214
2025-02-23,MN,Đồng Tháp,8,68403
2025-02-23,MN,Cà Mau,ĐB,97596
2025-02-23,MN,Cà Mau,1,17885
2025-02-23,MN,Cà Mau,2,72710
2025-02-23,MN,Cà Mau,3,12603 - 02124 - 56642 - 13316 - 67789 - 10501
2025-02-23,MN,Cà Mau,4,15477 - 26420 - 51966 - 22919 - 26382 - 76549
2025-02-23,MN,Cà Mau,5,52087 - 30125 - 36577
2025-02-23,MN,Cà Mau,6,63831 - 02163 - 29934
2025-02-23,MN,Cà Mau,7,32649 - 42875 - 76789 - 84115
2025-02-23,MN,Cà Mau,8,67178
2025-02-24,MB,Hà Nội,ĐB,13528
2025-02-24,MB,Hà Nội,1,85845
2025-02-24,MB,Hà Nội,2,97800
2025-02-24,MB,Hà Nội,3,58716 - 71857 - 64356 - 08405 - 84356 - 98195
2025-02-24,MB,Hà Nội,4,15410 - 48364 - 86088 - 26762 - 89790 - 84881
2025-02-24,MB,Hà Nội,5,20776 - 88774 - 38554
2025-02-24,MB,Hà Nội,6,48024 - 64745 - 33015
2025-02-24,MB,Hà Nội,7,86065 - 07166 - 66457 - 65935
2025-02-24,MT,Đà Nẵng,ĐB,79409
2025-02-24,MT,Đà Nẵng,1,63673
2025-02-24,MT,Đà Nẵng,2,29303
2025-02-24,MT,Đà Nẵng,3,90185 - 29305 - 93221 - 11564 - 97740 - 92885
2025-02-24,MT,Đà Nẵng,4,55069 - 35722 - 60237 - 00701 - 28741 - 69024
2025-02-24,MT,Đà Nẵng,5,57955 - 55208 - 16147
2025-02-24,MT,Đà Nẵng,6,59463 - 21288 - 40500
2025-02-24,MT,Đà Nẵng,7,52369 - 66292 - 46938 - 90662
2025-02-24,MT,Đà Nẵng,8,06888
2025-02-24,MT,Khánh Hòa,ĐB,64053
2025-02-24,MT,Khánh Hòa,1,07627
2025-02-24,MT,Khánh Hòa,2,51123
2025-02-24,MT,Khánh Hòa,3,82233 - 11042 - 72811 - 78395 - 39850 - 17517
2025-02-24,MT,Khánh Hòa,4,37827 - 33338 - 94431 - 14304 - 44161 - 22664
2025-02-24,MT,Khánh Hòa,5,30036 - 81075 - 81751
2025-02-24,MT,Khánh Hòa,6,63339 - 21299 - 38583
2025-02-24,MT,Khánh Hòa,7,72009 - 84247 - 11114 - 42018
2025-02-24,MT,Khánh Hòa,8,67271
2025-02-24,MN,TP. HCM,ĐB,63142
2025-02-24,MN,TP. HCM,1,10851
2025-02-24,MN,TP. HCM,2,31985
2025-02-24,MN,TP. HCM,3,81312 - 30069 - 54930 - 02797 - 47224 - 03907
2025-02-24,MN,TP. HCM,4,46107 - 53453 - 35315 - 92285 - 00337 - 24272
2025-02-24,MN,TP. HCM,5,01646 - 07534 - 09307
2025-02-24,MN,TP. HCM,6,38334 - 36510 - 32774
2025-02-24,MN,TP. HCM,7,85279 - 33650 - 48549 - 29089
2025-02-24,MN,TP. HCM,8,36499
2025-02-24,MN,Đồng Tháp,ĐB,95166
2025-02-24,MN,Đồng Tháp,1,30842
2025-02-24,MN,Đồng Tháp,2,12762
2025-02-24,MN,Đồng Tháp,3,72115 - 02388 - 39769 - 18599 - 41880 - 60339
2025-02-24,MN,Đồng Tháp,4,42750 - 55862 - 12528 - 30519 - 49941 - 59452
