Date,Region,Province,Prize,Numbers
2025-11-19,MN,TP. HCM,2,41049
2025-11-19,MN,TP. HCM,3,27719 - 54898 - 95021 - 66475 - 07325 - 61486
2025-11-19,MN,TP. HCM,4,57999 - 30595 - 93394 - 22411 - 43765 - 36566
2025-11-19,MN,TP. HCM,5,21736 - 53338 - 53216
2025-11-19,MN,TP. HCM,6,34859 - 34099 - 03531
2025-11-19,MN,TP. HCM,7,73031 - 05173 - 53578 - 55787
2025-11-19,MN,TP. HCM,8,72048
2025-11-19,MN,Đồng Tháp,ĐB,05937
2025-11-19,MN,Đồng Tháp,1,91524
2025-11-19,MN,Đồng Tháp,2,56171
2025-11-19,MN,Đồng Tháp,3,67729 - 45352 - 12698 - 82781 - 21461 - 17156
2025-11-19,MN,Đồng Tháp,4,44666 - 37665 - 00725 - 27853 - 09016 - 08656
2025-11-19,MN,Đồng Tháp,5,34181 - 36545 - 43299
2025-11-19,MN,Đồng Tháp,6,81950 - 30844 - 10089
2025-11-19,MN,Đồng Tháp,7,06126 - 23977 - 20769 - 70297
2025-11-19,MN,Đồng Tháp,8,19167
2025-11-19,MN,Cà Mau,ĐB,43713
2025-11-19,MN,Cà Mau,1,79142
2025-11-19,MN,Cà Mau,2,62932
2025-11-19,MN,Cà Mau,3,24793 - 33625 - 58632 - 02238 - 62897 - 78437
2025-11-19,MN,Cà Mau,4,31303 - 63226 - 58970 - 94359 - 21075 - 43674
2025-11-19,MN,Cà Mau,5,94621 - 39211 - 71552
2025-11-19,MN,Cà Mau,6,65744 - 29524 - 78610
2025-11-19,MN,Cà Mau,7,43011 - 60922 - 59299 - 05120
2025-11-19,MN,Cà Mau,8,09129
2025-11-20,MB,Hà Nội,ĐB,15253
2025-11-20,MB,Hà Nội,1,00812
2025-11-20,MB,Hà Nội,2,25822
2025-11-20,MB,Hà Nội,3,05676 - 47193 - 23485 - 94172 - 69403 - 00811
2025-11-20,MB,Hà Nội,4,79767 - 47918 - 58266 - 71574 - 72109 - 40677
2025-11-20,MB,Hà Nội,5,15788 - 20915 - 87099
2025-11-20,MB,Hà Nội,6,89151 - 53922 - 49758
2025-11-20,MB,Hà Nội,7,95991 - 98214 - 12134 - 86976
2025-11-20,MT,Đà Nẵng,ĐB,49818
2025-11-20,MT,Đà Nẵng,1,27569
2025-11-20,MT,Đà Nẵng,2,21432
2025-11-20,MT,Đà Nẵng,3,14020 - 53232 - 97109 - 34172 - 47004 - 67936
2025-11-20,MT,Đà Nẵng,4,19657 - 26905 - 29715 - 14652 - 20492 - 09292
2025-11-20,MT,Đà Nẵng,5,73500 - 44976 - 69929
2025-11-20,MT,Đà Nẵng,6,26364 - 89216 - 26430
2025-11-20,MT,Đà Nẵng,7,47307 - 62906 - 04662 - 44237
2025-11-20,MT,Đà Nẵng,8,92779
2025-11-20,MT,Khánh Hòa,ĐB,31826
2025-11-20,MT,Khánh Hòa,1,09123
2025-11-20,MT,Khánh Hòa,2,61123
2025-11-20,MT,Khánh Hòa,3,37284 - 87120 - 87380 - 15461 - 58728 - 24981
2025-11-20,MT,Khánh Hòa,4,88118 - 69766 - 57891 - 85013 - 71484 - 25185
2025-11-20,MT,Khánh Hòa,5,92564 - 55526 - 19919
2025-11-20,MT,Khánh Hòa,6,91801 - 59217 - 15448
2025-11-20,MT,Khánh Hòa,7,83852 - 86061 - 00275 - 52375
2025-11-20,MT,Khánh Hòa,8,74501
2025-11-20,MN,TP. HCM,ĐB,21621
2025-11-20,MN,TP. HCM,1,23743
2025-11-20,MN,TP. HCM,2,87364
2025-11-20,MN,TP. HCM,3,21487 - 83141 - 10265 - 68531 - 89571 - 08606
2025-11-20,MN,TP. HCM,4,41814 - 68453 - 29432 - 19355 - 31434 - 75288
2025-11-20,MN,TP. HCM,5,56819 - 34815 - 36420
2025-11-20,MN,TP. HCM,6,69884 - 25449 - 39141
2025-11-20,MN,TP. HCM,7,62265 - 97419 - 01729 - 94466
2025-11-20,MN,TP. HCM,8,73611
2025-11-20,MN,Đồng Tháp,ĐB,75787
2025-11-20,MN,Đồng Tháp,1,51086
2025-11-20,MN,Đồng Tháp,2,79719
2025-11-20,MN,Đồng Tháp,3,06867 - 42669 - 86527 - 88236 - 38740 - 46421
2025-11-20,MN,Đồng Tháp,4,72046 - 21093 - 83337 - 48531 - 91617 - 62549
2025-11-20,MN,Đồng Tháp,5,34178 - 04070 - 13991
2025-11-20,MN,Đồng Tháp,6,27443 - 05092 - 50293
2025-11-20,MN,Đồng Tháp,7,55241 - 96748 - 79900 - 44092
2025-11-20,MN,Đồng Tháp,8,83703
2025-11-20,MN,Cà Mau,ĐB,48056
2025-11-20,MN,Cà Mau,1,10312
2025-11-20,MN,Cà Mau,2,49896
2025-11-20,MN,Cà Mau,3,48211 - 83655 - 24646 - 39215 - 18814 - 02924
2025-11-20,MN,Cà Mau,4,73610 - 86296 - 87809 - 51779 - 16519 - 28226
2025-11-20,MN,Cà Mau,5,52502 - 66228 - 38608
2025-11-20,MN,Cà Mau,6,87369 - 66666 - 60729
2025-11-20,MN,Cà Mau,7,03992 - 10016 - 14802 - 11574
2025-11-20,MN,Cà Mau,8,73569
2025-11-21,MB,Hà Nội,ĐB,49903
2025-11-21,MB,Hà Nội,1,42742
2025-11-21,MB,Hà Nội,2,43599
2025-11-21,MB,Hà Nội,3,65892 - 71895 - 78103 - 61804 - 73490 - 79871
2025-11-21,MB,Hà Nội,4,55122 - 47725 - 32356 - 56326 - 19141 - 41199
2025-11-21,MB,Hà Nội,5,47769 - 24876 - 25553
2025-11-21,MB,Hà Nội,6,88564 - 25823 - 67541
2025-11-21,MB,Hà Nội,7,96474 - 16351 - 84643 - 21646
2025-11-21,MT,Đà Nẵng,ĐB,10622
2025-11-21,MT,Đà Nẵng,1,32026
2025-11-21,MT,Đà Nẵng,2,19844
2025-11-21,MT,Đà Nẵng,3,63539 - 62014 - 56476 - 52892 - 30175 - 28404
2025-11-21,MT,Đà Nẵng,4,72549 - 25893 - 89422 - 68882 - 77831 - 52497
2025-11-21,MT,Đà Nẵng,5,47579 - 30639 - 36371
2025-11-21,MT,Đà Nẵng,6,66376 - 16917 - 01741
2025-11-21,MT,Đà Nẵng,7,48756 - 40945 - 57339 - 48339
2025-11-21,MT,Đà Nẵng,8,98601
2025-11-21,MT,Khánh Hòa,ĐB,39089
2025-11-21,MT,Khánh Hòa,1,02088
2025-11-21,MT,Khánh Hòa,2,18982
2025-11-21,MT,Khánh Hòa,3,08005 - 90690 - 34955 - 74607 - 08600 - 46740
2025-11-21,MT,Khánh Hòa,4,17091 - 31131 - 13704 - 54437 - 71643 - 74937
2025-11-21,MT,Khánh Hòa,5,57608 - 27834 - 65935
2025-11-21,MT,Khánh Hòa,6,04020 - 57908 - 01653
2025-11-21,MT,Khánh Hòa,7,13015 - 33255 - 16121 - 81058
2025-11-21,MT,Khánh Hòa,8,62701
2025-11-21,MN,TP. HCM,ĐB,08017
2025-11-21,MN,TP. HCM,1,20607
2025-11-21,MN,TP. HCM,2,78171
2025-11-21,MN,TP. HCM,3,80302 - 59939 - 93152 - 70342 - 77021 - 67100
2025-11-21,MN,TP. HCM,4,55762 - 71162 - 73113 - 47825 - 14748 - 09515
2025-11-21,MN,TP. HCM,5,82742 - 24958 - 55364
2025-11-21,MN,TP. HCM,6,68743 - 62709 - 62631
2025-11-21,MN,TP. HCM,7,05739 - 16458 - 70876 - 57771
2025-11-21,MN,TP. HCM,8,30725
2025-11-21,MN,Đồng Tháp,ĐB,76465
2025-11-21,MN,Đồng Tháp,1,62853
2025-11-21,MN,Đồng Tháp,2,57418
2025-11-21,MN,Đồng Tháp,3,51450 - 00247 - 31696 - 22609 - 90627 - 24345
2025-11-21,MN,Đồng Tháp,4,71925 - 97657 - 75226 - 90840 - 73561 - 53129
2025-11-21,MN,Đồng Tháp,5,32518 - 72719 - 44286
2025-11-21,MN,Đồng Tháp,6,89994 - 54765 - 39622
2025-11-21,MN,Đồng Tháp,7,45971 - 31399 - 42360 - 42638
2025-11-21,MN,Đồng Tháp,8,76837
2025-11-21,MN,Cà Mau,ĐB,06324
2025-11-21,MN,Cà Mau,1,49358
2025-11-21,MN,Cà Mau,2,51693
2025-11-21,MN,Cà Mau,3,78402 - 49161 - 97383 - 44067 - 04517 - 00521
2025-11-21,MN,Cà Mau,4,69635 - 13870 - 35458 - 07835 - 84054 - 84785
2025-11-21,MN,Cà Mau,5,51578 - 77694 - 35926
2025-11-21,MN,Cà Mau,6,45317 - 07599 - 61154
2025-11-21,MN,Cà Mau,7,93079 - 24438 - 02284 - 18258
2025-11-21,MN,Cà Mau,8,54985
2025-11-22,MB,Hà Nội,ĐB,37592
2025-11-22,MB,Hà Nội,1,87962
2025-11-22,MB,Hà Nội,2,15573
2025-11-22,MB,Hà Nội,3,44798 - 64094 - 47376 - 36375 - 67695 - 75046
2025-11-22,MB,Hà Nội,4,99175 - 78992 - 43900 - 42103 - 60315 - 31562
2025-11-22,MB,Hà Nội,5,49135 - 33805 - 88483
2025-11-22,MB,Hà Nội,6,97863 - 23191 - 43126
2025-11-22,MB,Hà Nội,7,92423 - 28393 - 31347 - 43951
2025-11-22,MT,Đà Nẵng,ĐB,19844
2025-11-22,MT,Đà Nẵng,1,52010
2025-11-22,MT,Đà Nẵng,2,16625
2025-11-22,MT,Đà Nẵng,3,96466 - 55407 - 27880 - 57431 - 08466 - 63496
2025-11-22,MT,Đà Nẵng,4,31621 - 29104 - 25226 - 30122 - 46707 - 26921
2025-11-22,MT,Đà Nẵng,5,05715 - 37380 - 88365
2025-11-22,MT,Đà Nẵng,6,50027 - 89069 - 94452
2025-11-22,MT,Đà Nẵng,7,86796 - 01705 - 09935 - 20114
2025-11-22,MT,Đà Nẵng,8,07394
2025-11-22,MT,Khánh Hòa,ĐB,08679
2025-11-22,MT,Khánh Hòa,1,32185
2025-11-22,MT,Khánh Hòa,2,09256
2025-11-22,MT,Khánh Hòa,3,06325 - 14538 - 65534 - 03353 - 24453 - 48185
2025-11-22,MT,Khánh Hòa,4,76968 - 12931 - 47899 - 71536 - 92116 - 13446
2025-11-22,MT,Khánh Hòa,5,58115 - 78605 - 18583
2025-11-22,MT,Khánh Hòa,6,84308 - 04040 - 77073
2025-11-22,MT,Khánh Hòa,7,54898 - 38458 - 93081 - 91826
2025-11-22,MT,Khánh Hòa,8,88240
2025-11-22,MN,TP. HCM,ĐB,89656
2025-11-22,MN,TP. HCM,1,32840
2025-11-22,MN,TP. HCM,2,93416
2025-11-22,MN,TP. HCM,3,17470 - 49692 - 09459 - 52325 - 36418 - 35021
2025-11-22,MN,TP. HCM,4,79252 - 07586 - 57018 - 17336 - 21885 - 70730
2025-11-22,MN,TP. HCM,5,99089 - 10639 - 62975
2025-11-22,MN,TP. HCM,6,46124 - 94924 - 75996
2025-11-22,MN,TP. HCM,7,22020 - 52073 - 05223 - 26739
2025-11-22,MN,TP. HCM,8,98524
2025-11-22,MN,Đồng Tháp,ĐB,84658
2025-11-22,MN,Đồng Tháp,1,72365
2025-11-22,MN,Đồng Tháp,2,89937
2025-11-22,MN,Đồng Tháp,3,69215 - 72463 - 39580 - 23561 - 24873 - 24186
2025-11-22,MN,Đồng Tháp,4,89596 - 43770 - 44537 - 44988 - 00942 - 13768
2025-11-22,MN,Đồng Tháp,5,14948 - 85545 - 32511
2025-11-22,MN,Đồng Tháp,6,25343 - 19266 - 53296
2025-11-22,MN,Đồng Tháp,7,77296 - 89149 - 44199 - 87095
2025-11-22,MN,Đồng Tháp,8,06769
2025-11-22,MN,Cà Mau,ĐB,52035
2025-11-22,MN,Cà Mau,1,49504
2025-11-22,MN,Cà Mau,2,39711
2025-11-22,MN,Cà Mau,3,41939 - 61438 - 68185 - 59860 - 01132 - 86690
2025-11-22,MN,Cà Mau,4,93623 - 52715 - 22121 - 96347 - 32195 - 75314
2025-11-22,MN,Cà Mau,5,58971 - 09477 - 43079
2025-11-22,MN,Cà Mau,6,51067 - 96239 - 75164
2025-11-22,MN,Cà Mau,7,76771 - 04041 - 47206 - 73380
2025-11-22,MN,Cà Mau,8,39313
2025-11-23,MB,Hà Nội,ĐB,80299
2025-11-23,MB,Hà Nội,1,64455
2025-11-23,MB,Hà Nội,2,69421
2025-11-23,MB,Hà Nội,3,94423 - 04403 - 26667 - 35190 - 02545 - 32342
2025-11-23,MB,Hà Nội,4,66072 - 08763 - 78316 - 28902 - 84323 - 79224
2025-11-23,MB,Hà Nội,5,19768 - 06401 - 07116
2025-11-23,MB,Hà Nội,6,89334 - 75981 - 98068
2025-11-23,MB,Hà Nội,7,29222 - 53450 - 30024 - 97633
2025-11-23,MT,Đà Nẵng,ĐB,85559
2025-11-23,MT,Đà Nẵng,1,50317
2025-11-23,MT,Đà Nẵng,2,48612
2025-11-23,MT,Đà Nẵng,3,79156 - 57284 - 19534 - 15378 - 44447 - 27313
2025-11-23,MT,Đà Nẵng,4,00918 - 30659 - 10491 - 37321 - 97139 - 60690
2025-11-23,MT,Đà Nẵng,5,77995 - 08387 - 89301
2025-11-23,MT,Đà Nẵng,6,52558 - 78837 - 17082
2025-11-23,MT,Đà Nẵng,7,18555 - 66133 - 40008 - 70475
2025-11-23,MT,Đà Nẵng,8,65794
2025-11-23,MT,Khánh Hòa,ĐB,55754
2025-11-23,MT,Khánh Hòa,1,76899
2025-11-23,MT,Khánh Hòa,2,45405
2025-11-23,MT,Khánh Hòa,3,26453 - 76902 - 29967 - 51946 - 67286 - 67502
2025-11-23,MT,Khánh Hòa,4,68363 - 41081 - 58034 - 38274 - 16977 - 74137
2025-11-23,MT,Khánh Hòa,5,39944 - 01511 - 99399
2025-11-23,MT,Khánh Hòa,6,13740 - 09956 - 69497
2025-11-23,MT,Khánh Hòa,7,43804 - 04011 - 87545 - 29888
2025-11-23,MT,Khánh Hòa,8,92936
2025-11-23,MN,TP. HCM,ĐB,92423
2025-11-23,MN,TP. HCM,1,14578
2025-11-23,MN,TP. HCM,2,29614
2025-11-23,MN,TP. HCM,3,05744 - 03875 - 66077 - 77280 - 53549 - 75643
2025-11-23,MN,TP. HCM,4,09440 - 73531 - 96395 - 16119 - 22721 - 78600
2025-11-23,MN,TP. HCM,5,71520 - 26248 - 88364
2025-11-23,MN,TP. HCM,6,53719 - 74751 - 66951
2025-11-23,MN,TP. HCM,7,25278 - 00880 - 86125 - 77010
2025-11-23,MN,TP. HCM,8,59947
2025-11-23,MN,Đồng Tháp,ĐB,04255
2025-11-23,MN,Đồng Tháp,1,81392
2025-11-23,MN,Đồng Tháp,2,09965
2025-11-23,MN,Đồng Tháp,3,58487 - 81301 - 15162 - 84657 - 65510 - 06494
2025-11-23,MN,Đồng Tháp,4,21841 - 62145 - 49130 - 04557 - 05674 - 50237
2025-11-23,MN,Đồng Tháp,5,16688 - 10155 - 02449
2025-11-23,MN,Đồng Tháp,6,44289 - 07417 - 11599
2025-11-23,MN,Đồng Tháp,7,09234 - 95957 - 38222 - 18111
2025-11-23,MN,Đồng Tháp,8,77146
2025-11-23,MN,Cà Mau,ĐB,07279
2025-11-23,MN,Cà Mau,1,55315
2025-11-23,MN,Cà Mau,2,75855
2025-11-23,MN,Cà Mau,3,04221 - 11573 - 49005 - 95607 - 08235 - 93131
2025-11-23,MN,Cà Mau,4,23858 - 45670 - 07849 - 74159 - 63821 - 66638
2025-11-23,MN,Cà Mau,5,35815 - 00649 - 73202
2025-11-23,MN,Cà Mau,6,90141 - 29875 - 76024
2025-11-23,MN,Cà Mau,7,25685 - 23459 - 28235 - 66798
2025-11-23,MN,Cà Mau,8,79712
2025-11-24,MB,Hà Nội,ĐB,69489
2025-11-24,MB,Hà Nội,1,41774
2025-11-24,MB,Hà Nội,2,42061
2025-11-24,MB,Hà Nội,3,14902 - 91237 - 40186 - 40221 - 89854 - 58217
2025-11-24,MB,Hà Nội,4,68828 - 74614 - 77662 - 61500 - 38350 - 05350
2025-11-24,MB,Hà Nội,5,32412 - 66782 - 84088
2025-11-24,MB,Hà Nội,6,88463 - 47809 - 79887
2025-11-24,MB,Hà Nội,7,75682 - 12911 - 57691 - 55433
2025-11-24,MT,Đà Nẵng,ĐB,41690
2025-11-24,MT,Đà Nẵng,1,26651
2025-11-24,MT,Đà Nẵng,2,67467
2025-11-24,MT,Đà Nẵng,3,78214 - 33418 - 89900 - 18505 - 22046 - 05668
2025-11-24,MT,Đà Nẵng,4,06100 - 63294 - 84161 - 57229 - 55415 - 64810
2025-11-24,MT,Đà Nẵng,5,14083 - 00839 - 94461
2025-11-24,MT,Đà Nẵng,6,41164 - 18028 - 29103
2025-11-24,MT,Đà Nẵng,7,47323 - 64873 - 13997 - 86986
2025-11-24,MT,Đà Nẵng,8,67201
2025-11-24,MT,Khánh Hòa,ĐB,70877
2025-11-24,MT,Khánh Hòa,1,80825
2025-11-24,MT,Khánh Hòa,2,39376
2025-11-24,MT,Khánh Hòa,3,99674 - 78906 - 87890 - 47806 - 49110 - 50351
2025-11-24,MT,Khánh Hòa,4,19447 - 20640 - 56937 - 22948 - 71029 - 83260
2025-11-24,MT,Khánh Hòa,5,49217 - 38910 - 75084
2025-11-24,MT,Khánh Hòa,6,98025 - 49750 - 08725
2025-11-24,MT,Khánh Hòa,7,08011 - 91786 - 35929 - 12900
2025-11-24,MT,Khánh Hòa,8,80092
2025-11-24,MN,TP. HCM,ĐB,38732
2025-11-24,MN,TP. HCM,1,29868
2025-11-24,MN,TP. HCM,2,12866
2025-11-24,MN,TP. HCM,3,29488 - 39519 - 13344 - 87472 - 27817 - 32522
2025-11-24,MN,TP. HCM,4,58410 - 08830 - 25521 - 36754 - 39904 - 37284
2025-11-24,MN,TP. HCM,5,78954 - 42988 - 54874
2025-11-24,MN,TP. HCM,6,72855 - 12892 - 95184
2025-11-24,MN,TP. HCM,7,90508 - 73094 - 27393 - 32921
2025-11-24,MN,TP. HCM,8,13021
2025-11-24,MN,Đồng Tháp,ĐB,87403
2025-11-24,MN,Đồng Tháp,1,78541
2025-11-24,MN,Đồng Tháp,2,80871
2025-11-24,MN,Đồng Tháp,3,36570 - 91129 - 97018 - 83291 - 36938 - 77926
2025-11-24,MN,Đồng Tháp,4,22919 - 64732 - 15889 - 78608 - 17412 - 01156
2025-11-24,MN,Đồng Tháp,5,22207 - 94806 - 38071
2025-11-24,MN,Đồng Tháp,6,34389 - 68460 - 28136
2025-11-24,MN,Đồng Tháp,7,11689 - 02157 - 98033 - 72547
2025-11-24,MN,Đồng Tháp,8,06450
2025-11-24,MN,Cà Mau,ĐB,04356
2025-11-24,MN,Cà Mau,1,57186
2025-11-24,MN,Cà Mau,2,56190
2025-11-24,MN,Cà Mau,3,91701 - 12519 - 53672 - 35349 - 10038 - 45048
2025-11-24,MN,Cà Mau,4,10495 - 46495 - 38376 - 07839 - 24984 - 98356
2025-11-24,MN,Cà Mau,5,36545 - 06334 - 13430
2025-11-24,MN,Cà Mau,6,84986 - 67101 - 61469
2025-11-24,MN,Cà Mau,7,89171 - 70254 - 81833 - 10171
2025-11-24,MN,Cà Mau,8,71290
2025-11-25,MB,Hà Nội,ĐB,43810
2025-11-25,MB,Hà Nội,1,64201
2025-11-25,MB,Hà Nội,2,01412
2025-11-25,MB,Hà Nội,3,99005 - 15258 - 26368 - 99621 - 46506 - 10296
2025-11-25,MB,Hà Nội,4,16804 - 27579 - 35474 - 77017 - 76826 - 58445
2025-11-25,MB,Hà Nội,5,96215 - 48194 - 39955
2025-11-25,MB,Hà Nội,6,70305 - 20591 - 54493
2025-11-25,MB,Hà Nội,7,94451 - 69087 - 49289 - 16538
2025-11-25,MT,Đà Nẵng,ĐB,69928
2025-11-25,MT,Đà Nẵng,1,74442
2025-11-25,MT,Đà Nẵng,2,26538
2025-11-25,MT,Đà Nẵng,3,30799 - 69022 - 82716 - 09838 - 03361 - 67455
2025-11-25,MT,Đà Nẵng,4,59235 - 09305 - 19743 - 99140 - 62504 - 84805
2025-11-25,MT,Đà Nẵng,5,50954 - 68059 - 18617
2025-11-25,MT,Đà Nẵng,6,76122 - 31700 - 80750
2025-11-25,MT,Đà Nẵng,7,17031 - 62612 - 70631 - 98070
2025-11-25,MT,Đà Nẵng,8,31283
2025-11-25,MT,Khánh Hòa,ĐB,07857
2025-11-25,MT,Khánh Hòa,1,11644
2025-11-25,MT,Khánh Hòa,2,23427
2025-11-25,MT,Khánh Hòa,3,91989 - 53262 - 01017 - 62010 - 51532 - 25374
2025-11-25,MT,Khánh Hòa,4,32818 - 12517 - 53021 - 97188 - 60559 - 64879
2025-11-25,MT,Khánh Hòa,5,55462 - 97147 - 18882
2025-11-25,MT,Khánh Hòa,6,51548 - 47466 - 55764
2025-11-25,MT,Khánh Hòa,7,68525 - 76552 - 08173 - 82166
2025-11-25,MT,Khánh Hòa,8,33663
2025-11-25,MN,TP. HCM,ĐB,85152
2025-11-25,MN,TP. HCM,1,24751
2025-11-25,MN,TP. HCM,2,91124
2025-11-25,MN,TP. HCM,3,67978 - 03271 - 00879 - 17829 - 47654 - 98771
2025-11-25,MN,TP. HCM,4,39070 - 97614 - 03325 - 90145 - 07269 - 57031
2025-11-25,MN,TP. HCM,5,01136 - 72486 - 02761
2025-11-25,MN,TP. HCM,6,37922 - 49950 - 12027
2025-11-25,MN,TP. HCM,7,86895 - 40649 - 28241 - 67898
2025-11-25,MN,TP. HCM,8,43837
2025-11-25,MN,Đồng Tháp,ĐB,23851
2025-11-25,MN,Đồng Tháp,1,96085
2025-11-25,MN,Đồng Tháp,2,51760
2025-11-25,MN,Đồng Tháp,3,71684 - 49478 - 48486 - 11571 - 30155 - 84005
2025-11-25,MN,Đồng Tháp,4,41211 - 79228 - 48351 - 50344 - 27771 - 57304
2025-11-25,MN,Đồng Tháp,5,74965 - 43612 - 74462
2025-11-25,MN,Đồng Tháp,6,89513 - 07977 - 86179
2025-11-25,MN,Đồng Tháp,7,27822 - 57895 - 87911 - 21599
2025-11-25,MN,Đồng Tháp,8,50187
2025-11-25,MN,Cà Mau,ĐB,68877
2025-11-25,MN,Cà Mau,1,24644
2025-11-25,MN,Cà Mau,2,43477
2025-11-25,MN,Cà Mau,3,19403 - 80023 - 19852 - 10691 - 19294 - 05981
2025-11-25,MN,Cà Mau,4,68175 - 36827 - 54613 - 93779 - 97231 - 52073
2025-11-25,MN,Cà Mau,5,01353 - 74355 - 97774
2025-11-25,MN,Cà Mau,6,30323 - 33147 - 13768
2025-11-25,MN,Cà Mau,7,71453 - 18871 - 61567 - 42628
2025-11-25,MN,Cà Mau,8,23346
2025-11-26,MB,Hà Nội,ĐB,81261
2025-11-26,MB,Hà Nội,1,36444
2025-11-26,MB,Hà Nội,2,31632
2025-11-26,MB,Hà Nội,3,69079 - 91776 - 88035 - 80750 - 80901 - 85914
2025-11-26,MB,Hà Nội,4,10512 - 98000 - 77627 - 22818 - 05682 - 78767
2025-11-26,MB,Hà Nội,5,63478 - 93782 - 84136
2025-11-26,MB,Hà Nội,6,12977 - 54485 - 25676
2025-11-26,MB,Hà Nội,7,68839 - 97851 - 51619 - 96377
2025-11-26,MT,Đà Nẵng,ĐB,96767
2025-11-26,MT,Đà Nẵng,1,59870
2025-11-26,MT,Đà Nẵng,2,58607
2025-11-26,MT,Đà Nẵng,3,19494 - 32269 - 13177 - 08390 - 95331 - 19874
2025-11-26,MT,Đà Nẵng,4,10646 - 26810 - 64405 - 71703 - 00198 - 29444
2025-11-26,MT,Đà Nẵng,5,00991 - 15224 - 41749
2025-11-26,MT,Đà Nẵng,6,26256 - 14698 - 34533
2025-11-26,MT,Đà Nẵng,7,67827 - 34303 - 52945 - 47378
2025-11-26,MT,Đà Nẵng,8,12414
2025-11-26,MT,Khánh Hòa,ĐB,03894
2025-11-26,MT,Khánh Hòa,1,67682
2025-11-26,MT,Khánh Hòa,2,75570
2025-11-26,MT,Khánh Hòa,3,34898 - 81434 - 97365 - 26903 - 90569 - 74804
2025-11-26,MT,Khánh Hòa,4,34743 - 19613 - 86988 - 64981 - 12800 - 84857
2025-11-26,MT,Khánh Hòa,5,85017 - 59198 - 73618
2025-11-26,MT,Khánh Hòa,6,54161 - 37415 - 54544
2025-11-26,MT,Khánh Hòa,7,62297 - 03968 - 82069 - 23077
2025-11-26,MT,Khánh Hòa,8,30350
2025-11-26,MN,TP. HCM,ĐB,12566
2025-11-26,MN,TP. HCM,1,49004
2025-11-26,MN,TP. HCM,2,39583
2025-11-26,MN,TP. HCM,3,95334 - 14880 - 79307 - 05714 - 87797 - 34253
2025-11-26,MN,TP. HCM,4,48047 - 44462 - 01689 - 87981 - 74768 - 82093
2025-11-26,MN,TP. HCM,5,71354 - 67426 - 77242
2025-11-26,MN,TP. HCM,6,91030 - 27220 - 14281
2025-11-26,MN,TP. HCM,7,03499 - 01512 - 85670 - 20372
2025-11-26,MN,TP. HCM,8,75880
2025-11-26,MN,Đồng Tháp,ĐB,12751
2025-11-26,MN,Đồng Tháp,1,62062
2025-11-26,MN,Đồng Tháp,2,77390
2025-11-26,MN,Đồng Tháp,3,21991 - 19881 - 64552 - 86515 - 47533 - 09415
2025-11-26,MN,Đồng Tháp,4,66025 - 83128 - 97781 - 66996 - 96441 - 13479
2025-11-26,MN,Đồng Tháp,5,58992 - 58061 - 55915
2025-11-26,MN,Đồng Tháp,6,04752 - 51901 - 78992
2025-11-26,MN,Đồng Tháp,7,03556 - 28352 - 16941 - 01411
2025-11-26,MN,Đồng Tháp,8,09982
2025-11-26,MN,Cà Mau,ĐB,99737
2025-11-26,MN,Cà Mau,1,71868
2025-11-26,MN,Cà Mau,2,00552
2025-11-26,MN,Cà Mau,3,59635 - 68755 - 61124 - 56027 - 24801 - 39985
2025-11-26,MN,Cà Mau,4,44112 - 64398 - 21308 - 44770 - 71639 - 42098
2025-11-26,MN,Cà Mau,5,60492 - 86365 - 10620
2025-11-26,MN,Cà Mau,6,87016 - 04135 - 91855
2025-11-26,MN,Cà Mau,7,75050 - 72458 - 94213 - 12541
2025-11-26,MN,Cà Mau,8,51672
2025-11-27,MB,Hà Nội,ĐB,44941
2025-11-27,MB,Hà Nội,1,34440
2025-11-27,MB,Hà Nội,2,79005
2025-11-27,MB,Hà Nội,3,12870 - 75998 - 40261 - 58126 - 46837 - 59908
2025-11-27,MB,Hà Nội,4,00856 - 78739 - 67551 - 51681 - 77236 - 98128
2025-11-27,MB,Hà Nội,5,29821 - 44923 - 45752
2025-11-27,MB,Hà Nội,6,24555 - 85824 - 96703
2025-11-27,MB,Hà Nội,7,00848 - 62969 - 73444 - 92826
2025-11-27,MT,Đà Nẵng,ĐB,50499
2025-11-27,MT,Đà Nẵng,1,75719
2025-11-27,MT,Đà Nẵng,2,18928
2025-11-27,MT,Đà Nẵng,3,37878 - 58878 - 51642 - 68047 - 52468 - 96839
2025-11-27,MT,Đà Nẵng,4,55430 - 97738 - 71394 - 56501 - 80886 - 99749
2025-11-27,MT,Đà Nẵng,5,13470 - 58660 - 07846
2025-11-27,MT,Đà Nẵng,6,11411 - 44639 - 15492
2025-11-27,MT,Đà Nẵng,7,65426 - 49156 - 33057 - 85358
2025-11-27,MT,Đà Nẵng,8,64411
2025-11-27,MT,Khánh Hòa,ĐB,37455
2025-11-27,MT,Khánh Hòa,1,68096
2025-11-27,MT,Khánh Hòa,2,21982
2025-11-27,MT,Khánh Hòa,3,20332 - 57613 - 84947 - 85634 - 20827 - 80175
2025-11-27,MT,Khánh Hòa,4,25575 - 44246 - 14361 - 57450 - 47079 - 60651
2025-11-27,MT,Khánh Hòa,5,68339 - 74462 - 56258
2025-11-27,MT,Khánh Hòa,6,27260 - 36555 - 32847
2025-11-27,MT,Khánh Hòa,7,99325 - 57288 - 38696 - 13349
2025-11-27,MT,Khánh Hòa,8,42237
2025-11-27,MN,TP. HCM,ĐB,09841
