Date,Region,Province,Prize,Numbers
2024-11-16,MN,Cà Mau,2,50861
2024-11-16,MN,Cà Mau,3,57348 - 78839 - 32715 - 52510 - 62527 - 82326
2024-11-16,MN,Cà Mau,4,26883 - 04826 - 34084 - 71698 - 81832 - 89438
2024-11-16,MN,Cà Mau,5,71167 - 57788 - 92212
2024-11-16,MN,Cà Mau,6,51425 - 06124 - 96665
2024-11-16,MN,Cà Mau,7,36788 - 59243 - 00759 - 05789
2024-11-16,MN,Cà Mau,8,97766
2024-11-17,MB,Hà Nội,ĐB,87125
2024-11-17,MB,Hà Nội,1,36045
2024-11-17,MB,Hà Nội,2,51467
2024-11-17,MB,Hà Nội,3,77302 - 05393 - 01915 - 45226 - 32080 - 31498
2024-11-17,MB,Hà Nội,4,18278 - 25411 - 50858 - 78908 - 70202 - 75583
2024-11-17,MB,Hà Nội,5,46185 - 95061 - 90691
2024-11-17,MB,Hà Nội,6,83683 - 11956 - 04093
2024-11-17,MB,Hà Nội,7,47245 - 58486 - 24632 - 70274
2024-11-17,MT,Đà Nẵng,ĐB,25765
2024-11-17,MT,Đà Nẵng,1,50463
2024-11-17,MT,Đà Nẵng,2,13465
2024-11-17,MT,Đà Nẵng,3,58137 - 97368 - 59894 - 19134 - 58718 - 57177
2024-11-17,MT,Đà Nẵng,4,45872 - 93834 - 37340 - 53061 - 40921 - 14776
2024-11-17,MT,Đà Nẵng,5,28661 - 74794 - 70299
2024-11-17,MT,Đà Nẵng,6,28458 - 62801 - 65072
2024-11-17,MT,Đà Nẵng,7,94142 - 17249 - 91001 - 11884
2024-11-17,MT,Đà Nẵng,8,61561
2024-11-17,MT,Khánh Hòa,ĐB,95213
2024-11-17,MT,Khánh Hòa,1,40321
2024-11-17,MT,Khánh Hòa,2,88672
2024-11-17,MT,Khánh Hòa,3,87764 - 64770 - 63755 - 21655 - 53645 - 86411
2024-11-17,MT,Khánh Hòa,4,56009 - 14382 - 19023 - 79261 - 52421 - 62120
2024-11-17,MT,Khánh Hòa,5,88700 - 45484 - 40416
2024-11-17,MT,Khánh Hòa,6,79389 - 26148 - 28405
2024-11-17,MT,Khánh Hòa,7,54726 - 42465 - 31436 - 21413
2024-11-17,MT,Khánh Hòa,8,16370
2024-11-17,MN,TP. HCM,ĐB,54087
2024-11-17,MN,TP. HCM,1,85819
2024-11-17,MN,TP. HCM,2,90983
2024-11-17,MN,TP. HCM,3,05330 - 68755 - 70104 - 44736 - 30461 - 42002
2024-11-17,MN,TP. HCM,4,05011 - 47468 - 00417 - 15124 - 74712 - 98343
2024-11-17,MN,TP. HCM,5,31960 - 70374 - 66544
2024-11-17,MN,TP. HCM,6,44993 - 74559 - 10802
2024-11-17,MN,TP. HCM,7,13027 - 38243 - 86214 - 90583
2024-11-17,MN,TP. HCM,8,23033
2024-11-17,MN,Đồng Tháp,ĐB,84120
2024-11-17,MN,Đồng Tháp,1,71657
2024-11-17,MN,Đồng Tháp,2,08471
2024-11-17,MN,Đồng Tháp,3,10018 - 33641 - 52038 - 54187 - 21790 - 82208
2024-11-17,MN,Đồng Tháp,4,18443 - 49962 - 93017 - 01687 - 09555 - 93282
2024-11-17,MN,Đồng Tháp,5,98266 - 30753 - 59612
2024-11-17,MN,Đồng Tháp,6,78857 - 90745 - 96769
2024-11-17,MN,Đồng Tháp,7,73194 - 98765 - 35454 - 85764
2024-11-17,MN,Đồng Tháp,8,62691
2024-11-17,MN,Cà Mau,ĐB,37823
2024-11-17,MN,Cà Mau,1,55722
2024-11-17,MN,Cà Mau,2,01237
2024-11-17,MN,Cà Mau,3,74747 - 81585 - 42306 - 16021 - 31034 - 76534
2024-11-17,MN,Cà Mau,4,22755 - 29980 - 89371 - 24018 - 99084 - 87621
2024-11-17,MN,Cà Mau,5,82296 - 64741 - 34807
2024-11-17,MN,Cà Mau,6,21293 - 28398 - 52672
2024-11-17,MN,Cà Mau,7,82360 - 67123 - 96015 - 15189
2024-11-17,MN,Cà Mau,8,81976
2024-11-18,MB,Hà Nội,ĐB,46951
2024-11-18,MB,Hà Nội,1,03163
2024-11-18,MB,Hà Nội,2,40679
2024-11-18,MB,Hà Nội,3,42196 - 12146 - 92070 - 20911 - 73920 - 79047
2024-11-18,MB,Hà Nội,4,94247 - 86619 - 84109 - 43420 - 70222 - 46191
2024-11-18,MB,Hà Nội,5,59940 - 34328 - 26074
2024-11-18,MB,Hà Nội,6,84907 - 63049 - 94743
2024-11-18,MB,Hà Nội,7,99765 - 02518 - 26919 - 60181
2024-11-18,MT,Đà Nẵng,ĐB,41187
2024-11-18,MT,Đà Nẵng,1,78421
2024-11-18,MT,Đà Nẵng,2,96335
2024-11-18,MT,Đà Nẵng,3,17170 - 35273 - 14560 - 12629 - 25044 - 31616
2024-11-18,MT,Đà Nẵng,4,03462 - 25871 - 08553 - 68567 - 13416 - 67237
2024-11-18,MT,Đà Nẵng,5,76004 - 81118 - 39063
2024-11-18,MT,Đà Nẵng,6,56048 - 59738 - 19748
2024-11-18,MT,Đà Nẵng,7,09452 - 86238 - 96670 - 11507
2024-11-18,MT,Đà Nẵng,8,83469
2024-11-18,MT,Khánh Hòa,ĐB,26574
2024-11-18,MT,Khánh Hòa,1,02647
2024-11-18,MT,Khánh Hòa,2,37885
2024-11-18,MT,Khánh Hòa,3,42328 - 84976 - 03921 - 82214 - 10425 - 83702
2024-11-18,MT,Khánh Hòa,4,21334 - 53550 - 38365 - 94112 - 48119 - 85137
2024-11-18,MT,Khánh Hòa,5,04494 - 28289 - 08946
2024-11-18,MT,Khánh Hòa,6,01884 - 77024 - 78191
2024-11-18,MT,Khánh Hòa,7,93755 - 60237 - 38713 - 28377
2024-11-18,MT,Khánh Hòa,8,15771
2024-11-18,MN,TP. HCM,ĐB,11146
2024-11-18,MN,TP. HCM,1,73493
2024-11-18,MN,TP. HCM,2,48612
2024-11-18,MN,TP. HCM,3,32252 - 04574 - 21089 - 48007 - 12983 - 35960
2024-11-18,MN,TP. HCM,4,07694 - 13512 - 06184 - 83006 - 69843 - 05628
2024-11-18,MN,TP. HCM,5,41177 - 21461 - 49643
2024-11-18,MN,TP. HCM,6,16152 - 77620 - 60067
2024-11-18,MN,TP. HCM,7,56594 - 31643 - 75263 - 72836
2024-11-18,MN,TP. HCM,8,81681
2024-11-18,MN,Đồng Tháp,ĐB,03777
2024-11-18,MN,Đồng Tháp,1,11875
2024-11-18,MN,Đồng Tháp,2,31082
2024-11-18,MN,Đồng Tháp,3,25250 - 01295 - 26344 - 80103 - 00981 - 93244
2024-11-18,MN,Đồng Tháp,4,28739 - 38516 - 95712 - 94848 - 18413 - 92345
2024-11-18,MN,Đồng Tháp,5,60042 - 90169 - 29121
2024-11-18,MN,Đồng Tháp,6,80938 - 33553 - 37630
2024-11-18,MN,Đồng Tháp,7,50181 - 86437 - 79644 - 91396
2024-11-18,MN,Đồng Tháp,8,60749
2024-11-18,MN,Cà Mau,ĐB,36055
2024-11-18,MN,Cà Mau,1,08933
2024-11-18,MN,Cà Mau,2,68377
2024-11-18,MN,Cà Mau,3,88211 - 26571 - 34056 - 09408 - 44979 - 26124
2024-11-18,MN,Cà Mau,4,90007 - 19216 - 40955 - 12964 - 11631 - 85743
2024-11-18,MN,Cà Mau,5,83273 - 80114 - 69830
2024-11-18,MN,Cà Mau,6,85504 - 46561 - 16777
2024-11-18,MN,Cà Mau,7,67573 - 33234 - 64633 - 80981
2024-11-18,MN,Cà Mau,8,29698
2024-11-19,MB,Hà Nội,ĐB,62829
2024-11-19,MB,Hà Nội,1,54641
2024-11-19,MB,Hà Nội,2,57737
2024-11-19,MB,Hà Nội,3,71324 - 50664 - 08470 - 06929 - 93345 - 53448
2024-11-19,MB,Hà Nội,4,21026 - 55445 - 47931 - 05743 - 76364 - 63814
2024-11-19,MB,Hà Nội,5,98933 - 67264 - 54573
2024-11-19,MB,Hà Nội,6,17810 - 77210 - 67780
2024-11-19,MB,Hà Nội,7,73559 - 74541 - 12957 - 00889
2024-11-19,MT,Đà Nẵng,ĐB,25520
2024-11-19,MT,Đà Nẵng,1,87275
2024-11-19,MT,Đà Nẵng,2,16226
2024-11-19,MT,Đà Nẵng,3,25162 - 29608 - 05326 - 30689 - 74829 - 03273
2024-11-19,MT,Đà Nẵng,4,48451 - 88230 - 78557 - 03324 - 47169 - 98760
2024-11-19,MT,Đà Nẵng,5,56799 - 64831 - 76886
2024-11-19,MT,Đà Nẵng,6,82173 - 48689 - 68935
2024-11-19,MT,Đà Nẵng,7,42597 - 37067 - 19276 - 57694
2024-11-19,MT,Đà Nẵng,8,32891
2024-11-19,MT,Khánh Hòa,ĐB,00170
2024-11-19,MT,Khánh Hòa,1,92382
2024-11-19,MT,Khánh Hòa,2,72109
2024-11-19,MT,Khánh Hòa,3,58138 - 20768 - 71305 - 51705 - 48589 - 69626
2024-11-19,MT,Khánh Hòa,4,95414 - 37609 - 39005 - 66153 - 16784 - 55002
2024-11-19,MT,Khánh Hòa,5,96576 - 08281 - 67995
2024-11-19,MT,Khánh Hòa,6,41669 - 87821 - 26053
2024-11-19,MT,Khánh Hòa,7,85998 - 89517 - 55906 - 72372
2024-11-19,MT,Khánh Hòa,8,36180
2024-11-19,MN,TP. HCM,ĐB,82490
2024-11-19,MN,TP. HCM,1,29160
2024-11-19,MN,TP. HCM,2,28823
2024-11-19,MN,TP. HCM,3,89939 - 65921 - 55177 - 51964 - 18253 - 51237
2024-11-19,MN,TP. HCM,4,46992 - 30570 - 12733 - 94107 - 38038 - 43670
2024-11-19,MN,TP. HCM,5,28320 - 93512 - 64145
2024-11-19,MN,TP. HCM,6,34408 - 22206 - 80206
2024-11-19,MN,TP. HCM,7,06709 - 25785 - 15532 - 37331
2024-11-19,MN,TP. HCM,8,62120
2024-11-19,MN,Đồng Tháp,ĐB,67092
2024-11-19,MN,Đồng Tháp,1,12201
2024-11-19,MN,Đồng Tháp,2,87012
2024-11-19,MN,Đồng Tháp,3,64146 - 42049 - 45085 - 68736 - 77686 - 40554
2024-11-19,MN,Đồng Tháp,4,03079 - 59610 - 68063 - 73757 - 55429 - 39634
2024-11-19,MN,Đồng Tháp,5,35512 - 06323 - 49857
2024-11-19,MN,Đồng Tháp,6,00174 - 02185 - 71289
2024-11-19,MN,Đồng Tháp,7,79868 - 30147 - 05965 - 36329
2024-11-19,MN,Đồng Tháp,8,52269
2024-11-19,MN,Cà Mau,ĐB,95883
2024-11-19,MN,Cà Mau,1,73614
2024-11-19,MN,Cà Mau,2,09414
2024-11-19,MN,Cà Mau,3,17904 - 29041 - 47166 - 53621 - 75337 - 47952
2024-11-19,MN,Cà Mau,4,58163 - 51987 - 33481 - 67959 - 67139 - 97793
2024-11-19,MN,Cà Mau,5,22574 - 01206 - 41091
2024-11-19,MN,Cà Mau,6,51981 - 74098 - 04052
2024-11-19,MN,Cà Mau,7,41155 - 83762 - 70035 - 67112
2024-11-19,MN,Cà Mau,8,19190
2024-11-20,MB,Hà Nội,ĐB,74448
2024-11-20,MB,Hà Nội,1,66502
2024-11-20,MB,Hà Nội,2,90455
2024-11-20,MB,Hà Nội,3,61277 - 52954 - 02602 - 57925 - 44611 - 34438
2024-11-20,MB,Hà Nội,4,53985 - 28535 - 45257 - 13159 - 01440 - 85179
2024-11-20,MB,Hà Nội,5,10047 - 86063 - 53825
2024-11-20,MB,Hà Nội,6,94386 - 30213 - 20213
2024-11-20,MB,Hà Nội,7,92146 - 63137 - 44715 - 43570
2024-11-20,MT,Đà Nẵng,ĐB,23637
2024-11-20,MT,Đà Nẵng,1,30186
2024-11-20,MT,Đà Nẵng,2,11171
2024-11-20,MT,Đà Nẵng,3,70253 - 28334 - 84259 - 45868 - 87084 - 79786
2024-11-20,MT,Đà Nẵng,4,68315 - 22688 - 50207 - 81198 - 94356 - 82760
2024-11-20,MT,Đà Nẵng,5,04592 - 06112 - 74996
2024-11-20,MT,Đà Nẵng,6,54464 - 86365 - 13109
2024-11-20,MT,Đà Nẵng,7,66095 - 79218 - 49655 - 47328
2024-11-20,MT,Đà Nẵng,8,63865
2024-11-20,MT,Khánh Hòa,ĐB,63132
2024-11-20,MT,Khánh Hòa,1,66761
2024-11-20,MT,Khánh Hòa,2,01558
2024-11-20,MT,Khánh Hòa,3,72041 - 48987 - 57355 - 28005 - 10551 - 03627
2024-11-20,MT,Khánh Hòa,4,66971 - 09174 - 51412 - 19673 - 23249 - 05941
2024-11-20,MT,Khánh Hòa,5,32021 - 96728 - 08752
2024-11-20,MT,Khánh Hòa,6,83058 - 70024 - 71760
2024-11-20,MT,Khánh Hòa,7,10604 - 30300 - 61659 - 93284
2024-11-20,MT,Khánh Hòa,8,95442
2024-11-20,MN,TP. HCM,ĐB,43645
2024-11-20,MN,TP. HCM,1,33495
2024-11-20,MN,TP. HCM,2,56850
2024-11-20,MN,TP. HCM,3,07787 - 93179 - 90545 - 51974 - 22971 - 58010
2024-11-20,MN,TP. HCM,4,55638 - 26553 - 74580 - 95474 - 98544 - 96549
2024-11-20,MN,TP. HCM,5,46873 - 63598 - 85650
2024-11-20,MN,TP. HCM,6,03336 - 80545 - 48585
2024-11-20,MN,TP. HCM,7,03650 - 29102 - 58567 - 70473
2024-11-20,MN,TP. HCM,8,25569
2024-11-20,MN,Đồng Tháp,ĐB,61198
2024-11-20,MN,Đồng Tháp,1,70092
2024-11-20,MN,Đồng Tháp,2,57101
2024-11-20,MN,Đồng Tháp,3,04347 - 75805 - 32110 - 42002 - 32792 - 34261
2024-11-20,MN,Đồng Tháp,4,19866 - 67018 - 94166 - 93502 - 62908 - 37071
2024-11-20,MN,Đồng Tháp,5,78033 - 25702 - 07029
2024-11-20,MN,Đồng Tháp,6,70028 - 00526 - 51923
2024-11-20,MN,Đồng Tháp,7,37355 - 24931 - 11361 - 12231
2024-11-20,MN,Đồng Tháp,8,22229
2024-11-20,MN,Cà Mau,ĐB,83421
2024-11-20,MN,Cà Mau,1,96163
2024-11-20,MN,Cà Mau,2,61491
2024-11-20,MN,Cà Mau,3,39002 - 84095 - 62912 - 36226 - 33620 - 72862
2024-11-20,MN,Cà Mau,4,44224 - 54286 - 64957 - 51431 - 15100 - 34955
2024-11-20,MN,Cà Mau,5,85436 - 83761 - 62905
2024-11-20,MN,Cà Mau,6,53668 - 44165 - 19836
2024-11-20,MN,Cà Mau,7,99510 - 48297 - 75031 - 55018
2024-11-20,MN,Cà Mau,8,56996
2024-11-21,MB,Hà Nội,ĐB,72373
2024-11-21,MB,Hà Nội,1,05569
2024-11-21,MB,Hà Nội,2,36672
2024-11-21,MB,Hà Nội,3,33689 - 05925 - 90262 - 06568 - 36479 - 10991
2024-11-21,MB,Hà Nội,4,43507 - 21820 - 24945 - 26511 - 36851 - 47245
2024-11-21,MB,Hà Nội,5,59783 - 32406 - 65015
2024-11-21,MB,Hà Nội,6,30984 - 48707 - 73047
2024-11-21,MB,Hà Nội,7,66299 - 64019 - 87101 - 70005
2024-11-21,MT,Đà Nẵng,ĐB,61304
2024-11-21,MT,Đà Nẵng,1,46653
2024-11-21,MT,Đà Nẵng,2,75822
2024-11-21,MT,Đà Nẵng,3,96023 - 02805 - 69316 - 11322 - 61981 - 50715
2024-11-21,MT,Đà Nẵng,4,93536 - 90783 - 04762 - 65322 - 50508 - 22354
2024-11-21,MT,Đà Nẵng,5,52463 - 21674 - 55936
2024-11-21,MT,Đà Nẵng,6,14537 - 18445 - 16254
2024-11-21,MT,Đà Nẵng,7,18558 - 33579 - 91232 - 14423
2024-11-21,MT,Đà Nẵng,8,37856
2024-11-21,MT,Khánh Hòa,ĐB,46290
2024-11-21,MT,Khánh Hòa,1,28395
2024-11-21,MT,Khánh Hòa,2,00584
2024-11-21,MT,Khánh Hòa,3,65620 - 31622 - 42582 - 86687 - 13758 - 19331
2024-11-21,MT,Khánh Hòa,4,87837 - 93906 - 12826 - 01011 - 79086 - 60555
2024-11-21,MT,Khánh Hòa,5,63624 - 25319 - 15682
2024-11-21,MT,Khánh Hòa,6,02714 - 77241 - 84613
2024-11-21,MT,Khánh Hòa,7,99773 - 40687 - 39277 - 37489
2024-11-21,MT,Khánh Hòa,8,99997
2024-11-21,MN,TP. HCM,ĐB,11775
2024-11-21,MN,TP. HCM,1,75419
2024-11-21,MN,TP. HCM,2,95993
2024-11-21,MN,TP. HCM,3,44790 - 52383 - 86438 - 20696 - 68316 - 41509
2024-11-21,MN,TP. HCM,4,40396 - 90204 - 56670 - 01280 - 34453 - 90152
2024-11-21,MN,TP. HCM,5,89814 - 61650 - 87483
2024-11-21,MN,TP. HCM,6,95184 - 10758 - 99784
2024-11-21,MN,TP. HCM,7,58491 - 15395 - 48681 - 09753
2024-11-21,MN,TP. HCM,8,88453
2024-11-21,MN,Đồng Tháp,ĐB,86411
2024-11-21,MN,Đồng Tháp,1,48886
2024-11-21,MN,Đồng Tháp,2,09944
2024-11-21,MN,Đồng Tháp,3,60977 - 67601 - 32184 - 10471 - 82571 - 84047
2024-11-21,MN,Đồng Tháp,4,34638 - 30689 - 01628 - 14379 - 17766 - 28680
2024-11-21,MN,Đồng Tháp,5,38703 - 60509 - 21816
2024-11-21,MN,Đồng Tháp,6,20719 - 61789 - 60842
2024-11-21,MN,Đồng Tháp,7,13741 - 66382 - 42863 - 08438
2024-11-21,MN,Đồng Tháp,8,59455
2024-11-21,MN,Cà Mau,ĐB,54503
2024-11-21,MN,Cà Mau,1,39660
2024-11-21,MN,Cà Mau,2,59980
2024-11-21,MN,Cà Mau,3,74573 - 49381 - 65703 - 36120 - 23280 - 38660
2024-11-21,MN,Cà Mau,4,54678 - 70748 - 40934 - 31392 - 25375 - 11019
2024-11-21,MN,Cà Mau,5,36353 - 28837 - 73106
2024-11-21,MN,Cà Mau,6,14266 - 93738 - 80572
2024-11-21,MN,Cà Mau,7,25929 - 16022 - 39471 - 53016
2024-11-21,MN,Cà Mau,8,08923
2024-11-22,MB,Hà Nội,ĐB,77050
2024-11-22,MB,Hà Nội,1,11500
2024-11-22,MB,Hà Nội,2,66853
2024-11-22,MB,Hà Nội,3,05093 - 67322 - 60037 - 37142 - 69457 - 52222
2024-11-22,MB,Hà Nội,4,27972 - 85093 - 87680 - 08372 - 71502 - 94227
2024-11-22,MB,Hà Nội,5,34344 - 21386 - 94254
2024-11-22,MB,Hà Nội,6,05964 - 41017 - 39827
2024-11-22,MB,Hà Nội,7,36424 - 72029 - 50403 - 20904
2024-11-22,MT,Đà Nẵng,ĐB,91142
2024-11-22,MT,Đà Nẵng,1,24905
2024-11-22,MT,Đà Nẵng,2,17763
2024-11-22,MT,Đà Nẵng,3,69429 - 19995 - 05446 - 98401 - 46642 - 04792
2024-11-22,MT,Đà Nẵng,4,47331 - 79239 - 64383 - 28433 - 73932 - 23048
2024-11-22,MT,Đà Nẵng,5,06012 - 65892 - 66653
2024-11-22,MT,Đà Nẵng,6,70359 - 55890 - 67247
2024-11-22,MT,Đà Nẵng,7,22641 - 20892 - 38879 - 73926
2024-11-22,MT,Đà Nẵng,8,14235
2024-11-22,MT,Khánh Hòa,ĐB,22300
2024-11-22,MT,Khánh Hòa,1,05631
2024-11-22,MT,Khánh Hòa,2,46287
2024-11-22,MT,Khánh Hòa,3,84149 - 91535 - 80757 - 30613 - 74943 - 34720
2024-11-22,MT,Khánh Hòa,4,02833 - 69468 - 06341 - 97190 - 55418 - 82024
2024-11-22,MT,Khánh Hòa,5,64395 - 62611 - 39651
2024-11-22,MT,Khánh Hòa,6,67842 - 92590 - 26142
2024-11-22,MT,Khánh Hòa,7,24189 - 94663 - 20043 - 17411
2024-11-22,MT,Khánh Hòa,8,91905
2024-11-22,MN,TP. HCM,ĐB,62365
2024-11-22,MN,TP. HCM,1,64702
2024-11-22,MN,TP. HCM,2,82779
2024-11-22,MN,TP. HCM,3,87928 - 02812 - 54497 - 15631 - 17070 - 56605
2024-11-22,MN,TP. HCM,4,04727 - 05671 - 77468 - 52363 - 77049 - 94334
2024-11-22,MN,TP. HCM,5,42544 - 22020 - 11428
2024-11-22,MN,TP. HCM,6,62615 - 46791 - 15810
2024-11-22,MN,TP. HCM,7,38814 - 14304 - 38459 - 78667
2024-11-22,MN,TP. HCM,8,00179
2024-11-22,MN,Đồng Tháp,ĐB,31179
2024-11-22,MN,Đồng Tháp,1,39386
2024-11-22,MN,Đồng Tháp,2,80360
2024-11-22,MN,Đồng Tháp,3,00570 - 01227 - 72095 - 63913 - 78716 - 86920
2024-11-22,MN,Đồng Tháp,4,88025 - 35871 - 89087 - 64873 - 36251 - 35308
2024-11-22,MN,Đồng Tháp,5,09483 - 81242 - 92585
2024-11-22,MN,Đồng Tháp,6,30205 - 82230 - 37153
2024-11-22,MN,Đồng Tháp,7,15655 - 87044 - 55040 - 83438
2024-11-22,MN,Đồng Tháp,8,40559
2024-11-22,MN,Cà Mau,ĐB,90580
2024-11-22,MN,Cà Mau,1,45572
2024-11-22,MN,Cà Mau,2,46548
2024-11-22,MN,Cà Mau,3,01931 - 73225 - 64564 - 44889 - 76753 - 58577
2024-11-22,MN,Cà Mau,4,90731 - 15529 - 00485 - 16733 - 41974 - 45025
2024-11-22,MN,Cà Mau,5,43582 - 30312 - 48217
2024-11-22,MN,Cà Mau,6,33992 - 91529 - 13357
2024-11-22,MN,Cà Mau,7,99055 - 60228 - 41004 - 61443
2024-11-22,MN,Cà Mau,8,11591
2024-11-23,MB,Hà Nội,ĐB,08505
2024-11-23,MB,Hà Nội,1,02835
2024-11-23,MB,Hà Nội,2,45017
2024-11-23,MB,Hà Nội,3,53463 - 96121 - 61163 - 76697 - 24974 - 83210
2024-11-23,MB,Hà Nội,4,17353 - 76562 - 68341 - 78444 - 62152 - 51498
2024-11-23,MB,Hà Nội,5,87835 - 99020 - 74336
2024-11-23,MB,Hà Nội,6,24219 - 14949 - 10667
2024-11-23,MB,Hà Nội,7,67225 - 47389 - 52051 - 99988
2024-11-23,MT,Đà Nẵng,ĐB,80444
2024-11-23,MT,Đà Nẵng,1,36489
2024-11-23,MT,Đà Nẵng,2,71332
2024-11-23,MT,Đà Nẵng,3,34893 - 58139 - 26278 - 26351 - 16657 - 92133
2024-11-23,MT,Đà Nẵng,4,40686 - 44804 - 21001 - 52288 - 65958 - 95723
2024-11-23,MT,Đà Nẵng,5,98394 - 77787 - 58305
2024-11-23,MT,Đà Nẵng,6,74102 - 18833 - 55974
2024-11-23,MT,Đà Nẵng,7,26397 - 25228 - 11750 - 23420
2024-11-23,MT,Đà Nẵng,8,56151
2024-11-23,MT,Khánh Hòa,ĐB,47438
2024-11-23,MT,Khánh Hòa,1,69771
2024-11-23,MT,Khánh Hòa,2,95122
2024-11-23,MT,Khánh Hòa,3,71266 - 16506 - 24302 - 36676 - 45260 - 38022
2024-11-23,MT,Khánh Hòa,4,52430 - 15224 - 14905 - 27218 - 88628 - 57601
2024-11-23,MT,Khánh Hòa,5,11546 - 35303 - 06666
2024-11-23,MT,Khánh Hòa,6,03169 - 37119 - 39122
2024-11-23,MT,Khánh Hòa,7,59558 - 71184 - 94729 - 21044
2024-11-23,MT,Khánh Hòa,8,41739
2024-11-23,MN,TP. HCM,ĐB,19866
2024-11-23,MN,TP. HCM,1,11055
2024-11-23,MN,TP. HCM,2,11072
2024-11-23,MN,TP. HCM,3,41154 - 40005 - 39192 - 91894 - 83382 - 49471
2024-11-23,MN,TP. HCM,4,18819 - 08130 - 21630 - 03730 - 57033 - 74246
2024-11-23,MN,TP. HCM,5,51662 - 71416 - 18630
2024-11-23,MN,TP. HCM,6,19981 - 53590 - 82665
2024-11-23,MN,TP. HCM,7,21089 - 28684 - 66965 - 22925
2024-11-23,MN,TP. HCM,8,75735
2024-11-23,MN,Đồng Tháp,ĐB,39201
2024-11-23,MN,Đồng Tháp,1,88456
2024-11-23,MN,Đồng Tháp,2,15724
2024-11-23,MN,Đồng Tháp,3,54281 - 54380 - 38425 - 58262 - 55357 - 24743
2024-11-23,MN,Đồng Tháp,4,29552 - 23077 - 43083 - 62852 - 29059 - 00432
2024-11-23,MN,Đồng Tháp,5,09560 - 44866 - 49396
2024-11-23,MN,Đồng Tháp,6,39249 - 15870 - 21896
2024-11-23,MN,Đồng Tháp,7,65558 - 57485 - 89862 - 79743
2024-11-23,MN,Đồng Tháp,8,07610
2024-11-23,MN,Cà Mau,ĐB,06710
2024-11-23,MN,Cà Mau,1,74828
2024-11-23,MN,Cà Mau,2,01483
2024-11-23,MN,Cà Mau,3,02132 - 72189 - 62261 - 49071 - 48086 - 88114
2024-11-23,MN,Cà Mau,4,93683 - 21456 - 79926 - 68966 - 92681 - 95465
2024-11-23,MN,Cà Mau,5,61432 - 28457 - 07982
2024-11-23,MN,Cà Mau,6,93017 - 24816 - 66880
2024-11-23,MN,Cà Mau,7,12352 - 14125 - 11300 - 74905
2024-11-23,MN,Cà Mau,8,88217
2024-11-24,MB,Hà Nội,ĐB,62466
2024-11-24,MB,Hà Nội,1,19143
2024-11-24,MB,Hà Nội,2,10864
2024-11-24,MB,Hà Nội,3,97247 - 57898 - 47256 - 20758 - 08079 - 02178
2024-11-24,MB,Hà Nội,4,71546 - 81921 - 17551 - 16563 - 33156 - 92900
2024-11-24,MB,Hà Nội,5,72655 - 07177 - 07393
2024-11-24,MB,Hà Nội,6,23454 - 52836 - 96355
2024-11-24,MB,Hà Nội,7,95496 - 79417 - 39108 - 73902
2024-11-24,MT,Đà Nẵng,ĐB,31235
2024-11-24,MT,Đà Nẵng,1,64347
2024-11-24,MT,Đà Nẵng,2,32039
2024-11-24,MT,Đà Nẵng,3,60380 - 24515 - 72094 - 74224 - 33430 - 95372
2024-11-24,MT,Đà Nẵng,4,99447 - 89276 - 33967 - 98849 - 36141 - 14273
2024-11-24,MT,Đà Nẵng,5,83513 - 09616 - 27170
2024-11-24,MT,Đà Nẵng,6,63939 - 02873 - 70255
2024-11-24,MT,Đà Nẵng,7,27809 - 88678 - 79030 - 49330
2024-11-24,MT,Đà Nẵng,8,69868
2024-11-24,MT,Khánh Hòa,ĐB,96852
2024-11-24,MT,Khánh Hòa,1,17076
2024-11-24,MT,Khánh Hòa,2,65344
2024-11-24,MT,Khánh Hòa,3,81264 - 90153 - 87325 - 66222 - 81081 - 48631
2024-11-24,MT,Khánh Hòa,4,11710 - 91680 - 10236 - 59790 - 44895 - 20245
2024-11-24,MT,Khánh Hòa,5,08908 - 75514 - 08665
2024-11-24,MT,Khánh Hòa,6,67956 - 35751 - 84395
2024-11-24,MT,Khánh Hòa,7,84689 - 05274 - 32107 - 85591
2024-11-24,MT,Khánh Hòa,8,60734
2024-11-24,MN,TP. HCM,ĐB,90064
2024-11-24,MN,TP. HCM,1,29605
2024-11-24,MN,TP. HCM,2,45743
2024-11-24,MN,TP. HCM,3,12693 - 23387 - 57910 - 70782 - 88276 - 49064
2024-11-24,MN,TP. HCM,4,28811 - 88440 - 89504 - 05595 - 95355 - 84099
2024-11-24,MN,TP. HCM,5,54359 - 06129 - 82718
2024-11-24,MN,TP. HCM,6,23779 - 23405 - 19731
2024-11-24,MN,TP. HCM,7,58621 - 37480 - 46655 - 07397
2024-11-24,MN,TP. HCM,8,43927
2024-11-24,MN,Đồng Tháp,ĐB,78557
2024-11-24,MN,Đồng Tháp,1,66712
2024-11-24,MN,Đồng Tháp,2,73330
2024-11-24,MN,Đồng Tháp,3,46944 - 47388 - 38507 - 75250 - 95223 - 74994
2024-11-24,MN,Đồng Tháp,4,48165 - 59249 - 23387 - 43663 - 54470 - 85386
2024-11-24,MN,Đồng Tháp,5,61025 - 55575 - 77899
2024-11-24,MN,Đồng Tháp,6,81667 - 61289 - 17349
2024-11-24,MN,Đồng Tháp,7,62314 - 04399 - 14071 - 74850
2024-11-24,MN,Đồng Tháp,8,16136
2024-11-24,MN,Cà Mau,ĐB,97888
