Date,Region,Province,Prize,Numbers
2024-08-17,MN,Đồng Tháp,5,32068 - 20223 - 72647
2024-08-17,MN,Đồng Tháp,6,98783 - 97680 - 19008
2024-08-17,MN,Đồng Tháp,7,02470 - 18099 - 02161 - 63114
2024-08-17,MN,Đồng Tháp,8,35404
2024-08-17,MN,Cà Mau,ĐB,17061
2024-08-17,MN,Cà Mau,1,49358
2024-08-17,MN,Cà Mau,2,18975
2024-08-17,MN,Cà Mau,3,04407 - 77323 - 30458 - 97373 - 67587 - 38871
2024-08-17,MN,Cà Mau,4,20301 - 74534 - 39945 - 21799 - 02891 - 18814
2024-08-17,MN,Cà Mau,5,73837 - 12624 - 98950
2024-08-17,MN,Cà Mau,6,98044 - 85625 - 16454
2024-08-17,MN,Cà Mau,7,01574 - 60184 - 03310 - 17543
2024-08-17,MN,Cà Mau,8,37410
2024-08-18,MB,Hà Nội,ĐB,36062
2024-08-18,MB,Hà Nội,1,05460
2024-08-18,MB,Hà Nội,2,12862
2024-08-18,MB,Hà Nội,3,42196 - 44850 - 53938 - 76689 - 70627 - 12419
2024-08-18,MB,Hà Nội,4,69886 - 43561 - 51890 - 33736 - 01892 - 06291
2024-08-18,MB,Hà Nội,5,12613 - 67867 - 89714
2024-08-18,MB,Hà Nội,6,01061 - 97898 - 14677
2024-08-18,MB,Hà Nội,7,04976 - 83762 - 17316 - 12678
2024-08-18,MT,Đà Nẵng,ĐB,91207
2024-08-18,MT,Đà Nẵng,1,68939
2024-08-18,MT,Đà Nẵng,2,96546
2024-08-18,MT,Đà Nẵng,3,04116 - 80579 - 08853 - 66384 - 62552 - 18644
2024-08-18,MT,Đà Nẵng,4,18368 - 84572 - 49826 - 07681 - 50134 - 57432
2024-08-18,MT,Đà Nẵng,5,38862 - 20216 - 62620
2024-08-18,MT,Đà Nẵng,6,01366 - 76523 - 29290
2024-08-18,MT,Đà Nẵng,7,91967 - 51510 - 32855 - 85800
2024-08-18,MT,Đà Nẵng,8,13222
2024-08-18,MT,Khánh Hòa,ĐB,03052
2024-08-18,MT,Khánh Hòa,1,13290
2024-08-18,MT,Khánh Hòa,2,06394
2024-08-18,MT,Khánh Hòa,3,28678 - 00335 - 34680 - 13652 - 97653 - 95466
2024-08-18,MT,Khánh Hòa,4,47125 - 33050 - 07871 - 31938 - 38975 - 52182
2024-08-18,MT,Khánh Hòa,5,18575 - 96175 - 60916
2024-08-18,MT,Khánh Hòa,6,28204 - 29532 - 45084
2024-08-18,MT,Khánh Hòa,7,67521 - 30428 - 57792 - 93420
2024-08-18,MT,Khánh Hòa,8,64628
2024-08-18,MN,TP. HCM,ĐB,81850
2024-08-18,MN,TP. HCM,1,35747
2024-08-18,MN,TP. HCM,2,10565
2024-08-18,MN,TP. HCM,3,43899 - 37920 - 88419 - 42291 - 21074 - 40085
2024-08-18,MN,TP. HCM,4,31692 - 63085 - 37621 - 75150 - 54501 - 19784
2024-08-18,MN,TP. HCM,5,07657 - 79413 - 10835
2024-08-18,MN,TP. HCM,6,83854 - 76091 - 54905
2024-08-18,MN,TP. HCM,7,83680 - 87072 - 96989 - 26287
2024-08-18,MN,TP. HCM,8,04779
2024-08-18,MN,Đồng Tháp,ĐB,97099
2024-08-18,MN,Đồng Tháp,1,87169
2024-08-18,MN,Đồng Tháp,2,53602
2024-08-18,MN,Đồng Tháp,3,45814 - 55445 - 84594 - 47149 - 75161 - 34979
2024-08-18,MN,Đồng Tháp,4,28431 - 09011 - 21248 - 52995 - 24610 - 15589
2024-08-18,MN,Đồng Tháp,5,37494 - 50626 - 02654
2024-08-18,MN,Đồng Tháp,6,44125 - 31302 - 87678
2024-08-18,MN,Đồng Tháp,7,15167 - 05369 - 16106 - 03146
2024-08-18,MN,Đồng Tháp,8,78551
2024-08-18,MN,Cà Mau,ĐB,48498
2024-08-18,MN,Cà Mau,1,41097
2024-08-18,MN,Cà Mau,2,91062
2024-08-18,MN,Cà Mau,3,13317 - 95516 - 80013 - 09291 - 11435 - 51918
2024-08-18,MN,Cà Mau,4,07169 - 34617 - 21177 - 78063 - 76285 - 17812
2024-08-18,MN,Cà Mau,5,14285 - 95438 - 53781
2024-08-18,MN,Cà Mau,6,78471 - 04357 - 43846
2024-08-18,MN,Cà Mau,7,84153 - 32899 - 52575 - 81805
2024-08-18,MN,Cà Mau,8,41942
2024-08-19,MB,Hà Nội,ĐB,20933
2024-08-19,MB,Hà Nội,1,49248
2024-08-19,MB,Hà Nội,2,89774
2024-08-19,MB,Hà Nội,3,35238 - 85616 - 43559 - 68465 - 29231 - 79876
2024-08-19,MB,Hà Nội,4,23575 - 40373 - 78749 - 68722 - 24181 - 07908
2024-08-19,MB,Hà Nội,5,40715 - 56784 - 71781
2024-08-19,MB,Hà Nội,6,36130 - 52983 - 04479
2024-08-19,MB,Hà Nội,7,00058 - 08873 - 85011 - 82562
2024-08-19,MT,Đà Nẵng,ĐB,68327
2024-08-19,MT,Đà Nẵng,1,49505
2024-08-19,MT,Đà Nẵng,2,91398
2024-08-19,MT,Đà Nẵng,3,84415 - 09009 - 78987 - 63449 - 70296 - 66990
2024-08-19,MT,Đà Nẵng,4,74433 - 00085 - 73685 - 98027 - 50151 - 82479
2024-08-19,MT,Đà Nẵng,5,81804 - 58804 - 25088
2024-08-19,MT,Đà Nẵng,6,20741 - 80465 - 96938
2024-08-19,MT,Đà Nẵng,7,59185 - 53748 - 62292 - 45571
2024-08-19,MT,Đà Nẵng,8,56479
2024-08-19,MT,Khánh Hòa,ĐB,04786
2024-08-19,MT,Khánh Hòa,1,74940
2024-08-19,MT,Khánh Hòa,2,45572
2024-08-19,MT,Khánh Hòa,3,88449 - 36050 - 57585 - 94176 - 79490 - 31169
2024-08-19,MT,Khánh Hòa,4,71498 - 61567 - 32856 - 60149 - 75289 - 92695
2024-08-19,MT,Khánh Hòa,5,43533 - 62516 - 71154
2024-08-19,MT,Khánh Hòa,6,83148 - 92786 - 60409
2024-08-19,MT,Khánh Hòa,7,93608 - 47594 - 90102 - 91194
2024-08-19,MT,Khánh Hòa,8,56421
2024-08-19,MN,TP. HCM,ĐB,40067
2024-08-19,MN,TP. HCM,1,63043
2024-08-19,MN,TP. HCM,2,05787
2024-08-19,MN,TP. HCM,3,64937 - 56655 - 36019 - 32012 - 67616 - 75108
2024-08-19,MN,TP. HCM,4,63113 - 23596 - 34884 - 89902 - 59455 - 29791
2024-08-19,MN,TP. HCM,5,44594 - 91755 - 37584
2024-08-19,MN,TP. HCM,6,03608 - 50295 - 43183
2024-08-19,MN,TP. HCM,7,61965 - 48089 - 24450 - 97577
2024-08-19,MN,TP. HCM,8,47207
2024-08-19,MN,Đồng Tháp,ĐB,38154
2024-08-19,MN,Đồng Tháp,1,95657
2024-08-19,MN,Đồng Tháp,2,74434
2024-08-19,MN,Đồng Tháp,3,75839 - 58900 - 05015 - 97614 - 65099 - 81380
2024-08-19,MN,Đồng Tháp,4,63357 - 07629 - 08464 - 63900 - 54926 - 46598
2024-08-19,MN,Đồng Tháp,5,33353 - 96477 - 71811
2024-08-19,MN,Đồng Tháp,6,41833 - 00282 - 59876
2024-08-19,MN,Đồng Tháp,7,92195 - 67117 - 58393 - 44081
2024-08-19,MN,Đồng Tháp,8,78316
2024-08-19,MN,Cà Mau,ĐB,03608
2024-08-19,MN,Cà Mau,1,27210
2024-08-19,MN,Cà Mau,2,89019
2024-08-19,MN,Cà Mau,3,84992 - 16430 - 26002 - 54364 - 96614 - 21991
2024-08-19,MN,Cà Mau,4,16880 - 13266 - 04783 - 95131 - 13919 - 10092
2024-08-19,MN,Cà Mau,5,34342 - 47395 - 51675
2024-08-19,MN,Cà Mau,6,29671 - 84625 - 69464
2024-08-19,MN,Cà Mau,7,74421 - 79075 - 04728 - 68413
2024-08-19,MN,Cà Mau,8,15892
2024-08-20,MB,Hà Nội,ĐB,65538
2024-08-20,MB,Hà Nội,1,54471
2024-08-20,MB,Hà Nội,2,86794
2024-08-20,MB,Hà Nội,3,90418 - 26740 - 57757 - 66602 - 65708 - 88982
2024-08-20,MB,Hà Nội,4,12126 - 50766 - 14216 - 28433 - 89948 - 96501
2024-08-20,MB,Hà Nội,5,35307 - 08197 - 12440
2024-08-20,MB,Hà Nội,6,61888 - 46652 - 68586
2024-08-20,MB,Hà Nội,7,18503 - 91928 - 73272 - 22405
2024-08-20,MT,Đà Nẵng,ĐB,83237
2024-08-20,MT,Đà Nẵng,1,94781
2024-08-20,MT,Đà Nẵng,2,53413
2024-08-20,MT,Đà Nẵng,3,63632 - 31079 - 33562 - 99867 - 69653 - 80992
2024-08-20,MT,Đà Nẵng,4,37249 - 65103 - 97081 - 14077 - 90736 - 92196
2024-08-20,MT,Đà Nẵng,5,64984 - 12052 - 63697
2024-08-20,MT,Đà Nẵng,6,34385 - 84510 - 82891
2024-08-20,MT,Đà Nẵng,7,86185 - 77750 - 16171 - 02198
2024-08-20,MT,Đà Nẵng,8,96123
2024-08-20,MT,Khánh Hòa,ĐB,50839
2024-08-20,MT,Khánh Hòa,1,28015
2024-08-20,MT,Khánh Hòa,2,12932
2024-08-20,MT,Khánh Hòa,3,18325 - 12828 - 30032 - 65663 - 14668 - 72374
2024-08-20,MT,Khánh Hòa,4,98562 - 97456 - 89707 - 56515 - 59481 - 30362
2024-08-20,MT,Khánh Hòa,5,70348 - 75072 - 67219
2024-08-20,MT,Khánh Hòa,6,81716 - 47212 - 90494
2024-08-20,MT,Khánh Hòa,7,73272 - 91483 - 39190 - 15434
2024-08-20,MT,Khánh Hòa,8,43323
2024-08-20,MN,TP. HCM,ĐB,35014
2024-08-20,MN,TP. HCM,1,83910
2024-08-20,MN,TP. HCM,2,95900
2024-08-20,MN,TP. HCM,3,03127 - 73218 - 00982 - 20215 - 83239 - 81828
2024-08-20,MN,TP. HCM,4,02164 - 59522 - 95787 - 20775 - 20917 - 61904
2024-08-20,MN,TP. HCM,5,83410 - 10150 - 64415
2024-08-20,MN,TP. HCM,6,23471 - 49935 - 79224
2024-08-20,MN,TP. HCM,7,25394 - 90330 - 12068 - 92020
2024-08-20,MN,TP. HCM,8,59399
2024-08-20,MN,Đồng Tháp,ĐB,83128
2024-08-20,MN,Đồng Tháp,1,47314
2024-08-20,MN,Đồng Tháp,2,14116
2024-08-20,MN,Đồng Tháp,3,44380 - 88111 - 48946 - 92064 - 94267 - 89411
2024-08-20,MN,Đồng Tháp,4,04907 - 26305 - 97151 - 12131 - 61206 - 96145
2024-08-20,MN,Đồng Tháp,5,57810 - 19821 - 42276
2024-08-20,MN,Đồng Tháp,6,85967 - 71158 - 31331
2024-08-20,MN,Đồng Tháp,7,43533 - 87300 - 93958 - 09437
2024-08-20,MN,Đồng Tháp,8,42068
2024-08-20,MN,Cà Mau,ĐB,11533
2024-08-20,MN,Cà Mau,1,04703
2024-08-20,MN,Cà Mau,2,29704
2024-08-20,MN,Cà Mau,3,90120 - 23410 - 24013 - 66877 - 70740 - 32863
2024-08-20,MN,Cà Mau,4,03376 - 33718 - 17984 - 77122 - 18665 - 90669
2024-08-20,MN,Cà Mau,5,23277 - 86558 - 69596
2024-08-20,MN,Cà Mau,6,74562 - 54514 - 45727
2024-08-20,MN,Cà Mau,7,54774 - 56006 - 54951 - 24890
2024-08-20,MN,Cà Mau,8,23047
2024-08-21,MB,Hà Nội,ĐB,92036
2024-08-21,MB,Hà Nội,1,04255
2024-08-21,MB,Hà Nội,2,89721
2024-08-21,MB,Hà Nội,3,49580 - 08453 - 26161 - 24086 - 92991 - 86687
2024-08-21,MB,Hà Nội,4,74299 - 06374 - 71184 - 67883 - 58387 - 44854
2024-08-21,MB,Hà Nội,5,57564 - 28915 - 32124
2024-08-21,MB,Hà Nội,6,49038 - 47493 - 11541
2024-08-21,MB,Hà Nội,7,52193 - 88333 - 28465 - 54901
2024-08-21,MT,Đà Nẵng,ĐB,26703
2024-08-21,MT,Đà Nẵng,1,99221
2024-08-21,MT,Đà Nẵng,2,51286
2024-08-21,MT,Đà Nẵng,3,38607 - 52510 - 45006 - 23571 - 22009 - 17297
2024-08-21,MT,Đà Nẵng,4,34490 - 06426 - 25192 - 22988 - 31119 - 33332
2024-08-21,MT,Đà Nẵng,5,96013 - 41731 - 74705
2024-08-21,MT,Đà Nẵng,6,93872 - 60882 - 66460
2024-08-21,MT,Đà Nẵng,7,51289 - 04107 - 14809 - 15558
2024-08-21,MT,Đà Nẵng,8,70162
2024-08-21,MT,Khánh Hòa,ĐB,68695
2024-08-21,MT,Khánh Hòa,1,61193
2024-08-21,MT,Khánh Hòa,2,49087
2024-08-21,MT,Khánh Hòa,3,51573 - 17446 - 58828 - 44428 - 63036 - 72342
2024-08-21,MT,Khánh Hòa,4,03876 - 40784 - 08038 - 65907 - 84453 - 85970
2024-08-21,MT,Khánh Hòa,5,31259 - 70484 - 61460
2024-08-21,MT,Khánh Hòa,6,26477 - 38279 - 55694
2024-08-21,MT,Khánh Hòa,7,07304 - 28223 - 24308 - 43181
2024-08-21,MT,Khánh Hòa,8,76354
2024-08-21,MN,TP. HCM,ĐB,87189
2024-08-21,MN,TP. HCM,1,63684
2024-08-21,MN,TP. HCM,2,35104
2024-08-21,MN,TP. HCM,3,65698 - 35364 - 30927 - 34551 - 66113 - 51778
2024-08-21,MN,TP. HCM,4,65269 - 29153 - 42186 - 58210 - 48033 - 01650
2024-08-21,MN,TP. HCM,5,19747 - 45940 - 17400
2024-08-21,MN,TP. HCM,6,97277 - 08732 - 82847
2024-08-21,MN,TP. HCM,7,34099 - 48734 - 76152 - 06921
2024-08-21,MN,TP. HCM,8,12738
2024-08-21,MN,Đồng Tháp,ĐB,00659
2024-08-21,MN,Đồng Tháp,1,74622
2024-08-21,MN,Đồng Tháp,2,28196
2024-08-21,MN,Đồng Tháp,3,78146 - 96476 - 27034 - 03683 - 15265 - 30811
2024-08-21,MN,Đồng Tháp,4,79785 - 98193 - 76860 - 58911 - 76200 - 06435
2024-08-21,MN,Đồng Tháp,5,99752 - 24098 - 04345
2024-08-21,MN,Đồng Tháp,6,77228 - 84793 - 90887
2024-08-21,MN,Đồng Tháp,7,63660 - 16252 - 16250 - 28304
2024-08-21,MN,Đồng Tháp,8,39692
2024-08-21,MN,Cà Mau,ĐB,62180
2024-08-21,MN,Cà Mau,1,38961
2024-08-21,MN,Cà Mau,2,08058
2024-08-21,MN,Cà Mau,3,28283 - 93682 - 38700 - 68943 - 56259 - 41233
2024-08-21,MN,Cà Mau,4,23726 - 01766 - 71461 - 56641 - 10427 - 06711
2024-08-21,MN,Cà Mau,5,34364 - 50361 - 06398
2024-08-21,MN,Cà Mau,6,75237 - 24554 - 56960
2024-08-21,MN,Cà Mau,7,42700 - 09517 - 98345 - 52562
2024-08-21,MN,Cà Mau,8,06860
2024-08-22,MB,Hà Nội,ĐB,37605
2024-08-22,MB,Hà Nội,1,33221
2024-08-22,MB,Hà Nội,2,05951
2024-08-22,MB,Hà Nội,3,82663 - 34326 - 65771 - 15356 - 72988 - 99160
2024-08-22,MB,Hà Nội,4,10845 - 83289 - 72195 - 91981 - 24709 - 10916
2024-08-22,MB,Hà Nội,5,73834 - 34406 - 22741
2024-08-22,MB,Hà Nội,6,79384 - 14202 - 58893
2024-08-22,MB,Hà Nội,7,15971 - 68356 - 67588 - 52739
2024-08-22,MT,Đà Nẵng,ĐB,31623
2024-08-22,MT,Đà Nẵng,1,78287
2024-08-22,MT,Đà Nẵng,2,43419
2024-08-22,MT,Đà Nẵng,3,78435 - 58213 - 26542 - 49466 - 95760 - 80714
2024-08-22,MT,Đà Nẵng,4,17340 - 26008 - 90129 - 87897 - 02399 - 29699
2024-08-22,MT,Đà Nẵng,5,10727 - 89313 - 42930
2024-08-22,MT,Đà Nẵng,6,30533 - 32416 - 61365
2024-08-22,MT,Đà Nẵng,7,32331 - 65747 - 00324 - 95330
2024-08-22,MT,Đà Nẵng,8,94855
2024-08-22,MT,Khánh Hòa,ĐB,49530
2024-08-22,MT,Khánh Hòa,1,42247
2024-08-22,MT,Khánh Hòa,2,78494
2024-08-22,MT,Khánh Hòa,3,02975 - 38468 - 44696 - 51524 - 42038 - 79891
2024-08-22,MT,Khánh Hòa,4,22301 - 13542 - 11527 - 06196 - 12045 - 54741
2024-08-22,MT,Khánh Hòa,5,26943 - 06813 - 65006
2024-08-22,MT,Khánh Hòa,6,70729 - 39146 - 87606
2024-08-22,MT,Khánh Hòa,7,99996 - 70732 - 84508 - 64814
2024-08-22,MT,Khánh Hòa,8,86200
2024-08-22,MN,TP. HCM,ĐB,25005
2024-08-22,MN,TP. HCM,1,09368
2024-08-22,MN,TP. HCM,2,35180
2024-08-22,MN,TP. HCM,3,73301 - 83436 - 17649 - 37362 - 69556 - 64583
2024-08-22,MN,TP. HCM,4,60261 - 56425 - 38269 - 75905 - 40996 - 02574
2024-08-22,MN,TP. HCM,5,11704 - 78757 - 10918
2024-08-22,MN,TP. HCM,6,15262 - 82348 - 19179
2024-08-22,MN,TP. HCM,7,90618 - 47025 - 73675 - 18765
2024-08-22,MN,TP. HCM,8,96831
2024-08-22,MN,Đồng Tháp,ĐB,34795
2024-08-22,MN,Đồng Tháp,1,23528
2024-08-22,MN,Đồng Tháp,2,49767
2024-08-22,MN,Đồng Tháp,3,02823 - 45650 - 62965 - 70260 - 45967 - 09838
2024-08-22,MN,Đồng Tháp,4,86129 - 48080 - 86525 - 02726 - 07743 - 29097
2024-08-22,MN,Đồng Tháp,5,54746 - 47932 - 19425
2024-08-22,MN,Đồng Tháp,6,71395 - 64888 - 70069
2024-08-22,MN,Đồng Tháp,7,70847 - 78091 - 45788 - 35634
2024-08-22,MN,Đồng Tháp,8,35600
2024-08-22,MN,Cà Mau,ĐB,44722
2024-08-22,MN,Cà Mau,1,42101
2024-08-22,MN,Cà Mau,2,73481
2024-08-22,MN,Cà Mau,3,03635 - 10943 - 62486 - 99454 - 49197 - 59433
2024-08-22,MN,Cà Mau,4,24802 - 12008 - 66808 - 44499 - 31010 - 88671
2024-08-22,MN,Cà Mau,5,22972 - 92416 - 23756
2024-08-22,MN,Cà Mau,6,46808 - 42770 - 79549
2024-08-22,MN,Cà Mau,7,38262 - 03451 - 28749 - 89353
2024-08-22,MN,Cà Mau,8,93153
2024-08-23,MB,Hà Nội,ĐB,27479
2024-08-23,MB,Hà Nội,1,65465
2024-08-23,MB,Hà Nội,2,00695
2024-08-23,MB,Hà Nội,3,20895 - 35097 - 09164 - 74466 - 56910 - 36956
2024-08-23,MB,Hà Nội,4,27650 - 44018 - 06714 - 80784 - 25133 - 73021
2024-08-23,MB,Hà Nội,5,76467 - 56373 - 63317
2024-08-23,MB,Hà Nội,6,21669 - 85519 - 17391
2024-08-23,MB,Hà Nội,7,58404 - 28802 - 18965 - 63860
2024-08-23,MT,Đà Nẵng,ĐB,70472
2024-08-23,MT,Đà Nẵng,1,11459
2024-08-23,MT,Đà Nẵng,2,67004
2024-08-23,MT,Đà Nẵng,3,92058 - 61047 - 85901 - 96802 - 33567 - 90477
2024-08-23,MT,Đà Nẵng,4,04928 - 89633 - 02657 - 94762 - 86158 - 64212
2024-08-23,MT,Đà Nẵng,5,11790 - 37273 - 86798
2024-08-23,MT,Đà Nẵng,6,02447 - 22239 - 62455
2024-08-23,MT,Đà Nẵng,7,52337 - 23500 - 60940 - 53396
2024-08-23,MT,Đà Nẵng,8,82613
2024-08-23,MT,Khánh Hòa,ĐB,65975
2024-08-23,MT,Khánh Hòa,1,25006
2024-08-23,MT,Khánh Hòa,2,53469
2024-08-23,MT,Khánh Hòa,3,55461 - 66668 - 38851 - 95357 - 84234 - 31729
2024-08-23,MT,Khánh Hòa,4,05836 - 64229 - 37595 - 80683 - 14615 - 46905
2024-08-23,MT,Khánh Hòa,5,78118 - 05405 - 01292
2024-08-23,MT,Khánh Hòa,6,95074 - 01352 - 29143
2024-08-23,MT,Khánh Hòa,7,05298 - 76768 - 46948 - 02381
2024-08-23,MT,Khánh Hòa,8,53217
2024-08-23,MN,TP. HCM,ĐB,46286
2024-08-23,MN,TP. HCM,1,96931
2024-08-23,MN,TP. HCM,2,89592
2024-08-23,MN,TP. HCM,3,90511 - 14783 - 39584 - 41032 - 36531 - 72896
2024-08-23,MN,TP. HCM,4,00120 - 21325 - 98867 - 84280 - 93667 - 09172
2024-08-23,MN,TP. HCM,5,47873 - 11877 - 22639
2024-08-23,MN,TP. HCM,6,07693 - 57474 - 21600
2024-08-23,MN,TP. HCM,7,22623 - 10589 - 70131 - 19462
2024-08-23,MN,TP. HCM,8,26655
2024-08-23,MN,Đồng Tháp,ĐB,50972
2024-08-23,MN,Đồng Tháp,1,20699
2024-08-23,MN,Đồng Tháp,2,04673
2024-08-23,MN,Đồng Tháp,3,64058 - 16723 - 33426 - 60978 - 75248 - 41060
2024-08-23,MN,Đồng Tháp,4,76805 - 16319 - 56250 - 41165 - 58122 - 92020
2024-08-23,MN,Đồng Tháp,5,09035 - 33419 - 54748
2024-08-23,MN,Đồng Tháp,6,57175 - 41677 - 95863
2024-08-23,MN,Đồng Tháp,7,78958 - 14044 - 62482 - 34090
2024-08-23,MN,Đồng Tháp,8,70156
2024-08-23,MN,Cà Mau,ĐB,31029
2024-08-23,MN,Cà Mau,1,00567
2024-08-23,MN,Cà Mau,2,95251
2024-08-23,MN,Cà Mau,3,56338 - 39579 - 46390 - 10952 - 05170 - 21044
2024-08-23,MN,Cà Mau,4,46837 - 53113 - 18241 - 33650 - 65126 - 78378
2024-08-23,MN,Cà Mau,5,77105 - 14495 - 45844
2024-08-23,MN,Cà Mau,6,56084 - 98310 - 58637
2024-08-23,MN,Cà Mau,7,21136 - 17608 - 86890 - 01927
2024-08-23,MN,Cà Mau,8,26407
2024-08-24,MB,Hà Nội,ĐB,78676
2024-08-24,MB,Hà Nội,1,10536
2024-08-24,MB,Hà Nội,2,19736
2024-08-24,MB,Hà Nội,3,41145 - 92706 - 64887 - 24527 - 11689 - 06185
2024-08-24,MB,Hà Nội,4,06975 - 69578 - 14034 - 37443 - 98366 - 57489
2024-08-24,MB,Hà Nội,5,47249 - 16308 - 56974
2024-08-24,MB,Hà Nội,6,48142 - 71169 - 04069
2024-08-24,MB,Hà Nội,7,46407 - 39273 - 12748 - 72774
2024-08-24,MT,Đà Nẵng,ĐB,49607
2024-08-24,MT,Đà Nẵng,1,86983
2024-08-24,MT,Đà Nẵng,2,28149
2024-08-24,MT,Đà Nẵng,3,72985 - 54949 - 43499 - 86767 - 07678 - 31922
2024-08-24,MT,Đà Nẵng,4,10105 - 32460 - 39722 - 17963 - 26307 - 56751
2024-08-24,MT,Đà Nẵng,5,57846 - 04869 - 69353
2024-08-24,MT,Đà Nẵng,6,46399 - 60853 - 30681
2024-08-24,MT,Đà Nẵng,7,48055 - 27934 - 32396 - 20837
2024-08-24,MT,Đà Nẵng,8,81861
2024-08-24,MT,Khánh Hòa,ĐB,62644
2024-08-24,MT,Khánh Hòa,1,32671
2024-08-24,MT,Khánh Hòa,2,10854
2024-08-24,MT,Khánh Hòa,3,96631 - 91638 - 49732 - 10166 - 75448 - 38487
2024-08-24,MT,Khánh Hòa,4,08879 - 33099 - 69894 - 34807 - 96883 - 04169
2024-08-24,MT,Khánh Hòa,5,65065 - 38044 - 43389
2024-08-24,MT,Khánh Hòa,6,26222 - 62962 - 72926
2024-08-24,MT,Khánh Hòa,7,60339 - 51518 - 73056 - 66525
2024-08-24,MT,Khánh Hòa,8,35811
2024-08-24,MN,TP. HCM,ĐB,55774
2024-08-24,MN,TP. HCM,1,75827
2024-08-24,MN,TP. HCM,2,82569
2024-08-24,MN,TP. HCM,3,18852 - 43016 - 68424 - 57026 - 96925 - 69858
2024-08-24,MN,TP. HCM,4,76719 - 34792 - 08831 - 89764 - 17108 - 67158
2024-08-24,MN,TP. HCM,5,15603 - 77533 - 09374
2024-08-24,MN,TP. HCM,6,78355 - 29351 - 69853
2024-08-24,MN,TP. HCM,7,29737 - 16851 - 27045 - 70065
2024-08-24,MN,TP. HCM,8,86565
2024-08-24,MN,Đồng Tháp,ĐB,05017
2024-08-24,MN,Đồng Tháp,1,31958
2024-08-24,MN,Đồng Tháp,2,62013
2024-08-24,MN,Đồng Tháp,3,69038 - 41767 - 77786 - 40215 - 55163 - 85624
2024-08-24,MN,Đồng Tháp,4,50200 - 20236 - 35318 - 53718 - 28273 - 84256
2024-08-24,MN,Đồng Tháp,5,07190 - 89285 - 32397
2024-08-24,MN,Đồng Tháp,6,71145 - 37240 - 28326
2024-08-24,MN,Đồng Tháp,7,72314 - 08884 - 68164 - 61933
2024-08-24,MN,Đồng Tháp,8,69483
2024-08-24,MN,Cà Mau,ĐB,53854
2024-08-24,MN,Cà Mau,1,43824
2024-08-24,MN,Cà Mau,2,62911
2024-08-24,MN,Cà Mau,3,40169 - 05680 - 11625 - 51425 - 13413 - 03824
2024-08-24,MN,Cà Mau,4,70831 - 22652 - 39966 - 39256 - 65148 - 13240
2024-08-24,MN,Cà Mau,5,35379 - 84300 - 66990
2024-08-24,MN,Cà Mau,6,59009 - 80938 - 63936
2024-08-24,MN,Cà Mau,7,27689 - 61281 - 97378 - 02107
2024-08-24,MN,Cà Mau,8,17974
2024-08-25,MB,Hà Nội,ĐB,41885
2024-08-25,MB,Hà Nội,1,80579
2024-08-25,MB,Hà Nội,2,27772
2024-08-25,MB,Hà Nội,3,46722 - 16534 - 04648 - 17596 - 00678 - 06362
2024-08-25,MB,Hà Nội,4,03197 - 16399 - 41365 - 58146 - 82273 - 27442
2024-08-25,MB,Hà Nội,5,44583 - 33291 - 24745
2024-08-25,MB,Hà Nội,6,26769 - 85057 - 59060
2024-08-25,MB,Hà Nội,7,08301 - 52072 - 66937 - 92736
2024-08-25,MT,Đà Nẵng,ĐB,46386
2024-08-25,MT,Đà Nẵng,1,14889
2024-08-25,MT,Đà Nẵng,2,70448
2024-08-25,MT,Đà Nẵng,3,90296 - 23814 - 49458 - 69485 - 54611 - 43460
2024-08-25,MT,Đà Nẵng,4,85332 - 90283 - 13526 - 61075 - 40393 - 14075
2024-08-25,MT,Đà Nẵng,5,35620 - 77660 - 15502
2024-08-25,MT,Đà Nẵng,6,64062 - 93967 - 20170
2024-08-25,MT,Đà Nẵng,7,83868 - 60560 - 12582 - 03210
2024-08-25,MT,Đà Nẵng,8,08766
2024-08-25,MT,Khánh Hòa,ĐB,41414
2024-08-25,MT,Khánh Hòa,1,51706
2024-08-25,MT,Khánh Hòa,2,14843
2024-08-25,MT,Khánh Hòa,3,73932 - 11754 - 25774 - 57836 - 47397 - 96177
2024-08-25,MT,Khánh Hòa,4,60549 - 41260 - 14342 - 51928 - 74012 - 75407
2024-08-25,MT,Khánh Hòa,5,52247 - 72550 - 47974
2024-08-25,MT,Khánh Hòa,6,31831 - 71453 - 06895
2024-08-25,MT,Khánh Hòa,7,76713 - 22374 - 53209 - 73387
2024-08-25,MT,Khánh Hòa,8,40144
2024-08-25,MN,TP. HCM,ĐB,37350
2024-08-25,MN,TP. HCM,1,90579
2024-08-25,MN,TP. HCM,2,96991
2024-08-25,MN,TP. HCM,3,56036 - 80380 - 41760 - 63284 - 56865 - 26935
2024-08-25,MN,TP. HCM,4,91306 - 61795 - 31161 - 57312 - 04055 - 07173
2024-08-25,MN,TP. HCM,5,27825 - 98926 - 29620
2024-08-25,MN,TP. HCM,6,58715 - 20247 - 35207
2024-08-25,MN,TP. HCM,7,92701 - 75556 - 13915 - 53387
2024-08-25,MN,TP. HCM,8,58717
2024-08-25,MN,Đồng Tháp,ĐB,43891
2024-08-25,MN,Đồng Tháp,1,53358
2024-08-25,MN,Đồng Tháp,2,52089
2024-08-25,MN,Đồng Tháp,3,96132 - 37056 - 00561 - 74317 - 37624 - 76070
